Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.98042171,49.78773833,35.55796235,34.86222047,46.99408379,49.01509726,48.06579661,50.13945866,50.80387575,48.93456777,145.6648044,
United Arab Emirates,ARE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.93258453,34.02944156,54.52392038,45.37491554,26.72818056,27.05030997,49.8623282,50.86573641,54.40527181,60.01885445,60.32907482,54.91064692,58.69967517,
Argentina,ARG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,1.466159452,3.09110069,6.237855196,5.138774874,1.774639091,1.153990039,1.333238997,1.480174949,2.302540941,1.434117268,1.276373515,2.022505643,4.172755007,2.557650808,9.824847958,8.139871742,18.60901869,14.32069608,14.64307396,16.42196989,20.23221072,15.16409613,19.6977247,16.12904122,12.42441526,16.95693922,27.42805088,24.65345574,23.94635989,22.03333915,19.8483842,11.02184322,13.73818636,15.08632035,8.220069461,6.273966253,9.619994839,11.42690327,9.438368633,11.40762993,16.89484261,8.884018147,8.843633738,
Armenia,ARM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,28.9099422,39.83848697,30.78518262,21.43042324,30.52360215,25.84299843,32.95694544,65.53612927,81.64064016,58.40822971,46.89831602,34.73054846,44.51752769,41.60041519,65.62773638,67.92546207,66.77761493,78.06025427,68.05967418,82.45906,110.0942636,89.78179886,99.14230924,96.31016044,125.5186873,126.7616217,115.9512293,146.8871764,152.1879735,64.88372527,136.0101628,126.9035648,85.7901042,89.69843546,86.66232656,87.81755705,87.82190818,104.9341656,113.4875022,88.13014608,106.5182325,
Austria,AUT,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,3.245221523,3.491715154,2.890519089,28.12055558,2.813573238,2.383665501,2.22939002,2.118097382,2.118869191,2.185309205,6.63175373,6.721150808,6.393476344,7.522397896,18.22801786,15.81113457,13.94287213,10.1239951,13.78200361,14.15959694,12.70227269,13.4518324,17.30344458,1.191322798,15.20493141,15.21100286,12.77218044,15.73647047,21.59853333,29.17083368,39.95623144,57.37236242,60.83189965,17.72942431,28.50673837,32.15980931,19.77859034,25.89893616,27.36107195,21.89845636,25.16368774,30.58299278,36.10554102,25.66541831,29.90464593,
Azerbaijan,AZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068370373,0.070286544,,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,13.70333154,13.21830507,12.42315517,12.35317444,11.80787178,7.910702702,7.991195,9.300270223,12.36348464,14.80756997,24.1935203,31.10914621,27.87794513,36.22081002,45.59467683,31.87480292,33.78141769,27.3040501,34.69878378,34.35296937,35.2129443,42.55063043,54.18674998,94.39498987,71.3265245,77.25529979,70.11164719,49.60244249,54.68261449,74.14382269,74.81918978,97.11948338,81.97598501,32.455494,53.96712928,55.87387037,43.87693792,60.36446033,71.75899896,70.79508346,89.70175649,79.48556147,87.08876143,59.05338389,,
Benin,BEN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399302695,3.020255981,5.077049961,15.89524323,5.742252402,4.060333874,3.045782412,4.107529953,1.811958934,27.21299215,,,4.751541126,5.361123816,10.96916578,12.79156007,20.42289329,36.10097419,37.08045269,,,,,31.80424305,34.51139135,28.24067884,,
Bulgaria,BGR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11080629,0.498070776,0.306269137,0.045549855,,0.96016849,0.75209194,0.974570582,0.57954674,4.399480321,8.300408443,10.71932596,17.0262538,30.03207503,48.79542954,16.31261683,16.63319313,14.64091451,14.38193778,,,,,,,,,
Bahrain,BHR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21397887,123.3729769,109.4675704,108.1230748,73.09305827,73.5222293,78.01169507,86.92507294,102.9709938,108.7426938,114.1457078,124.6587667,77.58323006,70.89752979,78.01313876,57.65084288,,,66.09476413,61.99895092,60.16508412,61.18936883,58.06440475,69.69002906,
"Bahamas, The",BHS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
Belize,BLZ,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.66278616,69.50174746,54.68314256,69.28658016,41.23885127,43.6466853,44.00276693,40.35924339,27.39727794,20.43554688,23.13578996,19.52162715,23.31226361,22.68876215,24.96855311,27.80056506,36.54581416,40.25024936,33.126952,39.62126173,
Bolivia,BOL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.50491094,33.29403654,24.95489983,42.01176266,49.35579864,53.23360426,64.1225727,98.04069955,34.90723993,80.21786503,69.97082255,46.97407574,49.79119987,41.26708486,34.36060222,27.2184107,42.24307215,46.28178841,48.62545122,64.53901348,
Barbados,BRB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84322819,23.94316224,22.17527037,32.39656841,45.42936318,62.24487181,68.97502149,55.77806831,60.15059748,,,,,,,,,48.26821192,98.06806227,,,,,64.10973085,67.3141824,69.627052,65.23325014,
Brunei Darussalam,BRN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.495078373,6.228677698,8.404411066,6.773860191,12.21441773,15.11253983,19.18181296,16.88932846,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,82.19842019,82.18820529,98.30180734,104.3282336,,66.05696642,75.65289417,69.40107062,80.29470083,89.25856561,94.03781964,88.06594621,96.16690327,77.2277822,83.33765565,77.30577598,103.178539,99.5809125,111.2098728,139.9733778,154.7901783,171.2416888,214.2157022,103.8456481,83.55280094,117.2474311,102.0000614,115.0822572,126.7519943,129.2905915,149.2548938,66.72461338,122.3373113,134.5672585,106.9451379,112.647542,114.4333054,116.1842027,102.3950304,130.4453844,143.4687802,112.9141127,,
Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.894078484,9.195649083,10.35128987,10.1006873,12.83839611,13.44024397,10.95027523,13.98017276,14.98447953,22.82647809,24.81534087,34.35905064,41.36021819,15.35083745,24.69119632,27.18877158,19.00522672,,,,,,,,21.43471457,
Switzerland,CHE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,25.90773107,31.43158135,42.04322856,38.31343786,39.02671705,35.9058382,35.18282345,34.68363015,39.60062517,37.707358,78.04399581,83.276925,67.04328407,67.05360051,84.58875505,61.0829177,72.64170228,71.42304584,102.4687526,97.37916778,116.1944713,121.2646952,200.8031224,233.591071,233.943703,291.2332045,189.2665877,203.2624325,206.0278394,210.3435942,229.6848817,281.3819142,265.6016006,158.8009402,196.6156527,210.5845127,155.7391482,184.6344931,223.7749442,210.8503909,223.4850386,209.047577,248.032337,204.3791591,260.9158142,
Channel Islands,CHI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67673454,3.949708499,3.961051974,7.285525866,3.989393792,3.100687486,2.154637414,6.087270855,15.29261628,,,,,,,,,,,,,,
Chile,CHL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.37175474,70.17790037,90.94406736,119.3689348,99.29290118,84.53570172,84.80774309,63.57906824,90.75971282,77.57519507,79.33189676,71.45006916,114.386505,117.8548604,111.0019588,112.6823475,122.6399255,73.37400542,133.843646,156.4028141,107.1504244,117.2965516,95.24604545,89.52330191,78.03899386,84.84254835,106.3638733,84.0680028,72.18510144,
China,CHN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89697574,22.8972279,17.57910087,41.62064045,126.1530748,38.71713465,70.0384246,66.169408,45.18450949,43.33422852,41.26411557,57.32273223,74.02232996,65.17010737,70.76342433,45.51970357,59.37085663,
Cote d'Ivoire,CIV,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68005106,34.77590235,49.44953276,36.21838405,60.46524469,72.75945026,60.09828717,70.66222552,53.04493476,38.50459548,29.28817568,36.70772208,38.94952447,31.13251051,40.8015328,
Comoros,COM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743198654,,5.357723178,6.736019031,6.552623611,9.607483742,16.2609978,,,,3.026806833,8.410080093,7.570785211,8.31674176,8.158174687,6.223939306,4.804864369,3.877042487,3.545490649,,,,,5.111446144,5.148263241,,3.587864573,
Caribbean small states,CSS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761511148,3.694218292,3.466987466,3.946874817,5.725295305,54.36641884,46.75450187,,,6.703641144,,,,,
Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.49714533,71.97409086,28.68743527,39.57878181,26.55909014,10.35106636,7.989866995,8.80608015,17.40737621,13.56892017,11.98530027,12.41748396,13.09171793,17.17456048,
Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.259697811,12.71488836,15.27198932,21.14344496,17.39640121,15.61321854,16.2381795,15.76330102,12.0193724,12.47794281,15.49371321,22.4441739,25.43789337,28.39560157,36.23504719,17.2759721,,,,,,,,,,,,
Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,10.47625038,10.27404184,10.84118585,11.30250542,9.008949287,7.546707359,7.818309156,8.879110481,10.75271904,10.80774621,24.33793027,24.62842926,16.82849338,17.90330371,26.10321373,20.05511963,19.82991264,15.42017566,21.32434495,22.63832924,22.32869692,26.62067257,37.30726136,48.87257832,65.2704531,65.37046483,55.12806235,33.1627931,43.22798956,42.52178202,42.24243143,54.7293486,61.5333771,29.77403066,38.03516137,42.09570081,31.63383823,42.1369283,51.86818456,44.76248199,51.12276494,49.48932931,61.42999638,44.28041701,54.34102013,
Djibouti,DJI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,10.1298336,10.76824206,9.601393013,8.506064637,7.375312159,7.793171085,9.975400882,9.17904136,17.40792797,12.8382871,24.09300182,19.71163079,18.59017236,23.26546752,35.78351422,28.2555276,32.17281387,21.24615698,27.88729714,30.09900847,30.38910744,37.88216764,54.03600982,55.86439857,54.75935541,68.11616647,51.6686417,42.96459241,55.77403589,60.20927793,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568740011,0.520705949,0.345522657,0.242866494,0.210236507,0.163014597,0.13733584,0.080576853,0.071684459,0.053397744,0.065637011,0.065410479,0.098274117,0.079808,0.084317281,0.078690962,0.086570351,0.258870621,0.207532568,0.211748365,,
East Asia & Pacific (excluding high income),EAP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8594864,32.59834475,27.63100592,47.72074016,115.728211,37.93993109,68.41296661,67.89120403,49.15227288,49.60343331,46.33773598,60.58290838,72.92041773,66.04282963,72.69314901,49.41469302,61.36225719,
Early-demographic dividend,EAR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22352942,34.55110704,25.03154057,38.76627424,27.27017492,22.14741829,23.14673509,35.06589019,44.56565546,50.2219771,60.46798201,81.25053071,35.0747403,63.52607557,65.50155242,45.46501232,53.08022161,53.55189853,56.03610379,51.79159857,53.86590516,65.24613838,55.49342344,82.9163084,
East Asia & Pacific,EAS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,4.567061598,28.66064395,37.18021923,36.75814244,34.45990418,41.73960183,44.55312298,61.05796035,81.11149763,100.1888647,113.165277,123.9219978,82.28345068,76.78771296,57.52666632,74.43393282,77.57237528,68.25370585,70.24288302,51.94343551,65.87228639,103.1801388,70.56718726,63.62747807,60.49744421,70.97193888,75.40733576,86.25931166,102.4982272,132.7811771,60.72920496,92.32981287,94.74524347,70.65878581,75.52895739,82.42707758,89.72378754,99.76903581,94.49518179,110.9370542,83.34859212,97.49554125,
Europe & Central Asia (excluding high income),ECA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.96144874,49.63854112,31.10000514,35.37987946,28.46735808,19.52616024,25.57813109,36.51793152,33.24600835,27.80069244,,
