Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
1729/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.863491,,,,,
1730/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.209541,,,,629,
1731/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.122787,,,,,
1732/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.046713,,,,,
1733/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.999254,,,,,
1734/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.163005,,,,,
1735/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.016809,,,,,
1736/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.863775,,,,,
1737/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.586358,,,,,
1738/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.589353,,,,,
1739/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.225387,,,,,
1740/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.213959,,,,906,
1741/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.912464,,,,,
1742/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.221255,,,,,
1743/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.459919,,,,,
1744/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.348646,,,,,
1745/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.184654,,,,,
1746/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.068599,,,,,
1747/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.526531,,,,,
1748/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.220325,,,,,
1749/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.733443,,,,,
1750/12/31,,,,,,,,1500,,260000,,,,,,,421.5,,7000,,,,,,,,,,25918,,,,,,,620,,,,,,,,,1772.683052,,,,1171,
1751/12/31,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,630,,,,,,,,,1791.372883,,,,,
1752/12/31,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,630,,,,,,,,,1809.402833,,,,,
1753/12/31,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,640,,,,,,,,,1827.255353,,,,,
1754/12/31,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,640,,,,,,,,,1847.433115,,,,,
1755/12/31,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,650,,,,,,,,,1866.01634,,,,,
1756/12/31,,,,,,,,,,,,,,,,,460,,,,,,,,,,,,26062,,,,,,,660,,,,,,,,,1882.212739,,,,,
1757/12/31,,,,,,,,,,,,,,,,,470,,,,,,,,,,,,,,,,,,,660,,,,,,,,,1891.20616,,,,,
1758/12/31,,,,,,,,,,,,,,,,,470,,,,,,,,,,,,,,,,,,,670,,,,,,,,,1893.216986,,,,,
1759/12/31,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,680,,,,,,,,,1899.644846,,,,,
1760/12/31,,,,,,,,,,268000,,,,,,,490,,,,,,,,,,,,,,,,,,,680,,,,,,,,,1915.532486,,,,1594,
1761/12/31,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,690,,,,,,,,,1933.733799,,,,,
1762/12/31,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,25921,,,,,,,700,,,,,,,,,1945.80476,,,,,
1763/12/31,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,700,,,,,,,,,1950.797969,,,,,
1764/12/31,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,700,,,,,,,,,1959.201581,,,,,
1765/12/31,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,710,,,,,,,,,1971.49983,,,,,
1766/12/31,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,710,,,,,,,,,1984.46822,,,,,
1767/12/31,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,710,,,,,,,,,2000.89975,,,,,
1768/12/31,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,26252,,,,,,,720,,,,,,,,,2015.113698,,,,,
1769/12/31,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,730,,,,,,,,,2025.512396,,,,,
1770/12/31,,,,,,,,,,272000,,,,,,,560,,,,,,,,,,,14689,,,,,,,,730,,,,,,,,,2036.523539,,,,2148,
1771/12/31,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,739.2,,,,,,,,,2046.622987,,,,,
1772/12/31,,,,,,,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,742.9,,,,,,,,,2041.436668,,,,,
1773/12/31,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,735,,,,,,,,,2004.531168,,,,,
1774/12/31,,,,,,,,,,,,,,,,,590,,,,,,,,,,,,25990,,,,,,,727.3,,,,,,,,,1988.673241,,,,,
1775/12/31,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,731.8,,,,,,,,,2010.501016,,,,,
1776/12/31,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,738.3,,,,,,,,,2031.042282,,,,,
1777/12/31,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,,745,,,,,,,,,2049.20266,,,,,
1778/12/31,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,752.8,,,,,,,,,2065.205715,,,,,
1779/12/31,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,758.4,,,,,,,,,2081.443989,,,,,
1780/12/31,,,,,,,,,,342000,,,,,,,660,,,,,,,,,,,,26011,,,,,,,762.4,,,,,,,,,2103.903709,,,,2780,
1781/12/31,,,,,,,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,768.9,,,,,,,,,2125.583911,,,,,
1782/12/31,,,,,,,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,776,,,,,,,,,2136.945187,,,,,
1783/12/31,,,,,,,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,780.2,,,,,,,,,2142.27761,,,,,
1784/12/31,,,,,,,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,783.6,,,,,,,,,2144.391343,,,,,
1785/12/31,,,,,,3026,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,784.3,,,,,,,,,2147.49179,,,,,
1786/12/31,,,,,,,,,,,,,,,,,690,,,,,,,,,,,,25086,,,,,,,784.8,,,,,,,,,2156.583213,,,,,
1787/12/31,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,789.6,,,,,,,,,2170.896065,,,,,
1788/12/31,,0.9,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,793.8,,,,,,,,,2185.569711,,,,,
1789/12/31,,0.6,,,,,,,,,,,,,,10061.5,710,,,,,,,,,,,,,,,,,,,795.5,,,,,,,,,2190.860177,,,,,
1790/12/31,,2.1,,,,3225,,,,359000,,,,,,,710,,,,,,,,,,,,,,,,,,,799,,,,,,,,,2188.346914,,,,3929.7,
1791/12/31,,2.9,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,,806.4,,,,,,,,,2195.013383,,,,4050,
1792/12/31,,3.3,,,,,,,,,,,,,,,720,,,,,,,,,,,,24891,,,,,,,814.5,,,,,,,,,2215.789802,,,,4194,
1793/12/31,,3.5,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,,,,823.6,,,,,,,,,2240.105023,,,,4332,
1794/12/31,,3.6,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,833.7,,,,,,,,,2261.877823,,,,4469,
1795/12/31,,3.5,,,,3435,,,,,,,,,,,760,,,,,,,,,,,16257,,,,,,,,843,,,,,,,,,2277.009766,,,,4607,
1796/12/31,,4.1,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,851.3,,,,,,,,,2290.943919,,,,4745,
1797/12/31,,4.3,,,,,,,,,,,,,,,790,,,,,,,,,,,,,,,,,,,859.8,,,,,,,,,2311.77728,,,,4883,
1798/12/31,,4.6,,,,3569,,,,,,,,,,,810,,,,,,,,,,,,25471,,,,,,,868.3,,,,,,,,,2333.496436,,,,5021,
1799/12/31,,5.1,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,877.5,,,,,,,,,2350.601835,,,,5159,
1800/12/31,552,5.2,3064,,,3660,,,,340000,,,,,,,830,,,,,,,,,,,17237,,,,,,,,880,,,,,,,,,2352.14301,,,,5297,
1801/12/31,,5.9,,,,,240,,,,,,,929,,,840,27500,10280,,,,,,,,,,,,,,,,,882.8,,,,,2907,,,,2351.124389,,,,5486,
1802/12/31,,7,,,,,,,,,,,,,,,860,27880,10770,,,,,,,,,,,,,,,,,883.4,,,,,,,,,2363.568238,,,,5679,
1803/12/31,,7.2,,,,,,,,,,,,,,,870,28270,10890,,,,,,,,,,,,,,5765,,,885.8,,,,,,,,,2380.403371,,,,5872,
1804/12/31,,7.6,,,,,,,,,,,,,,,880,28980,11050,,,,,,,,,,25622,,,,,,2155,889.1,,,,,,,,,2396.204456,,,,6065,
1805/12/31,,7.7,,,,3900,,,,,,,,,,,890,28920,11210,,,,,,,,,,,,,,,,2165,894.5,,,,,,,,,2412.909293,,,,6258,
1806/12/31,,7.9,,,,,403,,,,,,,,,,900,29170,11380,,,,,,,,,,,,,,,,2178,901.9,,,,,,,,,2425.38419,,,,6451,
1807/12/31,,8.8,,,,,,,,,,,,,,,900,29130,11530,,,,,,,,,,,,,,,,2192,908.4,,,,,,,,,2434.160438,,,,6644,
1808/12/31,,10,,,,4051,,,,,,,,,,,890,29150,11680,,,,,,,,,,,,,,,,2196,911.2,,,,,,,,,2433.588095,,,,6838,
1809/12/31,406,12,,,,,,,,,,,,,,,870,29200,11840,,,,,,,,,,,,,,,,2191,904.8,,,,,,,,,2410.788343,,,,7031,
1810/12/31,,12,3054,,,4155,,,629.764,385000,,,,,,11500,860,29280,11990,,,,,,,,,,,,,,,,2194,898.1,,,,,,,,,2395.225736,,,,7224,
1811/12/31,,12,,,,,,,640.27,,,,,,,,870,29350,12140,,,,,,,,,,,,,,,,2201,898.1,,,,,,,,,2403.854752,,,,7460,
1812/12/31,,13,,,,,,,651.747,,,,,,,,1060,29370,12330,,,,,,,,,,,,,,,,2208,901.9,,,,,,,,,2415.078167,,,,7700,
1813/12/31,,14,,,,,,,664.13,,,,,,,,1070,29330,12530,,,,,,,,,,,,,,,,2215,903.3,,,,,,,,,2421.363121,,,,7939,
1814/12/31,,14,,,,,,,677.356,,,,,,,,1080,29340,12720,,,,,,,,,,,,,,,,2228,902.1,,,,,,,,,2431.084497,,,,8179,
1815/12/31,,15,,,,4427,,1558,691.368,,,,,1030,,,1090,29380,12930,,,,,,,,,,,,,,,,2233,907.3,,,,,,,,,2451.616811,,,,8419,
1816/12/31,,18,,3611,,,,,706.114,,,,23103.2,1040,,,1110,29480,13160,,,,,,,,,18381,,,,,,,2263,919.2,,,,,,,,,2481.222057,,,,8659,
1817/12/31,,21,,,,4541,,,721.542,,,,25000,1050,,,1120,29700,13370,,,,,,,,,,,,,,,,2291,933.4,,,,,,,,,2509.434409,,,,8899,
1818/12/31,,26,,,,,,,737.604,,,,25370,1070,,,1140,29880,13560,,,,,,,,,,,,,,,,2306,945.8,,,,,,,,,2533.895745,,,,9139,
1819/12/31,527,31,,,,4657,,,754.253,,,,25730,1080,,,1160,30060,13760,,,,,,,,,,,,,,,,2328,957.2,,,,,,,,,2554.08394,,,,9379,
1820/12/31,534,34,3369,3434,,4717,,1986,771.447,381000,,4736,26100,1100,,12203,1170,30250,13970,2312,,,17927,,5052.603,,,20176,31000,,,,6587,,2354,970.1,,,2176,,3297,,,,2573.209503,,,,9618,
1821/12/31,,35,3386,3464,,,,1998,789.144,383711.494,,,26470,1110,,12284,1190,30450,14210,2333,,,18075.923,,5123.045,,,20306,31032.824,,,,,,2378,984.1,,,,,3316,,,,2597.74702,,,,9939,
1822/12/31,,37,3402,3495,,,,2008,807.304,386442.286,84,,26850,1120,,12366,1200,30700,14450,2355,,,18226.083,,5170.718,,,20437,31065.683,,,,,,2411,997.8,,,,,3335,,,,2628.532258,,,,10268,
1823/12/31,,41,3419,3526,,4899,,2020,825.89,389192.512,,,27220,1140,,12449,1220,30940,14680,2376,,,18377.49,,5219.102,,,20568,31098.577,,751,,,,2442,1012.7,,,,,3354,,,,2667.586996,,,,10596,
1824/12/31,,48,3436,3557,,,,2031,844.866,391962.31,,,27570,1150,,12532,1240,31190,14900,2398,,,18530.155,,5267.487,,,20701,31131.506,,753,,,,2475,1028.1,,,,,3373,,,,2707.887883,,,,10924,
1825/12/31,766,53,3452,3589,,5025,,2042,864.198,394751.821,,,27930,1170,,12615,1250,31410,15100,2420,,,18684.088,,5316.582,,,20834,31164.47,,754,,,,2515,1044.2,,,,,3393,,,,2748.974962,,,,11252,
1826/12/31,,54,3469,3620,,,,2054,883.855,397561.184,,,28260,1180,,12699,1270,31600,15300,2443,,,18839.3,,5366.39,,,20968,31197.468,,753,,,,2550,1061.9,,,,,3412,,,,2788.038161,,,,11580,
1827/12/31,,56,3486,3652,,5154,,2065,903.807,400390.54,,,28560,1190,,12784,1280,31800,15510,2465,,,18995.801,,5416.197,,,21103,31230.502,,890,,,,2566,1078.6,,,,,3432,,,,2816.299441,,,,11909,
1828/12/31,,58,3504,3685,,,,2077,924.027,403240.033,,,28860,1200,,12869,1300,32000,15730,2488,,,19153.603,,5466.716,,,21239,31263.57,,934,,,,2580,1093.3,,,,,3452,,,,2837.23748,,,,12237,
1829/12/31,634,62,3521,3717,,,,2088,944.49,406109.805,,,29140,1210,,12955,1320,32280,15940,2511,,,19312.715,,5517.947,,,21376,31296.674,,942,,,,2608,1108.4,,,,,3472,,,,2854.948304,,,,12565,
1830/12/31,,70,3538,3750,,5354,,2100,965.173,409000,,,29390,1210,,13041,1350,32370,16140,2534,,,19473.149,,5569.177,49,,21513,31329.812,,962,,6382,,2626,1123.7,,,,,3491,,,,2875.57994,,,,12901,
1831/12/31,,76,3555,3782,,,,2112,986.056,409299.014,,,29640,1210,,13128,1380,32570,16360,2557,,,19634.916,,5621.119,,,21652,31362.986,,960,,6436.9,,2721,1137.4,,,,,3512,,,,2894.55325,,,,13321,
1832/12/31,,84,3573,3814,,,,2123,1007.12,409598.247,,,29910,1210,,13216,1380,32730,16560,2581,,,19798.026,,5655.984,,,21791,31396.194,,1009,,,,2813,1150.5,,,,,3532,,,,2911.89967,,,,13742,
1833/12/31,,98,3590,3846,,,,2135,1028.35,409897.699,,,30180,1220,,13304,1370,32890,16750,2605,,,19962.492,,5690.849,,,21932,31429.438,,1269,,,,2899,1163.2,,,,,3552,,,,2940.91487,,,,14162,
1834/12/31,,106,3608,3879,,5690,1754.9,2147,1049.733,410197.37,,,30470,1230,,13392,1380,33070,16970,2629,,,20128.324,,5725.715,,,22073,31462.717,,1168,,,,2996,1174.8,,,,,3475,,,,2971.07394,,,,14582,
1835/12/31,,113,3626,3912,,5777,,2159,1071.256,410497.259,,,30800,1240,,13482,1390,33260,17190,2653,,,20295.533,,5760.58,56,,22215,31496.031,,1242,,,,3092,1188.1,,,,,3595,,,,3004.172255,,,,15003,
1836/12/31,,125,3614,4230,,,,2171,1092.912,410797.368,,,31130,1250,,13571,1390,33540,17430,2677,,,20464.132,,5796.156,,,22358,31529.381,,1241,,,,3191,1202.4,,,,,3617,,,,3042.350236,,,,15423,
1837/12/31,,134,3662,4260,,,,2183,1114.694,411097.697,,,31450,1260,,13662,1390,33690,17620,2702,,,20634.131,,5831.733,,,22502,31562.766,,1256,,,,3292,1213.9,,,,,3639,,,,3067.758461,,,,15843,
1838/12/31,,152,3680,4300,,,,2195,1136.597,411398.245,,,31820,1270,,13753,1400,33790,17840,2727,,,20805.542,,5868.021,,,22647,31596.186,,1283,,7044,,3394,1224.2,,,,4344.4,3661,,,,3083.214965,,,,16264,
1839/12/31,768,170,3698,,,,,2208,1158.619,411699.012,,,32220,1280,,13845,1420,33940,18080,2752,,,20978.378,,5904.31,,,22793,31629.642,,1369,,,,3500,1232.6,,,,,3683,,,,3098.349916,,,,16684,
1840/12/31,926,190,3716,4050,,6233,,2220,1180.761,412000,,6340.8,32620,1290,,13937,1440,34080,18330,2777,,,21152.649,,5940.598,57.1,,22939,31663.133,,1400,783.2,,,2874,1241.1,2.05,,2675.5,,3704,,,,3122.630905,,,,17120,
1841/12/31,,221,3739,4110,,,,2235,1203.023,412000,,,32990,1300,,14030,1450,34230,18550,2803,15,,21328.367,,5976.886,,,23087,31696.659,,1366,,6744,,2908,1254.4,5,,,,3715,,,,3155.976976,,,,17733,
1842/12/31,,241,3762,4160,,,2121.2,2251,1225.41,412000,,6502.9,33310,1310,,14123,1480,34450,18780,2829,,,21505.546,,5992.54,,,23236,31730.221,,1365,,,,2944,1270.6,10.992,,,,3726,,,,3189.923719,,,,18345,
1843/12/31,,251,3785,4190,,,,2266,1247.926,412000,,,33610,1330,,14217,1500,34660,19010,2855,,,21684.196,,6006.059,,,23385,31763.819,,1442,,,,2970,1286.2,11.848,,,,3738,,,,3221.669415,,,,18957,
1844/12/31,,264,3808,4240,,,,2282,1270.578,412000,,,33930,1340,,14312,1520,34900,19240,2881,,,21864.33,,6033.097,,,23536,31797.452,,,,,,3002,1301.8,12.447,,,4769.8,3749,,,,3255.82559,,,,19569,
1845/12/31,,279,3831,4280,,6725,,2298,1293.375,412000,,,34290,1360,665,14407,1540,35160,19440,2908,,,22045.961,,6045.905,58.6,,23687,31831.121,,,,,,3034,1319.2,12.774,,,,3760,,,,3295.769485,,,,20182,
1846/12/31,,293,3855,4320,,,,2314,1316.325,412000,,,34620,1370,,14503,1550,35400,19710,2934,,,22229.101,,6040.924,,,23840,31864.825,,,863.7,,,3068,1336.7,13.274,,,,3771,,,,3329.705353,,,,20794,
1847/12/31,1006.6,309,3878,4340,,,,2330,1339.439,412000,,,34790,1380,,14600,1570,35470,19950,2961,,,22413.762,,5838.137,,,23993,31898.565,,1556,,,,3078,1351.3,14.477,,,4857.7,3783,,,,3352.485834,,,,21406,
1848/12/31,,332,3902,4350,,,,2346,1362.729,412000,,,34850,1400,,14697,1590,35520,20180,2989,21.514,,22599.957,,5436.12,,,24148,31932.341,,1479,,,,3071,1363.4,17.166,,,,3794,,,,3379.716699,,,,22018,
1849/12/31,935,373,3926,4370,,,,2363,1386.207,412000,,,35010,1410,,14795,1610,35550,20410,3016,,,22787.699,,5162.891,,,24303,31966.153,,1524,,6868.7,,3074,1376.6,19.543,,,4781.4,3804,,,,3419.299765,,,128.3,22631,
1850/12/31,,405,3950,4400,,7256,,2379,1409.885,412000,,6648.3,35310,1420,881.9,14894,1630,35630,20670,3044,,,22977,,4893.931,59.2,,24460,32000,,1588,,7485.2,,3084,1391.9,22.108,,3815.9,,3816,,,,3461.852046,,,,23261,
1851/12/31,,438,3978,4450,,7344,2436.3,2399,1433.777,408358.528,,,35630,1440,,14974,1650,35800,20900,3072,33.1,,23242.887,,4634.933,,,24617,32117.649,,1643,787.6,,,3118,1408.9,26.707,,,,3827,,,,3499.552451,,,,24086,
1852/12/31,,514,4006,4410,,7456,2472,2406,1457.897,404749.241,,,35860,1460,,15055,1660,35950,21130,3100,,,23511.851,,4508.991,,,24776,32235.73,,1714,,,,3153,1425.5,27.633,,,4812.6,3839,,,,3528.507998,,,,24911,
1853/12/31,,601,4035,4530,,7570,,2412,1482.258,401171.855,,,35990,1470,,15136,1670,36070,21360,3129,40,,23783.928,,4410.8,,,24935,32354.246,,1675,,,,3186,1439.8,30,,,,3850,,,,3551.844033,,,,25736,
1854/12/31,,695,4063,4570,,7686,,2427,1506.873,397626.087,,,36100,1490,,15217,1680,36230,21600,3158,,,24059.152,,4328.262,,,25096,32473.197,,1710,,7859.6,,3209,1457,32.554,,,,3858,,,,3585.650008,,,177.3,26561,
1855/12/31,1171.8,793,4092,4600,,7803,,2442,1531.758,394111.659,,7252.3,36140,1510,987,15299,1690,36080,21810,3187,,,24337.562,,4279.877,64.6,,25257,32592.585,,1626,,7853,,3233,1478.7,37.192,,,4797.8,3867,,,,3624.5302,,,,27386,
1856/12/31,,877,4120,4570,,7923,,2457,1556.924,390628.294,,,36260,1530,1108.1,15381,1690,36190,22040,3216,,,24619.194,,4249.993,,,25420,32712.413,,1697,,,,3243,1500.6,45.54,,,,3875,,,,3656.964549,,,,28212,
1857/12/31,1300,970,4150,4529.6,,8044,,2471,1582.386,387175.716,,,36530,1550,,15455,1690,36300,22270,3246,,,24904.084,,4211.57,,,25584,32832.681,,1728,,8137.9,,3269,1520.7,49.802,,,4789.4,3889,,,,3680.287247,,,,29037,
1858/12/31,,1051,4178,4600,,8167,,2484,1608.154,383753.654,,7016.5,36830,1570,1040.4,15526,1700,36340,22500,3273,75,,25192.271,,4191.647,,,25748,32953.391,,1760,876,,,3291,1543.2,59.413,,,,3925,,,,3710.847229,,,,29862,
1859/12/31,1304,1097,4206,4650,,8291,,2497,1634.242,380361.838,,,37190,1590,,15584,1720,36500,22730,3306,,,25483.793,,4171.013,,,25914,33074.545,,1791,,,,3303,1569.8,71.593,,,,3963,,,,3760.892387,,,217.4,30687,
1860/12/31,,1146,4235,4700,,8418,,2510,1660.659,377000,,,37610,1610,,15642,1740,36510,22950,3336,,,25778.689,,4141.84,67,,26081,33196.144,,1876,,,,3312,1596.1,79.711,,,4840.5,4000,,,,3823.562061,,,241,31513,
1861/12/31,,1168,4263,4760,,8547,3229.6,2524,1687.416,375055.482,,,38000,1630,,15699,1760,37390,23190,3367,119.321,,26076.997,,4118.359,,,26150,33318.191,,1919,,,,3329,1613.9,99.021,,,,4074,,,,3888.426806,5845,,,32000,
1862/12/31,,1207,4292,4810,,8678,,2538,1714.521,373120.994,,,38360,1650,,15754,1780,37520,23470,3398,,,26378.757,,4109.821,,,26328,33440.686,,2080,,8295.6,,3356,1627,125.812,,,4972.2,4113,,,,3941.544218,,,,33188,
1863/12/31,,1259,4321,4860,,8810,,2552,1741.983,371196.483,,,38760,1670,,15809,1790,37710,23760,3430,,,26684.009,,4068.552,,,26507,33563.632,,2088,900,8816,,3382,1646.4,164.048,,,,4131,,,,3994.131013,,,301,34026,
1864/12/31,1510,1325,4350,4920,,8945,,2566,1769.808,369281.899,,,39190,1690,,15864,1810,37860,24040,3461,,,26992.793,,4013.764,,,26712,33687.029,,2051,,,,3418,1668.3,172.158,,,,4176,,,,4046.242807,,,,34863,
1865/12/31,1559,1390,4380,4960,,9082,,2579,1798.001,367377.19,,,39550,1710,,15920,1830,38020,24320,3493,,,27305.15,,3981.033,,,26915,33810.88,,2050,,,,3448,1690.1,190.607,,,5319.5,4201,,,,4092.041646,,,,35701,
1866/12/31,1616,1444,4409,4827.8,,9221,,2593,1826.566,365482.306,,,39790,1720,,15976,1840,38080,24620,3525,117.5,,27621.122,,3929.803,,,27131,33935.187,,2088,,,,3478,1706.9,204.114,,,,4226,,,,4137.343572,,,350,36538,
1867/12/31,1675,1484,4439,4860,,9362,3463,2607,1855.505,363597.195,,,40030,1740,,16032,1830,38230,24910,3558,,,27940.751,,3904.187,,,27381,34059.95,,2094,973.6,,,3495,1716.1,218.668,,4319,5705.6,4251,,,,4178.142343,,,,37376,
1868/12/31,1737,1540,4469,4930,,9505,3511,2623,1884.819,361721.807,,,40220,1760,,16088,1780,38330,25220,3591,,,28264.078,,3889.245,68.6,,27440,34185.173,,2081,,8743.6,,3530,1723.8,226.618,,,,4276,,,,4184.365241,,,,38213,
1869/12/31,1802,1592,4497.9,4990,,9650,3565,2639,1914.507,359856.092,,,40490,1780,,16144,1730,36820,25530,3621,,5014.2,28591.147,,3877.149,,,27561,34310.855,,2105,,,,3560,1729.2,237.249,,,,4302,,,,4165.912344,,,,39051,
1870/12/31,1859,1648,4520,5060,,9797,3625,2655,1944.569,358000,,7684.4,40800,1790,1013,16201,1750,36870,25840,3657,123,5717,28922,,3855.803,69.8,,27801,34437,,2129,,9173.1,,3595,1735.4,248.4,,5561.2,,4327,,,,4163.638136,5775,2345,343,39905,1084.2
