Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
1942/12/31,14631,7181,6780,8250,,43069,11654,4290,5248.293,524261,412,,,3900,2575,26190,3730,37700,47070,7300,,9407,,324180,2963,125,940.12,44885,75029,15934,6191,,20866,,9008,2998.2,1636.403,,17039,,7826,,,,6432.285005,15915,6428,2010,134860,10716
1943/12/31,14877,7235,6810,8240,,44093,11795,4320,5347.758,527028,416,,,3950,2641,26390,3750,37080,47450,7300,,9453.1,,328255,2946,126,971.687,45119,76005,16092,6271,,21418,,9076,3019.5,1642.041,,17419,,7896,,,,6490.433062,16216,6586,2032,136739,10899
1944/12/31,15130,7310,6830,8290,,45141,11946,4360,5449.185,529810,425,,,4000,2712,26600,3780,36500,47660,7300,,9440,,332332,2944,128,1005.926,45235,77178,16670,6442,,21988,,9129,3045.3,1676.293,,17757,,7967,,,,6559.981682,16523,6520,2055,138397,11081
1945/12/31,15390,7392,6800,8340,40286,46215,12072,4410,5552.19,532607,435,,,4040,2781,26800,3820,38000,47830,7300,600,9500,74293,336562,2952,130,1043.684,45344,76224,18020,6650,,22576,5091,9220,3075.1,1728.441,36867,18090,24852,8038,,935,,6635.43854,16862,6533,2081,139928,11265
1946/12/31,15654,7465,7000,8370,,47313,12292,4470,5656.303,535418,447,,64247,4100,2853,27020,3900,40320,47870,7400,1550,9020,,340796,2957,132,1084.877,45540,77199,19369,6854,,23183,,9304.3,3107.3,1784.334,,18434,23770,8110,,,,6718.566514,17153,6546,2107,141389,11415.9
1947/12/31,15929,7579,6970,8450,,48438,12551,4520,5760.959,538244,457,8762.3,65884,4150,2953,27552.5,3860,40740,48170,7500,1750,9165,,345085,2974,134,,45910,78119,19886,7037,,23811,,9542.7,3146.5,1823.074,,18762,23700,8183,,938,,6802.752671,17443,6542,2134,144126,11690
1948/12/31,16270,7709,6950,8560,41539,49590,13167,4608,5865.486,541085,477,,67365,4190,3043,27593,3910,41210,48650,7749,1800,9158,73700,349430,2985,137,,46210,80155,20027,7244,,24461,5799,9715.9,3183.5,1861.923,35911,19144,23980,8256,,961,,6883.342374,18508,6853,2160,146631,11957
1949/12/31,16700,7908,6940,8610,42327,50769,13475,4639,5969.096,541670,485,,68080,4230,3135,27811,3960,41600,48940,7856,1857,9249,74118,353832,2981,140,,46552,81971,20208,7455,,25132,5918,9884.4,3218.5,1892.042,36767,19674,24410,8329,,979,,6955.466985,19063,7708,2188,149188,12212
1950/12/31,17150.335,8177.344,6936.445,8628.489,37894.68,53974.726,13736.997,4668.088,6142.899,544112.923,494.014,8902.619,69786.246,4268.27,3470.162,28069.737,4008.299,41879.607,50616.012,7566.002,1973.998,9337.723,69543.319,376325.205,2913.093,142.656,1257.971,46598.602,82199.47,19211.386,8075.81,2567.402,28012.558,6109.907,10027.047,3265.278,1927.629,37542.38,18580.487,24824.013,8416.969,102798.657,1022.098,1473.094,7013.949812,20710.356,8056,2238.506,157813.04,13683.162
1951/12/31,17507.132,8417.64,6930.348,8673.691,38706.927,55605.541,14099.994,4726.283,6278.346,558820.362,500.378,9005.036,70111.671,4308.324,3561.154,28237.323,4049.689,42071.027,50620.538,7635.277,2036.15,9478.11,70869.608,382231.042,2921.278,144.928,1354.097,47014.137,83794.452,19304.737,8201.505,2569.877,28836.111,6261.916,10148.714,3300.422,1970.522,37976.075,19246.611,25264.029,8431.207,104306.354,1067.964,1481.637,7070.227238,21263.203,8471,2261.342,159880.756,13993.888
1952/12/31,17866.097,8627.052,6929.289,8721.192,39493.326,57304.772,14481.497,4788.958,6417.543,570764.965,506.627,9106.227,70421.462,4345.218,3655.012,28430.442,4095.13,42365.756,50683.596,7706.022,2133.603,9595.219,72309.902,388515.758,2924.222,147.681,1451.493,47398.599,85174.909,19566.86,8338.783,2578.522,29711.632,6433.161,10275.701,3333.895,2024.556,38485.341,19945.659,25738.253,8473.628,105969.442,1120.277,1491.673,7124.625803,21837.991,8730,2286.264,162280.405,14322.409
1953/12/31,18224.15,8821.938,6932.427,8770.196,40302.266,59053.267,14882.05,4851.987,6561.033,580886.559,513.435,9200.24,70720.721,4379.141,3752.131,28641.79,4142.353,42724.452,50792.671,7779.457,2249.334,9691.114,73866.52,395137.696,2921.36,150.779,1546.239,47748.689,86378.004,19979.069,8489.249,2591.999,30634.216,6618.274,10407.107,3366.281,2074.781,39065.871,20670.541,26236.679,8532.193,107729.541,1178.074,1502.837,7171.430676,22436.536,9041,2313.208,164941.716,14665.139
1954/12/31,18579.041,9014.508,6939.23,8820.161,41170.306,60838.782,15300.472,4912.885,6709.188,589955.812,521.187,9283.156,71015.688,4410.435,3852.857,28866.15,4189.559,43118.11,50938.227,7856.029,2370.828,9768.149,75539.738,402065.915,2912.747,154.11,1635.786,48064.766,87438.747,20520.601,8653.784,2609.264,31599.804,6813.378,10542.244,3398.028,2118.434,39714.074,21416.099,26750.026,8597.225,109537.868,1240.283,1514.789,7213.458924,23060.429,9350,2342.044,167800.046,15019.626
1955/12/31,18929.35,9212.824,6949.482,8870.792,42122.171,62655.984,15733.858,4970.81,6862.211,598574.241,529.971,9353.086,71313.74,4439.594,3957.482,29100.396,4235.423,43528.065,51113.711,7935.409,2490.069,9828.971,77327.799,409280.196,2899.055,157.584,1718.955,48350.847,88389.994,21168.611,8832.541,2629.571,32605.178,7016.097,10680.632,3429.431,2164.734,40427.072,22179.103,27269.745,8661.418,111355.224,1305.731,1527.205,7262.335082,23711.041,9691,2372.567,170796.378,15384.557
1956/12/31,19274.526,9420.602,6963.298,8922.069,43170.261,64506.874,16177.451,5026.664,7020.125,607167.524,539.566,9410.282,71623.569,4467.279,4066.24,29343.602,4279.108,43946.534,51315.724,8016.443,2603.777,9876.547,79226.787,416771.502,2881.612,161.136,1796.009,48614.865,89262.489,21897.911,9024.911,2652.489,33647.986,7225.624,10822.018,3460.64,2209.132,41202.729,22958.357,27787.997,8719.914,113152.347,1373.121,1539.786,7314.510671,24389.52,10003,2404.5,173877.321,15759.812
1957/12/31,19614.848,9637.408,6981.105,8974.221,44315.145,66400.362,16624.767,5082.993,7182.786,615992.182,549.459,9457.027,71955.005,4494.306,4179.314,29596.934,4320.25,44376.073,51543.847,8097.202,2713.176,9914.136,81230.749,424541.513,2862.366,164.721,1868.581,48868.412,90084.818,22681.233,9229.56,2677.885,34726.719,7442.649,10966.358,3491.657,2262.814,42039.623,23754.592,28297.669,8770.221,114909.562,1441.052,1552.255,7363.759205,25096.792,10303,2437.498,176995.108,16146.41
1958/12/31,19951.326,9859.257,7003.575,9027.679,45547.037,68351.012,17067.983,5143.672,7349.892,625155.626,558.895,9497.307,72318.498,4521.598,4296.835,29863.304,4358.901,44827.95,51800.117,8175.14,2823.302,9945.194,83332.054,432601.236,2843.755,168.318,1939.449,49125.959,90883.29,23490.027,9444.541,2705.875,35840.645,7669.106,11113.776,3522.361,2315.9,42936.961,24570.174,28792.427,8811.959,116615.781,1508.061,1564.356,7409.114551,25833.554,10649,2471.152,180107.612,16546.324
1959/12/31,20285.53,10079.604,7031.513,9082.991,46848.27,70376.952,17498.573,5213.397,7521.016,634649.557,566.977,9536.268,72724.26,4550.129,4418.892,30146.802,4395.427,45319.442,52088.147,8247.359,2941.857,9973.216,85521.981,440968.677,2828.515,171.919,2012.158,49403.558,91681.713,24295.786,9667.485,2736.748,36989.692,7907.762,11264.501,3552.545,2359.746,43894.437,25408.605,29266.789,8846.425,118266.807,1572.694,1575.871,7446.230555,26600.277,11031,2505.016,183178.348,16962.183
1960/12/31,20619.075,10292.328,7065.525,9140.563,48200.702,72493.585,17909.232,5296.12,7695.692,644450.173,572.929,9578.587,73179.665,4580.708,4545.548,30450.994,4430.228,45865.699,52410.496,8311.386,3075.752,10001.27,87792.512,449661.874,2819.059,175.52,2089.891,49714.962,92500.754,25074.028,9896.172,2770.737,38174.114,8160.975,11418.652,3582.016,2403.567,44911.81,26273.023,29716.363,8875.311,119860.289,1633.718,1586.632,7480.374361,27397.178,11392,2538.651,186176.524,17396.367
1961/12/31,20953.079,10494.911,7105.654,9200.393,49593.61,74706.888,18295.922,5393.411,7873.504,654625.069,576.395,9626.727,73686.49,4613.769,4676.858,30777.097,4463.432,46471.083,52765.864,8366.02,3227.426,10031.496,90138.235,458691.457,2816.832,179.106,2174.271,50067.464,93357.259,25808.542,10129.134,2807.763,39394.125,8429.369,11576.024,3610.71,2463.241,45988.447,27164.618,30138.099,8899.331,121390.327,1690.353,1596.554,7519.96523,28224.208,11149,2571.691,189077.076,17850.045
1962/12/31,21287.682,10691.22,7151.077,9261.828,51030.604,77007.549,18659.663,5503,8054.166,665426.76,577.691,9679.416,74238.494,4649.179,4812.892,31122.39,4494.623,47121.575,53146.634,8412.059,3391.625,10064.667,92558.006,468054.145,2821.742,182.64,2264.304,50458.277,94263.646,26495.107,10366.19,2847.221,40649.59,8710.678,11735.896,3638.791,2520.67,47122.931,28081.234,30530.513,8917.02,122842.753,1742.472,1605.645,7561.562701,29081.037,11512,2603.887,191860.71,18322.335
1963/12/31,21621.845,10892.7,7199.962,9323.467,52532.595,79368.453,19007.305,5618.16,8237.555,677332.765,577.912,9730.996,74820.389,4686.155,4953.735,31479.529,4522.727,47781.535,53537.821,8452.617,3554.025,10099.999,95055.669,477729.958,2831.911,186.056,2355.929,50872.976,95227.653,27143.075,10608.672,2887.887,41939.88,8999.247,11896.942,3666.69,2574.588,48312.888,29016.77,30893.775,8924.221,124193.114,1790.682,1614.022,7604.292172,29967.043,11884,2635.128,194513.911,18809.939
1964/12/31,21953.926,11114.995,7249.855,9383.443,54129.39,81751.802,19349.346,5729.465,8423.614,690932.043,578.629,9773.266,75410.766,4723.496,5099.47,31838.485,4546.343,48402.9,53920.055,8492.232,3695.136,10135.688,97638.027,487690.114,2844.373,189.276,2443.297,51289.904,96253.064,27770.874,10858.78,2928.182,43264.267,9287.442,12057.475,3694.987,2627.488,49555.472,29962.877,31229.448,8915.539,125412.397,1836.087,1621.883,7661.278736,30881.332,12257,2665.387,197028.908,19308.166
1965/12/31,22283.389,11368.011,7298.794,9440.279,55835.02,84130.061,19693.538,5829.958,8612.074,706590.947,580.971,9800.931,75990.737,4760.262,5250.12,32192.223,4564.69,48952.283,54278.349,8534.252,3801.814,10170.472,100308.896,497920.27,2857.104,192.251,2522.53,51693.136,97341.852,28392.722,11117.685,2966.947,44623.041,9569.784,12216.122,3724.065,2663.843,50848.775,30913.931,31539.695,8888.635,126483.874,1879.571,1629.434,7733.756408,31822.798,12628,2694.535,199403.532,19813.947
1966/12/31,22608.747,11657.281,7345.865,9493.656,57675.529,86494.987,20041.006,5916.911,8802.926,724490.033,585.311,9811.54,76558.016,4796.157,5405.692,32536.637,4577.033,49411.342,54606.608,8580.6,3868.497,10204.575,103067.352,508402.908,2869.311,194.935,2591.594,52076.758,98494.63,29006.181,11385.943,3003.571,46010.959,9844.116,12372.136,3754.01,2712.25,52194.629,31867.565,31824.145,8839.831,127396.324,1921.099,1636.66,7807.717242,32789.097,12993,2722.874,201629.471,20325.23
1967/12/31,22932.201,11975.795,7390.853,9543.533,59625.294,88853.679,20389.445,5991.681,8995.41,744365.635,591.304,9808.728,77106.876,4831.242,5566.057,32873.962,4584.264,49791.771,54904.68,8630.672,3901.653,10238.93,105907.403,519162.069,2882.095,197.356,2652.697,52444.751,99711.082,29606.633,11661.66,3038.216,47429.553,10111.92,12525.253,3784.579,2747.093,53594.445,32826.602,32085.011,8774.391,128165.823,1960.547,1643.697,7867.891779,33778.5,13297,2750.093,203713.082,20843.785
1968/12/31,23261.273,12305.53,7433.328,9589.107,61585.52,91213.009,20739.031,6056.358,9187.592,765570.668,598.491,9800.665,77611,4865.343,5730.908,33211.168,4589.226,50126.895,55171.084,8682.351,3915.095,10273.73,108821.565,530274.729,2897.541,199.634,2711.303,52802.703,100988.866,30204.127,11940.634,3071.465,48893.607,10375.877,12675.176,3815.399,2776.266,55045.897,33797.041,32330.582,8709.805,128837.792,1998.637,1651.094,7911.960181,34790.945,13650,2774.771,205687.611,21374.931
1969/12/31,23605.992,12621.24,7473.058,9629.528,63422.57,93585.746,21089.228,6114.719,9377.005,787191.243,606.117,9798.793,78038.271,4898.35,5899.842,33558.627,4595.807,50466.183,55406.435,8732.308,3928.928,10309.211,111800.09,541844.848,2918.626,201.941,2775.162,53160.056,102323.674,30811.523,12217.248,3104.292,50423.127,10640.347,12821.786,3845.932,2808.59,56545.924,34787.588,32571.673,8669.641,129475.269,2036.27,1659.553,7967.64772,35826.803,14335,2795.044,207599.308,21926.165
1970/12/31,23973.062,12904.76,7509.746,9664.32,65048.701,95982.453,21439.2,6169.357,9561.868,808510.713,613.619,9811.291,78366.605,4930.118,6072.52,33923.24,4606.74,50843.83,55611.401,8778.676,3958.197,10345.553,114834.781,553943.226,2947.339,204.392,2849.623,53522.67,103707.537,31437.141,12487.493,3137.373,52029.859,10908.634,12964.88,3875.719,2857.86,58094.239,35804.731,32816.751,8670.352,130126.383,2074.071,1669.583,8042.657449,36884.914,14676,2809.799,209485.807,22502.502
1971/12/31,24366.442,13150.591,7543.451,9692.9,66417.45,98402.2,21790.338,6221.634,9741.579,829367.784,620.86,9840.28,78584.779,4960.476,6248.831,34305.591,4623.389,51273.975,55785.325,8819.206,4005.761,10381.705,117921.994,566605.402,2984.044,207.05,2936.668,53891.946,105142.875,32087.884,12749.209,3170.887,53719.547,11182.078,13104.216,3904.75,2899.067,59690.467,36851.055,33068.997,8717.871,130808.492,2112.873,1681.426,8098.179224,37964.925,14995,2818.269,211357.912,23106.806
1972/12/31,24782.95,13364.238,7573.66,9715.673,67578.486,100844.391,22141.998,6270.112,9916.558,849787.991,628,9882.993,78700.104,4989.146,6428.707,34701.025,4644.847,51741.044,55927.492,8856.097,4068.406,10417.419,121059.511,579800.632,3027.538,209.868,3033.919,54262.086,106616.535,32759.447,13003.394,3204.466,55480.125,11460.08,13239.283,3932.945,2960.996,61341.255,37925.4,33328.713,8806.016,131517.584,2152.603,1694.979,8122.143999,39061.999,15289,2821.437,213219.515,23736.489
1973/12/31,25213.388,13552.19,7598.925,9734.412,68658.472,103320.787,22488.744,6311.468,10087.377,869474.823,635.109,9936.604,78732.884,5015.766,6611.916,35104.633,4668.813,52214.014,56039.166,8897.126,4147.596,10454.502,124242.299,593451.889,3076.273,212.731,3137.029,54623.207,108085.729,33435.268,13253.063,3237.597,57283.361,11741.849,13369.326,3959.705,3026.93,63062.204,39026.082,33597.81,8923.928,132254.362,2191.924,1709.974,8136.774904,40164.969,15565,2822.084,215092.9,24384.538
1974/12/31,25644.505,13725.4,7617.432,9751.592,69837.96,105846.274,22823.272,6341.051,10255.074,888132.761,642.335,9996.356,78713.928,5039.92,6798.205,35509.391,4691.818,52647.616,56122.405,8952.862,4243.512,10495.442,127465.232,607446.519,3128,215.465,3239.561,54961.926,109495.053,34091.816,13502.87,3269.546,59090.495,12025.93,13493.46,3984.291,3094.7,64873.705,40149.959,33877.397,9054.924,133012.558,2228.896,1725.967,8160.543556,41259.539,15815,2824.069,217001.865,25040.94
1975/12/31,26066.975,13892.674,7628.138,9769.006,71247.153,108431.284,23140.609,6356.178,10420.59,905580.445,649.755,10058.165,78667.327,5061.289,6987.393,35909.042,4711.459,53010.727,56179.925,9030.08,4355.301,10541.344,130724.118,621703.641,3180.805,217.958,3336.76,55268.549,110804.519,34713.078,13755.99,3299.819,60872.399,12311.782,13611.064,4006.221,3148.4,66791.496,41295.129,34168.112,9185.876,133788.113,2262.393,1742.626,8192.551118,42334.954,16150,2830.172,218963.561,25698.856
1976/12/31,26477.153,14054.956,7630.536,9787.576,72930.206,111076.063,23439.94,6355.245,10584.237,921688.199,657.526,10122.45,78604.473,5079.962,7179.399,36302.392,4726.803,53293.03,56212.943,9132.531,4485.813,10593.989,134010.695,636182.81,3234.153,220.162,3427.662,55539.118,111992.858,35290.737,14013.61,3328.245,62620.087,12599.655,13722.272,4025.297,3163.4,68818.471,42461.189,34468.877,9314.301,134583.945,2291.621,1759.725,8222.298804,43386.846,16508,2841.436,220993.166,26354.14
1977/12/31,26878.567,14211.657,7625.724,9806.885,74848.466,113776.467,23723.801,6341.216,10746.328,936554.514,665.528,10188.839,78524.727,5095.956,7374.235,36687.352,4738.949,53509.578,56224.944,9255.749,4633.329,10650.975,137322.122,650907.559,3287.62,222.142,3513.516,55775.934,113067.848,35832.213,14274.023,3355.098,64337.694,12891.715,13827.329,4041.789,3166.4,70953.777,43650.333,34779.313,9441.167,135406.786,2317.796,1777.316,8251.633001,44416.007,16813,2857.107,223090.871,27009.755
1978/12/31,27277.742,14368.543,7616.309,9825.779,76948.378,116532.153,23994.948,6321.583,10907.901,950537.317,673.252,10251.436,78426.715,5108.836,7571.953,37055.64,4749.94,53685.486,56223.974,9388.188,4786.58,10704.187,140665.859,665936.435,3339.499,224.019,3594.47,55983.298,114054.587,36356.187,14534.087,3380.879,66025.613,13191.699,13925.97,4056.28,3165.2,73204.087,44866.279,35100.942,9560.753,136259.517,2344.224,1795.649,8275.771968,45423.442,17136,2875.97,225239.456,27674.446
1979/12/31,27684.53,14532.401,7605.888,9842.453,79141.947,119341.444,24257.594,6306.578,11070.198,964155.176,680.013,10302.778,78305.017,5118.065,7772.652,37397.232,4762.758,53857.61,56220.089,9513.594,4930.298,10742.694,144053.516,681358.553,3387.822,225.972,3671.264,56168.376,114993.274,36889.651,14789.3,3406.311,67688.533,13504.433,14017.909,4069.626,3163.9,75575.981,46113.992,35435.627,9667.021,137144.808,2375.417,1815.101,8293.718301,46412.31,17479,2896.021,227411.604,28360.82
1980/12/31,28105.889,14708.323,7597.269,9855.747,81364.176,122199.721,24515.788,6303.608,11234.34,977837.433,685.406,10337.827,78159.527,5123.435,7976.449,37704.867,4779.454,54053.224,56221.513,9620.274,5053.684,10759.022,147490.366,697229.745,3431.078,228.127,3744.667,56336.446,115912.104,37451.085,15036.562,3431.933,69330.974,13833.739,14103.279,4082.525,3176.4,78071.984,47396.966,35782.855,9755.635,138063.062,2414.524,1835.839,8310.470149,47385.325,17805,2915.775,229588.208,29077.143
1981/12/31,28543.366,14898.019,7591.618,9865.512,83599.582,125107.382,24768.525,6315.799,11400.489,991553.829,689.173,10353.75,77990.369,5124.807,8183.194,37976.189,4800.899,54279.038,56231.02,9704.947,5152.057,10750.27,150978.841,713561.406,3468.884,230.525,3815.27,56489.623,116821.569,38046.253,15274.137,3457.365,70950.741,14180.093,14181.967,4095.177,3194.5,80691.701,48715.592,36145.211,9824.239,139006.739,2463.245,1857.854,8320.48461,48336.894,18136,2935.036,231765.783,29828.874
1982/12/31,28993.989,15101.227,7588.957,9872.709,85868.228,128054.757,25017.501,6341.369,11569.135,1005328.574,691.711,10352.607,77812.348,5122.81,8392.935,38212.556,4826.135,54528.408,56250.124,9771.25,5228.813,10719.749,154506.266,730303.461,3501.213,233.121,3883.547,56626.403,117708.919,38665.964,15503.32,3482.39,72547.995,14543.585,14255.051,4107.655,3226.8,83427.522,50068.493,36517.072,9873.144,139969.243,2520.494,1880.699,8325.258203,49265.597,18458,2954.281,233953.874,30611.206
