, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, 
11/30/2012,3926.129,1615.808, , ,2021.104,495.917,1274.4,265.134,585.929,2168.108,1722.094,18256.12, , ,33011.046, 
12/31/2012,4000.443,1641.272, , ,2011.651,489.198,1276.855,262.527,585.043,2177.291,2958.97,18297.568, , ,35011.228, 
1/31/2013,4046.403,1614.76, , ,1977.667,498.729,1231.56,263.834,600.408,2219.249,2929.773,18443.554, , ,35823.666, 
2/28/2013,5418.711,1608.229, , ,1978.089,498.26,1231.967,266.056,592.023,2227.658,2909.637,19477.865, ,1971.089,35803.03, 
3/31/2013,5383.45,1606.468, , ,2018.135,507.292,1234.547,256.471,588.637,2249.826,2894.377,19351.808, ,1988.756,34583.413, 
4/30/2013,5591.703,1673.857, , ,2050.557,507.635,1244.732,258.784,580.314,2265.604,2981.304,19625.985, ,2058.222,34103.71, 
5/31/2013,4934.433,1603.373, , ,1977.354,494.667,1241.065,259.463,585.929,2215.608,2896.356,18257.245, ,2045.489,32202.495, 
6/30/2013,4652.033,1541.042, , ,1903.526,471.698,1236.313,260.594,542.543,2115.191,2802.658,18726.762, ,1996.156,30321.244, 
7/31/2013,4668.639,1539.46, , ,1903.917,478.729,1199.013,271,556.033,2104.149,2829.733,19300.728, ,2008.822,30419.199, 
8/31/2013,4596.877,1510.729, , ,1853.839,934.004,1199.898,272.875,538.273,2081.858,2770.885,19642.113, ,2020.689,29201.93, 
9/30/2013,4670.145,1570.948, , ,1883.448,941.64,1204.021,263.5,548.637,2110.566,2836.037,19779.493, ,2080.156,29619.12, 
10/31/2013,4698.222,1604.167, , ,1936.182,997.087,1207.036,265.375,546.189,2132.704,2860.877,20109.719, ,2112.622,28009.453, 
11/30/2013,4686.599,1550.573, , ,1920.479,975.348,1205.759,269.75,538.429,2096.858,2864.116,19987.871, ,2121.489,25197.604, 
12/31/2013,5768.789,1555.172, , ,1935.401,983.608,1209.263,271.625,542.543,2067.691,2858.231,20046.264, ,2100.556,26181.153, 
1/31/2014,5805.455,1572.76, , ,1879.542,998.119,0,273.5,549.658,2111.149,2846.408,19901.601, ,2169.662,23215.199, 
2/28/2014,6041.896,1626.979, , ,1911.026,999.004, ,275.375,560.773,2150.608,2876.21,20133.335, ,2186.369,24788.882, 
3/31/2014,6036.946,1613.128, , ,1945.01,1031.015, ,266,559.637,2174.566,2853.999,20136.929, ,2115.375,25996.622, 
4/30/2014,6009.606,1610.872, , ,1966.182,1030.212, ,267.875,539.564,2184.774,2873.539,21523.829,826.843,2148.782,28009.514, 
5/31/2014,6197.279,1609.448, , ,1976.417,1041.848, ,269.75,573.429,2169.368,2923.904,21796.772,866.159,2159.249,27924.268, 
6/30/2014,6112.907,1607.792, , ,1984.776,1043.858, ,271.625,573.793,2163.851,2921.668,21404.18,874.875,2162.836,29571.522, 
7/31/2014,6186.346,1616.621, , ,1935.479,1065.619, ,273.5,577.908,2166.789,2894.538,21492.187,876.996,2158.082,29108.482, 
8/31/2014,6161.411,1632.724, , ,1940.964,1064.004, ,275.375,577.023,2210.148,2898.395,20998.034,883.808,2177.349,27027.613, 
9/30/2014,5982.284,1622.713, , ,1942.823,1058.515, ,266,573.637,2204.366,2887.76,21033.154,856.207,2177.576,23840.028, 
10/31/2014,6118.748,1662.292, , ,1944.62,1056.462, ,267.875,565.664,2225.294,2916.252,20983.606,856.381,2181.862,22683.66, 
11/30/2014,6121.193,1635.113, , ,2250.759,1066.973, ,269.75,564.679,2197.378,2931.374,20878.521,858.722,2178.029,19561.943, 
12/31/2014,5998.131,1629.602, , ,2260.411,1044.858, ,271.625,532.043,2177.251,2900.656,20781.797,845.295,2169.776,16020.438, 
1/31/2015,6130.872,1685.26, , ,1903.807,1033.119, ,263.5,554.158,2200.339,2951.44,19921.082,809.217,2532.212,12676.798, 
2/28/2015,6242.263,1696.354, ,1022.451,1910.432,1030.879, ,265.375,567.023,2213.898,2910.947,20044.173,0,2513.482,13221.227, 
3/31/2015,6109.297,1700.533, ,1018.493,1908.012,1027.89, ,0,569.887,2232.426,2940.225,22200.324, ,2454.191,12708.297, 
4/30/2015,6114.389,1715.317, ,1047.035,1918.387,1037.087, , ,556.814,2139.79,2948.937,21816.504, ,2447.314,15456.897, 
5/31/2015,6112.789,1672.448, ,1050.576,1868.58,1044.098, , ,556.554,2117.546,2953.579,21276.577, ,2468.046,14139.107, 
6/30/2015,6012.696,1642.772, ,1000.368,1850.569,1043.608, , ,547.543,1137.29,2906.088,21162.846, ,2450.719,13550.817, 
7/31/2015,6052.53,1667.545, ,967.66,1838.58,1044.369, , ,537.708,1150.536,2910.825,21256.304, ,2471.507,13302.099, 
8/31/2015,6054.285,1682.779, ,965.221,1791.546,1027.754, , ,535.773,1152.031,2892.053,21024.391, ,2477.032,12918.206, 
9/30/2015,5983.911,1695.688, ,962.243,1782.119,1037.265, , ,531.137,1161.687,2911.69,20865.002, ,2494.432,12215.672, 
10/31/2015,6102.029,1716.847, ,952.195,1841.865,1040.712, , ,535.189,1170.413,2924.914,20847.557, ,2494.142,13606.677, 
11/30/2015,6085.518,1673.843, ,904.526,1802.471,1057.848, , ,535.419,1142.934,2918.881,21297.535, ,2452.479,14227.115, 
12/31/2015,6040.776,1673.132, ,889.588,1804.195,1057.358, , ,524.343,1142.44,2238.695,21575.666, ,2442.899,13616.188, 
1/31/2016,6034.114,1690.735, ,830.24,1776.672,1080.619, , ,527.928,1162.756,2228.877,21492.702, ,2469.824,11987.299, 
2/29/2016,6041.321,1723.249, ,868.531,1819.938,1091.504, , ,538.273,1162.331,1172.826,21660.19, ,2478.141,12809.815, 
3/31/2016,5971.759,1724.338, ,874.743,1854.763,1116.015, , ,554.887,1178.397,1178.213,20578.181, ,2406.456,12532.25, 
4/30/2016,6040.999,1729.327, ,914.155,1887.562,1117.087, , ,552.439,1167.533,1182.518,21673.837,597.415,2405.995,13303.597, 
5/31/2016,6056.101,1695.803, ,915.656,1865.482,1136.598, , ,554.429,1146.184,1189.568,21573.719,556.693,2410.104,13156.809, 
6/30/2016,6069.566,1715.942, ,926.618,1882.113,1142.858, , ,557.603,1175.4,1185.479,21292.526,526.724,2431.058,14916.407, 
7/31/2016,6133.288,1728.37, ,947.66,1915.909,1166.869, , ,564.158,1186.176,1194.594,21514.291,536.568,2448.563,15565.154, 
8/31/2016,6125.886,1736.044, ,990.151,1941.837,1148.254, , ,570.773,1185.781,1197.708,21590.187,570.315,2445.21,15706.463, 
9/30/2016,6095.73,1732.243, ,986.993,1918.288,1153.515, , ,573.637,1197.707,1201.836,21615.287,632.978,2439.636,18232.717, 
10/31/2016,6065.624,1725.667, ,978.865,1922.189,1144.702, , ,559.334,1199.873,1199.825,20660.444,453.926,2433.231,16215.291, 
11/30/2016,4880.678,1658.513, ,934.526,1830.179,1139.693, , ,544.054,1149.394,1171.102,19906.435,515.136,2392.121,15867.641, 
12/31/2016,4867.387,1635.857, ,954.118,1819.198,1133.443, , ,551.893,1148.72,1162.691,20328.921,486.62,2392.74,17078.534, 
1/31/2017,4933.819,1642.195, ,942.42,1829.952,1151.364, , ,562.928,1140.006,1153.365,20805.506,435.914,2399.332,18148.461, 
2/28/2017,4947.55,1646.914, ,954.951,1853.135,1147.269, , ,566.773,1150.731,1158.226,21100.424,477.69,2115.429,18299.788, 
3/31/2017,4914.588,1657.858, ,972.493,1860.554,2097.479, , ,568.637,1152.317,1162.279,24396.032,496.089,0,16357.454, 
4/30/2017,4969.631,1663.627, ,995.535,1875.422,2066.807, , ,554.314,0,1165.822,24471.042,519.465, ,17514.079, 
5/31/2017,4985.824,1647.728, ,2002.912,1873.849,2080.998, , ,559.679, ,1170.119,24118.465,543.077, ,17012.719, 
6/30/2017,4987.117,1648.292, ,982.868,1890.481,2086.568, , ,563.893, ,1161.523,23241.552,534.14, ,15952.722, 
7/31/2017,5029.549,1651.12, ,960.6,1874.091,2090.619, , ,566.908, ,1154.102,23281.939,553.975, ,13822.448, 
8/31/2017,5013.785,1660.399, ,987.451,1894.122,2101.264, , ,571.023, ,1157.43,23244.16,559.423, ,12734.592, 
9/30/2017,4941.658,1654.948, ,982.463,1908.566,2064.515, , ,574.737, ,1833.522,23149.071,0, ,12618.782, 
10/31/2017,4947.566,1655.917, ,1006.025,1919.288,2066.827, , ,561.834, ,1835.622,22805.301, , ,12276.354, 
11/30/2017,4959.683,1625.153, ,1010.566,1891.033,2073.353, , ,563.529, ,1838.359,21018.238, , ,5004.465, 
12/31/2017,3905.842,1625.612, ,1020.928,1897.334,2071.508, , ,566.643, ,1825.521,21375.072, , ,3576.95, 
1/31/2018,3891.509,1617.16, ,990.76,1869.469,2095.254, , ,556.908, ,1800.246,22868.443, , ,3873, 
2/28/2018,3817.219,1596.799, ,949.951,1833.554,2016.329, , ,560.178, ,1788.763,22193.743, , ,3953.75, 
3/31/2018,3768.231,1599.253, ,960.993,1833.045,2008.95, , ,555.577, ,1131.803,22537.754, , ,3051.965, 
4/30/2018,3763.348,1599.607, ,940.535,1834.484,1984.188, , ,540.059, ,1131.986,21234.914, , ,368.751, 
5/31/2018,3745.325,1564.718, ,934.926,1804.527,1923.058, , ,535.104, ,1131.357,19357.969, , ,0, 
6/30/2018,3768.847,1567.337, ,903.618,1791.057,1882.863, , ,537.638, ,1124.261,21970.374, , , , 
7/31/2018,3794.979,1568.905, ,911.66,1796.511,1964.834, , ,543.708, ,1120.225,23306.22, , , , 
8/31/2018,3760.089,1576.159, ,878.701,1817.337,1954.884, , ,535.333, ,1122.153,22507.72, , , , 
9/30/2018,3704.976,1579.048, ,889.743,1817.264,1981.66, , ,538.677, ,1123.484,22123.424, , , , 
10/31/2018,3696.118,1576.117, ,862.295,1807.133,1924.988, , ,525.104, ,1124.201,24467.526, , , , 
11/30/2018,3698.285,1546.268, ,849.396,1788.435,1858.228, , ,527.874, ,1127.629,21537.689, , , , 
12/31/2018,3728.482,1557.467, ,862.958,1802.672,1858.188, , ,531.593, ,1121.41,22276.382, , , , 
1/31/2019,3772.219,1570.015, ,867.57,1055.29,1932.599, , ,538.108, ,421.63,23198.995, , , , 
2/28/2019,2225.325,1584.139, ,892.951,1058.99,1949.684, , ,539.608, ,422.884,23806.204, , , , 
3/31/2019,2172.408,1591.948, ,880.103,1063.92,1967.525, , ,543.307, ,425.922,21622.144, , , , 
4/30/2019,2187.892,1600.51, ,926.955,1070.435,1969.138, , ,529.939, ,427.963,21511.039, , , , 
5/31/2019,2200.255,1576.313, ,904.326,1052.376,2009.233, , ,530.067, ,430.169,20213.111, , , , 
6/30/2019,1782.786,1588.292, ,952.4,1069.567,2054.378, , ,533.893, ,423.54,20006.64, , , , 
7/31/2019,1787.918,1591.849, ,928.512,1098.176,2073.254, , ,536.702, ,424.638,19864.542, , , , 
8/31/2019,1799.137,1603.609, ,920.001,1100.518,2049.269, , ,541.453, ,427.541,17459.932, , , , 
9/30/2019,1748.967,1606.648, ,903.573,1112.6,2023.275, , ,544.262, ,427.512,17072.151, , , , 
10/31/2019,1756.233,1611.817, ,926.495,1111.558,1992.122, , ,530.009, ,428.627,14551.344, , , , 
11/30/2019,1764.53,1582.313, ,936.928,1091.679,1996.923, , ,530.045, ,429.704,11517.907, , , , 
12/31/2019,1773.327,1589.558, ,956.062,1095.453,2095.613, , ,533.647, ,420.666,11551.06, , , , 
1/31/2020,1775.553,1594.918, ,925.432,1104.6,2056.994, , ,536.033, ,421.638,9661.284, , , , 
2/29/2020,1779.22,1601.719, ,939.401,1108.705,2046.644, , ,535.773, ,423.988,6563.823, , , , 
3/31/2020,1673.043,1597.801, ,804.123,1007.538,1809.91, , ,516.561, ,422.55,4256.247, , , , 
4/30/2020,1686.073,1607.668, ,851.067,1064.049,1770.983, , ,0, ,424.149,0, , , , 
5/31/2020,1721.126,1585.643, ,895.417,1061.6,1846.743, , , , ,426.432, , , , , 
6/30/2020,1732.994,1597.541, ,949.563,1095.583,1832.503, , , , ,0, , , , , 
7/31/2020,1742.385,1615.765, ,917.649,1114.642,1904.494, , , , , , , , , , 
8/31/2020,1747.754,1618.948, ,937.563,1131.1,1875.399, , , , , , , , , , 
9/30/2020,0,1621.21, ,907.154,1130.224,1855.91, , , , , , , , , , 
10/31/2020,,1620.559, ,856.639,1136.514,1862.233, , , , , , , , , , 
11/30/2020,,1588.823, ,922.666,1119.046,1934.243, , , , , , , , , , 
12/31/2020,1188.085,1589.042, ,932.014,1125.629,1989.378, , , , , , , , , , 
1/31/2021,1166.486,1590.28, ,911.526,1134.6,1970.764, , , , , , , , , , 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, Eff Dur, 
Date, GDCS, GDSK, GDTH, GDTN, GDVN, GDBO, GDBG, GDFJ, GDGE, GDIS, GDLV, GDLB, GDMZ, GDES, GDVE, 
12/31/1991,, , , , , , , , , , , , , , , 
1/31/1992,, , , , , , , , , , , , , , , 
2/29/1992,, , , , , , , , , , , , , , , 
3/31/1992,, , , , , , , , , , , , , , , 
4/30/1992,, , , , , , , , , , , , , , , 
5/31/1992,, , , , , , , , , , , , , , , 
6/30/1992,, , , , , , , , , , , , , , , 
7/31/1992,, , , , , , , , , , , , , , , 
8/31/1992,, , , , , , , , , , , , , , , 
9/30/1992,, , , , , , , , , , , , , , , 
10/31/1992,, , , , , , , , , , , , , , , 
11/30/1992,, , , , , , , , , , , , , , , 
12/31/1992,, , , , , , , , , , , , , , , 
1/31/1993,, , , , , , , , , , , , , , , 
2/28/1993,, , , , , , , , , , , , , , , 
3/31/1993,, , , , , , , , , , , , , , , 
4/30/1993,, , , , , , , , , , , , , , , 
5/31/1993,, , , , , , , , , , , , , , , 
6/30/1993,, , , , , , , , , , , , , , , 
7/31/1993,, , , , , , , , , , , , , , , 
8/31/1993,, , , , , , , , , , , , , , , 
9/30/1993,, , , , , , , , , , , , , , , 
10/31/1993,, , , , , , , , , , , , , , , 
11/30/1993,, , , , , , , , , , , , , , , 
12/31/1993,, , , , , , , , , , , , , , , 
1/31/1994,, , , , , , , , , , , , , , , 
2/28/1994,, , , , , , , , , , , , , , , 
3/31/1994,, , , , , , , , , , , , , , , 
4/30/1994,, , , , , , , , , , , , , , , 
5/31/1994,, , , , , , , , , , , , , , , 
6/30/1994,, , , , , , , , , , , , , , , 
7/31/1994,, , , , , , , , , , , , , , , 
8/31/1994,, , , , , , , , , , , , , , , 
9/30/1994,, , , , , , , , , , , , , , , 
10/31/1994,, , , , , , , , , , , , , , , 
11/30/1994,, , , , , , , , , , , , , , , 
12/31/1994,, , , , , , , , , , , , , , , 
1/31/1995,, , , , , , , , , , , , , , , 
2/28/1995,, , , , , , , , , , , , , , , 
3/31/1995,, , , , , , , , , , , , , , , 
4/30/1995,, , , , , , , , , , , , , , , 
5/31/1995,, , , , , , , , , , , , , , , 
6/30/1995,, , , , , , , , , , , , , , , 
7/31/1995,, , , , , , , , , , , , , , , 
8/31/1995,, , , , , , , , , , , , , , , 
9/30/1995,, , , , , , , , , , , , , , , 
10/31/1995,, , , , , , , , , , , , , , , 
11/30/1995,, , , , , , , , , , , , , , , 
12/31/1995,, , , , , , , , , , , , , , , 
1/31/1996,, , , , , , , , , , , , , , , 
2/29/1996,, , , , , , , , , , , , , , , 
3/31/1996,, , , , , , , , , , , , , , , 
4/30/1996,, , , , , , , , , , , , , , , 
5/31/1996,, , , , , , , , , , , , , , , 
6/30/1996,, , , , , , , , , , , , , , , 
7/31/1996,, , , , , , , , , , , , , , , 
8/31/1996,, , , , , , , , , , , , , , , 
9/30/1996,, , , , , , , , , , , , , , , 
10/31/1996,, , , , , , , , , , , , , , , 
11/30/1996,, , , , , , , , , , , , , , , 
12/31/1996,, ,4.145, , , ,0.159, , , , ,2.993, , ,3.907, 
1/31/1997,, ,4.065, , , ,0.605, , , , ,2.916, , ,3.84, 
2/28/1997,, ,3.982, , , ,0.662, , , , ,2.832, , ,3.743, 
3/31/1997,, ,4.037, , , ,0.421, , , , ,2.74, , ,4.008, 
4/30/1997,, ,5.764, , , ,0.499, , , , ,2.677, , ,4.177, 
5/31/1997,, ,5.675, , , ,0.538, , , , ,2.597, , ,3.774, 
6/30/1997,, ,5.616, , , ,0.604, , , , ,2.519, , ,4.013, 
7/31/1997,, ,5.578, , , ,1.254, , , , ,2.658, , ,3.97, 
8/31/1997,, ,5.411, , , ,1.068, , , , ,2.573, , ,3.918, 
9/30/1997,, ,5.387, , , ,1.116, , , , ,2.494, , ,3.759, 
10/31/1997,, ,5.046, , , ,0.862, , , , ,2.411, , ,3.558, 
11/30/1997,, ,5.166, , , ,0.892, , , , ,2.332, , ,3.56, 
12/31/1997,, ,4.991, , , ,0.847, , , , ,2.251, , ,4.166, 
1/31/1998,, ,4.901, , , ,1.257, , , , ,2.168, , ,4.122, 
2/28/1998,, ,4.823, , , ,1.19, , , , ,2.095, , ,4.084, 
3/31/1998,, ,4.828, , , ,1.137, , , , ,2.015, , ,4.223, 
4/30/1998,, ,5.013, , , ,1.041, , , , ,1.936, , ,4.164, 
5/31/1998,, ,5.486, , , ,0.979, , , , ,1.854, , ,3.984, 
6/30/1998,, ,5.385, , , ,0.885, , , , ,1.776, , ,4.031, 
7/31/1998,, ,5.276, , , ,1.28, , , , ,1.845, , ,3.913, 
8/31/1998,, ,5.056, , , ,1.702, , , , ,1.763, , ,2.608, 
9/30/1998,, ,4.395, , , ,1.413, , , , ,1.684, , ,3.232, 
10/31/1998,, ,4.517, , , ,1.071, , , , ,1.603, , ,3.466, 
11/30/1998,, ,4.585, , , ,1.138, , , , ,1.525, , ,3.234, 
12/31/1998,,0,4.589, , , ,0.898, , , , ,2.726, , ,3.699, 
1/31/1999,,0,4.556, , , ,1.381, , , , ,2.642, , ,3.474, 
2/28/1999,,0,4.425, , , ,1.091, , , , ,2.568, , ,3.259, 
3/31/1999,,0,4.508, , , ,0.963, , , , ,3.306, , ,3.513, 
4/30/1999,,0,4.527, , , ,0.888, , , , ,3.346, , ,3.916, 
5/31/1999,,0,4.389, , , ,0.744, , , , ,3.275, , ,3.858, 
6/30/1999,,0,4.309, , , ,0.624, , , , ,3.197, , ,3.708, 
7/31/1999,,0,4.195, , , ,1.049, , , , ,3.581, , ,3.454, 
8/31/1999,,0,4.369, , , ,0.953, , , , ,3.489, , ,3.288, 
9/30/1999,,0,4.344, , , ,0.828, , , , ,3.474, , ,3.63, 
10/31/1999,,0,4.388, , , ,0.78, , , , ,3.48, , ,3.642, 
11/30/1999,,0,4.306, , , ,0.643, , , , ,3.858, , ,3.374, 
12/31/1999,,0,4.205, , , ,0.497, , , , ,3.761, , ,3.673, 
1/31/2000,,0,4.111, , , ,0.915, , , , ,3.671, , ,3.442, 
2/29/2000,,0,4.056, , , ,0.953, , , , ,3.595, , ,3.554, 
3/31/2000,,0,4.039, , , ,0.947, , , , ,3.543, , ,3.702, 
4/30/2000,,0,4.036, , , ,0.794, , , , ,4.379, , ,3.577, 
5/31/2000,,0,3.931, , , ,0.671, , , , ,4.271, , ,3.454, 
6/30/2000,,0,3.881, , , ,0.657, , , , ,4.208, , ,3.79, 
7/31/2000,,0,3.815, , , ,1.103, , , , ,4.315, , ,3.871, 
8/31/2000,,0,3.747, , , ,1.045, , , , ,4.134, , ,3.888, 
9/30/2000,,0,3.729, , , ,0.831, , , , ,4.116, , ,3.915, 
10/31/2000,,0,3.746, , , ,0.779, , , , ,4.13, , ,3.907, 
11/30/2000,,0,3.686, , , ,0.764, , , , ,4.047, , ,3.874, 
12/31/2000,,0,3.635, , , ,0.716, , , , ,3.902, , ,4.085, 
1/31/2001,,0,3.569, , , ,1.213, , , , ,3.834, , ,4.163, 
2/28/2001,,0,3.513, , , ,1.192, , , , ,3.72, , ,4.158, 
3/31/2001,,0,4.684, , , ,1.06, , , , ,3.641, , ,4.234, 
4/30/2001,,0,4.754, , , ,0.833, , , , ,3.727, , ,4.558, 
5/31/2001,,0,4.682, , , ,0.718, , , , ,3.94, , ,4.098, 
6/30/2001,,0,4.623, , , ,0.71, , , , ,3.904, , ,4.365, 
7/31/2001,,0,4.571, , , ,1.049, , , , ,3.812, , ,4.291, 
8/31/2001,,0,4.487, , , ,1.208, , , , ,3.886, , ,4.299, 
9/30/2001,,0,4.45, , , ,1.18, , , , ,3.684, , ,4.341, 
10/31/2001,,0,4.538, , , ,1.197, , , , ,3.719, , ,4.473, 
11/30/2001,,0,4.441, , , ,0.804, , , , ,3.643, , ,4.231, 
12/31/2001,,0,4.353, , , ,0.662, , , , ,3.625, , ,4.39, 
1/31/2002,,0,4.265, , , ,1.149, , , , ,3.448, , ,4.634, 
2/28/2002,,0,4.195, , , ,1.061, , , , ,3.341, , ,4.316, 
3/31/2002,,0,4.078, , , ,0.812, , , , ,3.121, , ,4.405, 
4/30/2002,,0,4.175,7.08, , ,1.675, , , , ,3.215, , ,4.613, 
5/31/2002,,0,4.095,7.009, , ,1.602, , , , ,3.154, , ,4.467, 
6/30/2002,,0,4.024,6.895, , ,1.583, , , , ,3.12, , ,4.583, 
7/31/2002,,0,3.949,6.893, , ,1.856, , , , ,3.022, , ,4.495, 
8/31/2002,,0,3.871,6.802, , ,2.061, , , , ,2.931, , ,4.727, 
9/30/2002,,0,3.813,6.725, , ,2.045, , , , ,2.909, , ,4.864, 
10/31/2002,,0,3.853,6.96, , ,3.444, , , , ,2.907, , ,4.888, 
11/30/2002,,0,3.769,6.891, , ,3.354, , , , ,2.997, , ,4.892, 
12/31/2002,,0,3.694,6.852, , ,3.324, , , , ,3.006, , ,5.055, 
1/31/2003,,0,3.606,6.768, , ,3.607, , , , ,2.957, , ,4.777, 
2/28/2003,,0,3.532,6.706, , ,3.693, , , , ,2.946, , ,4.772, 
3/31/2003,,0,3.442,6.637, , ,3.584, , , , ,2.906, , ,4.843, 
4/30/2003,,0,3.48,6.848, , ,3.495, , , , ,2.885, , ,5.063, 
5/31/2003,, ,3.821,6.851, , ,3.606, , , , ,2.837, , ,5.14, 
6/30/2003,, ,3.738,6.75, , ,3.5, , , , ,2.793, , ,5.45, 
7/31/2003,, ,3.666,6.586, , ,3.652, , , , ,2.698, , ,5.107, 
8/31/2003,, ,3.581,6.468, , ,3.561, , , , ,2.628, , ,5.892, 
9/30/2003,, ,3.495,6.456, , ,3.589, , , , ,2.594, , ,6.018, 
10/31/2003,, ,3.492,6.535, , ,3.44, , , , ,2.563, , ,6.075, 
11/30/2003,, ,3.416,6.486, , ,3.42, , , , ,2.496, , ,6.014, 
12/31/2003,, ,2.159,6.398, , ,3.376, , , , ,2.675, , ,6.269, 
1/31/2004,, ,3.23,6.319, , ,3.095, , , , ,2.61, , ,6.399, 
2/29/2004,, ,2.002,6.264, , ,3.628, , , , ,2.558, , ,6.264, 
3/31/2004,, ,1.921,6.199, , ,3.581, , , , ,2.83, , ,6.477, 
4/30/2004,, ,1.872,6.217, , ,3.303, , , , ,2.799, , ,6.38, 
5/31/2004,, ,1.202,6.103, , ,3.173, , , , ,3.14, , ,6.304, 
6/30/2004,, ,1.108,6.026, , ,3.517, , , , ,3.436, , ,6.639, 
7/31/2004,, ,1.023,5.95, , ,3.895, , , , ,3.385, , ,6.367, 
8/31/2004,, ,0.96,5.894, , ,3.922, , , , ,3.307, , ,6.85, 
9/30/2004,, ,0.871,5.821, , ,3.859, , , , ,3.672, , ,7.113, 
10/31/2004,, ,0.803,5.933, , ,3.822, , , , ,3.672, , ,7.553, 
11/30/2004,, ,1.045,5.841, , ,3.715, , , , ,3.618, , ,7.501, 
12/31/2004,, ,0.957,4.853,-0.125, ,3.65, , , , ,3.793, , ,7.299, 
1/31/2005,, ,0.876,4.771,-0.127, ,5.448, , , , ,3.708, , ,7.17, 
2/28/2005,, ,0.797,4.693,-0.136, ,5.354, , , , ,3.63, , ,7.068, 
