, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, Full Market Value LOC U, 
10/31/1995,, , , , , , , , , , , , , , , , , , , , , 
11/30/1995,, , , , , , , , , , , , , , , , , , , , , 
12/31/1995,, , , , , , , , , , , , , , , , , , , , , 
1/31/1996,, , , , , , , , , , , , , , , , , , , , , 
2/29/1996,, , , , , , , , , , , , , , , , , , , , , 
3/31/1996,, , , , , , , , , , , , , , , , , , , , , 
4/30/1996,, , , , , , , , , , , , , , , , , , , , , 
5/31/1996,, , , , , , , , , , , , , , , , , , , , , 
6/30/1996,, , , , , , , , , , , , , , , , , , , , , 
7/31/1996,, , , , , , , , , , , , , , , , , , , , , 
8/31/1996,, , , , , , , , , , , , , , , , , , , , , 
9/30/1996,, , , , , , , , , , , , , , , , , , , , , 
10/31/1996,, , , , , , , , , , , , , , , , , , , , , 
11/30/1996,, , , , , , , , , , , , , , , , , , , , , 
12/31/1996,6.322, ,9.672, , , , , , , ,-0.03, , ,-1.406, , , ,2.493, , , , 
1/31/1997,6.152, ,9.706, , , , , , , ,0.641, , ,-1.312, , , ,2.41, , , , 
2/28/1997,6.065, ,9.8, , , , , , , ,0.532, , ,-1.443, , , ,2.335, , , , 
3/31/1997,5.713, ,3.222, , , , , , , ,1.14, , ,-0.894, , , ,2.248, , , , 
4/30/1997,8.046, ,3.062, , , , , , , ,1.081, , ,-1.04, , , ,2.174, , , , 
5/31/1997,8.053, ,9.174, , , , , , , ,1.016, , ,-0.895, , , ,2.193, , , , 
6/30/1997,8.078, ,9.214, , , , , , , ,0.946, , ,-0.848, , , ,2.115, , , , 
7/31/1997,8.06, ,9.62, , , , , , , ,1.255, , ,-0.834, , , ,2.036, , , , 
8/31/1997,7.761, ,9.685, , , , , , , ,1.168, , ,-0.885, , , ,1.952, , , , 
9/30/1997,7.85, ,9.747, , , , , , , ,1.09, , ,-0.375, , , ,1.874, , , , 
10/31/1997,8.055, ,9.181, , , , , , , ,0.767, , ,-0.748, , , ,1.793, , , , 
11/30/1997,8.056, ,9.41, , , , , , , ,0.754, , ,-0.776, , , ,1.793, , , , 
12/31/1997,8.006, ,9.498, , , , , , , ,0.684, , ,-0.953, , , ,1.712, , , , 
1/31/1998,7.736, ,9.284, , , , , , , ,0.663, , ,-0.825, , , ,1.633, , , , 
2/28/1998,7.644, ,9.597, , , , , , , ,0.673, , ,-0.505, , , ,1.557, , , , 
3/31/1998,7.567, ,9.512, , ,0, , , , ,0.603, , ,-0.471, , , ,1.482, , , , 
4/30/1998,7.779, ,9.447, , ,0, , , , ,0.527, , ,-0.499, , , ,5.36, , , , 
5/31/1998,7.746, ,9.284, , ,0, , , , ,0.415, , ,-0.641, , , ,5.716, , , , 
6/30/1998,7.712, ,9.047, , ,0, , , , ,0.309, , ,-0.729, , , ,5.644, , , , 
7/31/1998,7.671, ,3.686, , ,0, , , , ,0.701, , ,-0.875, , , ,5.583, , , , 
8/31/1998,7.458, ,6.903, , ,0, , , , ,0.379, , ,-2.192, , , ,5.472, , , , 
9/30/1998,7.627, ,7.127, , ,0, , , , ,-0.009, , ,-1.91, , , ,5.65, , , , 
10/31/1998,7.796, ,7.709, , ,0, , , , ,0.166, , ,-1.911, , , ,5.559, , , , 
11/30/1998,7.743, ,8.351, , ,0, , , , ,0.201, , ,-1.855, , , ,6.805, , , , 
12/31/1998,6.19, ,7.468, , ,0, , , , ,0.014, , ,-2.201, , , ,6.718, , , , 
1/31/1999,6.153, ,6.805, , ,0, , , , ,0.059, , ,-2.403, , , ,6.644, , , , 
2/28/1999,5.823, ,6.513, , ,0, , , , ,0.462, , ,-1.751, , , ,6.494, , , , 
3/31/1999,5.732, ,6.88, , ,0, , , , ,0.286, , ,-1.772, , , ,6.654, , , , 
4/30/1999,5.984, ,7.423, , ,0, , , , ,0.142, , ,-1.546, , , ,6.562, , , , 
5/31/1999,5.725, ,4.399, , ,0, , , , ,0.098, , ,-1.373, , , ,6.432, , , , 
6/30/1999,5.568, ,6.595, , ,0, , , , ,0.007, , ,-1.323, , , ,6.342, , , , 
7/31/1999,5.729, ,6.095, , ,0, , , , ,-0.111, , ,-1.091, , , ,6.231, , , , 
8/31/1999,6.604, ,5.262, , ,0, , , , ,0.275, , ,-1.313, , , ,6.138, , , , 
9/30/1999,6.977, ,4.654, , ,0, , , , ,0.215, , ,-0.424, , , ,6.298, , , , 
10/31/1999,7.143, ,5.531, , ,0, , , , ,0.179, , ,-0.601, , , ,6.197, , , , 
11/30/1999,7.035, ,5.985, , ,0, , , , ,0.182, , ,-0.596, , , ,6.094, , , , 
12/31/1999,6.9, ,5.767, , ,0, , , , ,0.168, , ,-0.655, , , ,5.992, , , , 
1/31/2000,6.869, ,5.625, , ,0, , , , ,0.582, , ,-0.593, , , ,5.866, , , , 
2/29/2000,6.886, ,6.205, , ,0, , , , ,0.525, , ,-0.763, , , ,5.801, , , , 
3/31/2000,6.862, ,6.445, , ,0, , , , ,0.436, , ,-0.184, , , ,5.93, , , , 
4/30/2000,6.984, ,6.139, , ,0, , , , ,0.295, , ,-0.287, , , ,5.839, , , , 
5/31/2000,6.864, ,5.629, , ,0, , , , ,0.204, , ,-0.339, , , ,5.744, , , , 
6/30/2000,6.877, ,5.861, , ,0, , , , ,0.163, , ,3.36, , , ,5.694, , , , 
7/31/2000,6.894, ,6.479, , ,0, , , , ,0.538, , ,3.381, , , ,5.613, , , , 
8/31/2000,6.918, ,5.818, , ,0, , , , ,0.464, , ,3.288, , , ,5.545, , , , 
9/30/2000,6.738, ,5.875, , ,0, , , , ,0.359, , ,3.518, , , ,5.68, , , , 
10/31/2000,8.034, ,5.62, , ,0, , , , ,0.295, , ,3.399, , , ,5.605, , , , 
11/30/2000,7.715, ,5.38, , ,0, , , , ,1.144, , ,3.317, , , ,5.55, , , , 
12/31/2000,8.135, ,5.362, , ,0, , , , ,0.15, , ,3.192, , , ,5.508, , , , 
1/31/2001,8.113, ,5.828, , ,0, , , , ,0.502, , ,3.145, , , ,5.463, , , , 
2/28/2001,8.091, ,5.833, , ,0, , , , ,0.326, , ,3.088, , , ,5.393, , , , 
3/31/2001,8.039, ,5.539, , ,0, , , , ,0.221, , ,3.328, , , ,5.503, , , , 
4/30/2001,7.713, ,5.037, , ,0, , , , ,0.141, , ,-0.111, , , ,5.407, , , , 
5/31/2001,7.593, ,5.634, , ,0, , , , ,0.079, , ,3.224, , , ,5.327, , , , 
6/30/2001,7.54, ,5.732, , ,0, , , , ,0.008, , ,3.1, , , ,5.246, , , , 
7/31/2001,7.547, ,5.323, , ,0, , , , ,0.441, , ,2.97, , , ,5.192, , , , 
8/31/2001,7.514, ,5.528, , ,0, , , , ,0.349, , ,2.919, , , ,5.145, , , , 
9/30/2001,8.356, ,5.264, , ,0, , , , ,0.247, , ,3.058, , , ,5.28, , , , 
10/31/2001,7.74, ,5.199, , ,0, , , , ,0.155, , ,3.058, , , ,5.214, , , , 
11/30/2001,7.581, ,5.581, , ,0, , , , ,0.085, , ,3, , , ,5.112, , , , 
12/31/2001,7.381, ,5.893, , ,0, , , , ,0.037, , ,2.988, , , ,5.015, , , , 
1/31/2002,7.382, ,5.984, , ,0, , , , ,0.454, , ,-0.226, , , ,4.92, , , , 
2/28/2002,7.315, ,6.113, , ,0, , , , ,0.37, , ,2.855, , , ,4.852, , , , 
3/31/2002,7.111, ,6.2, , ,0, , , , ,0.291, , ,3.099, , , ,4.888, , , , 
4/30/2002,7.205, ,6.331, , ,0, , , , ,0.208, , ,3.069, , , ,4.843, , , , 
5/31/2002,7.107, ,5.976, , ,0, , , , ,0.118, , ,2.962, , , ,4.765, , , , 
6/30/2002,7.031, ,5.777, , ,0, , , , ,0.034, , ,2.834, , , ,4.699, , , , 
7/31/2002,7.106, ,4.673, , ,0, , , , ,0.458, , ,2.722, , , ,4.646, , , , 
8/31/2002,7.108, ,4.989, , ,0, , , , ,0.394, , ,2.618, , , ,4.561, , , , 
9/30/2002,7.368, ,4.409, , ,0, , , , ,0.313, , ,2.873, , , ,4.643, , , , 
10/31/2002,7.227, ,4.63, , ,0, , , , ,0.223, , ,2.804, , , ,4.559, , , , 
11/30/2002,7.939, ,4.973, , ,0, , , , ,0.138, , ,2.739, , , ,4.456, , , , 
12/31/2002,6.273, ,4.715, , ,0, , , , ,0.052, , ,2.655, , , ,4.391, , , , 
1/31/2003,6.353, ,5.141, , ,0, , , , ,0.468, , ,2.587, , , ,4.3, , , , 
2/28/2003,6.317, ,5.337, , ,0, , , , ,0.384, , ,2.525, , , ,4.23, , , , 
3/31/2003,6.197, ,5.597, , ,0, , , , ,0.308, , ,2.755, , , ,4.276, , , , 
4/30/2003,6.131, ,6.225, , ,0, , , , ,0.222, , ,2.688, , , ,4.194, , , , 
5/31/2003,9.069, ,6.419, , ,0, , , , ,0.137, , ,2.615, , , ,4.114, , , , 
6/30/2003,8.948, ,6.123, , ,0, , , , ,0.057, , ,2.54, , , ,4.044, , , , 
7/31/2003,9.699, ,5.857, , , , , , , ,0.478, , ,2.448, , , ,3.944, , , , 
8/31/2003,9.605, ,5.963, , , , , , , ,0.398, , ,2.366, , , ,3.852, , , , 
9/30/2003,9.642, ,6.136, , , , , , , ,0.317, , ,3.2, , , ,3.899, , , , 
10/31/2003,9.114, ,6.339, , , , , , , ,0.228, , ,3.064, , , ,3.81, , , , 
11/30/2003,8.999, ,6.561, , , , , , , ,0.147, , ,2.841, , , ,3.722, , , , 
12/31/2003,8.944, ,6.447, , , , , , , ,0.074, , ,0.09, , , ,3.642, , , , 
1/31/2004,8.987, ,6.316, , , , , , , ,0, , ,2.544, , , ,3.556, , , , 
2/29/2004,8.972, ,6.17, , , , , , , ,0.394, , ,-0.055, , , ,3.48, , , , 
3/31/2004,8.93, ,5.464, , , , , , , ,0.308, , ,0.356, , , ,3.502, , , , 
4/30/2004,8.69, ,6.316, , , , , , , ,0.228, , ,0.273, , , ,3.405, , , , 
5/31/2004,8.556, ,6.406, , , , , , , ,0.151, , ,0.183, , , ,3.323, , , , 
6/30/2004,8.458, ,6.211, , , , , , , ,0.067, , ,0.108, , , ,3.227, , , , 
7/31/2004,7.874, ,6.396, , , , , , , ,0.473, , ,0.024, , , ,3.147, , , , 
8/31/2004,7.873, ,6.395, , , , , , , ,0.406, , ,-0.053, , , ,3.064, , , , 
9/30/2004,7.788, ,6.154, , , , , , , ,0.32, , ,0.353, , , ,3.079, , , , 
10/31/2004,7.761, ,5.813, , , , , , , ,0.241, , ,0.268, , , ,2.994, , , , 
11/30/2004,7.656, ,5.573, , , , , , , ,0.159, , ,0.189, , , ,2.904, , , , 
12/31/2004,7.591, ,4.992, , , , ,8.649, , ,0.067, , ,0.094, , , ,2.818, , , , 
1/31/2005,7.676, ,4.245, , , , ,9.177, , ,0.472, , ,0.029, , , ,2.729, , , , 
2/28/2005,7.541, ,4.297, , , , ,9.082, , ,0.397, , ,-0.047, , , ,2.648, , , , 
3/31/2005,7.408, ,5.362, , , , ,8.895, , ,0.309, , ,0.373, , , ,2.647, , , , 
4/30/2005,7.435, ,6.524, , , , ,8.821, , ,0.232, , ,0.296, , , ,2.57, , , , 
5/31/2005,7.439, ,6.567, , , , ,8.834, , ,0.151, , ,0.209, , , ,2.483, , , , 
6/30/2005,7.372, ,6.433, , , , ,8.793, , ,0.062, , ,0.126, , , ,2.401, , , , 
7/31/2005,7.34, ,5.932, , , , ,9.009, , ,0.484, , ,0.05, , , ,2.318, , , , 
8/31/2005,7.312, ,5.119, , , , ,8.898, , ,0.393, , ,-0.038, , , ,2.231, , , , 
9/30/2005,7.182, ,3.871, , , , ,8.86, , ,0.32, , ,0.364, , , ,2.219, , , , 
10/31/2005,7.215, ,4.971, , , , ,8.691, , ,0.239, , ,0.29, , , ,2.133, , , , 
11/30/2005,7.163, ,4.562, , , , ,8.666, , ,0.153, , ,0.213, , , ,2.052, , , , 
12/31/2005,7.093, ,4.645, , , , ,8.62, , ,0.07, , ,0.122, , , ,1.969, , , , 
1/31/2006,7.079, ,3.545, , , , ,8.823, , ,0.473,9.647, ,0.05, , , ,1.884, , , , 
2/28/2006,6.994, ,2.759, , , , ,8.68, , ,0.396,9.502, ,-0.026, , , ,1.808, , , , 
3/31/2006,6.849, ,1.378, , , , ,8.522, , ,0.309,9.177, ,0.372, , , ,1.784, , , , 
4/30/2006,6.793, ,1.233, , , , ,8.417, , ,0.235,9.174, ,0.306, , , ,1.704, , , , 
5/31/2006,6.71, ,3.894, , , , ,8.272, , ,0.147,9.04, ,0.218, , , ,1.619, , , , 
6/30/2006,6.626, ,4.329, , , , ,8.15, , ,0.065,8.881, ,0.131, , , ,1.538, , , , 
7/31/2006,6.66, ,1.608, , , , ,8.427, , ,0.478,9.213, ,0.055, , , ,1.457, , , , 
8/31/2006,6.599, ,3.149, , , , ,8.382, , ,0.39,8.937, ,-0.031, , , ,1.376, , , , 
9/30/2006,6.572, ,5.748, , , , ,8.318, , ,0.32,8.95, , , , , ,1.343, , , , 
10/31/2006,6.557, ,2.12, , , , ,8.22, , ,0.241,8.968, , , , , ,1.26, , , , 
11/30/2006,6.522, ,5.543, , , , ,8.205, , ,0.156,8.74, , , , , ,1.18, , , , 
12/31/2006,6.428, ,6.076, , , , ,8.116, , ,0.092,8.66, , , , , ,1.097, , , , 
1/31/2007,6.406, ,6.235, , , , ,8.263, , ,0.471,8.951, , , ,12.643, ,1.013, , , , 
2/28/2007,6.357, ,6.616, , , , ,8.213, , ,0.393,8.881, , , ,12.83, ,0.94, , , , 
3/31/2007,6.273, ,6.42, , , , ,8.183, , ,0.317,8.817, , , ,12.639, , , , , , 
4/30/2007,6.267, ,5.927, , , , ,8.071, , ,0.24,8.669, , , ,12.598, , , , , , 
5/31/2007,6.181, ,6.284, , , , ,7.989, , ,0.141,8.527, , , ,12.442, , , , , , 
6/30/2007,6.069, ,6.341, , , , ,7.889, , ,0.073,8.258, , , ,12.72, , , , , , 
7/31/2007,6.114, ,6.283, , , , ,8.166, , , ,8.261, , , ,12.736, , , , , , 
8/31/2007,6.036, ,6.22, , , , ,7.989, , , ,8.188, , , ,12.468, , , , , , 
9/30/2007,5.966, ,5.954, , , , ,8.012, , , ,8.34, , , ,12.456, , , , , , 
10/31/2007,5.98, ,5.037, , , , ,7.906, , , ,8.301, , , ,12.352, , , , , , 
11/30/2007,5.993, ,4.661, , , , ,7.892, , , ,8.454, , , ,12.397, , , , , , 
12/31/2007,5.914, ,4.479,6.859, , , ,8.096, , , ,8.514, , , ,12.662, , , , , , 
1/31/2008,5.979, ,4.7,6.828, , , ,8.098, , , ,8.943, , , ,12.397, , , , , , 
2/29/2008,5.909, ,4.243,6.784, , , ,8.017, , , ,9.226, , , ,12.216, , , , , , 
3/31/2008,5.852, ,4.885,6.711, , , ,7.992, , , ,9.051, , , ,12.083, , , , , , 
4/30/2008,5.764, ,2.194,6.594, , , ,7.856, , , ,8.781, , , ,11.901, , , , , , 
5/31/2008,6.3, ,1.296,6.512, , , ,7.756, , , ,9.057, , , ,11.707, , , , , , 
6/30/2008,6.214, ,4.435,6.651, , , ,7.846, , , ,8.822, , , ,12.015, , , , , , 
7/31/2008,6.233, ,5.931,6.532, , , ,7.727, , , ,9.224, , , ,11.77, , , , , , 
8/31/2008,6.161, ,6.078,6.453, , , ,7.727, , , ,9.098, , , ,12.12, , , , , , 
9/30/2008,6.095, ,5.737,6.272, , , ,7.659, , , ,8.446, , , ,11.425, , , , , , 
10/31/2008,6.148, ,2.474,5.371, , , ,7.087, , , ,7.311, , , ,9.96, , , , , , 
11/30/2008,6.096, ,2.511,4.899, , , ,7.127, , , ,6.228, , , ,10.809, , , , , , 
12/31/2008,6.071, , ,5.53, , , ,7.387, , , ,6.341, , , ,12.002, , , , , , 
1/31/2009,6.009, , ,5.545, , , ,7.348, , , ,6.924, , , ,11.019, , , , , , 
2/28/2009,5.894, , ,5.334, , , ,7.124, , , ,6.792, , , ,10.527, , , , , , 
3/31/2009,5.861, , ,5.5, , , ,7.059, , , ,7.308, , , ,10.082, , , , , , 
4/30/2009,5.609, , ,5.609, , , ,7.057, , , ,7.562, , , ,9.855, , , , , , 
5/31/2009,5.52, , ,5.746, , , ,7.045, , , ,8.104, , , ,10.209, , , , , , 
6/30/2009,5.404, , ,5.904, , , ,7.434, , , ,8.025, , , ,10.93, ,3.691, , , , 
7/31/2009,5.766, ,4.403,5.973, , , ,7.364, , , ,8.688, , , ,11.079, ,3.611, , , , 
8/31/2009,5.703, ,4.377,5.93, , , ,7.291, , , ,8.532, , , ,11.006, ,3.535, , , , 
9/30/2009,5.691, ,4.39,5.959, , , ,7.261, , , ,8.867, , , ,11.075, ,3.455, , , , 
10/31/2009,5.596, ,4.393,5.855, , , ,7.225, , , ,8.878, , , ,11.127, ,3.372,4.388, , , 
11/30/2009,5.535, ,4.342,5.755, , , ,7.127, , ,7.502,8.67, , , ,10.816, ,3.297,4.303, , , 
12/31/2009,5.413, ,4.47,5.952, , , ,7.309, , ,7.417,8.69, , , ,11.179, ,3.185,4.237, , , 
1/31/2010,5.451, ,4.407,5.927, , , ,7.234, , ,7.306,8.936, , , ,11.281, ,3.087,4.249, , , 
2/28/2010,5.365, ,4.308,5.831, , , ,7.161, , ,7.189,8.912, , , ,11.349, ,3.007,5.921, , , 
3/31/2010,5.311, ,4.218,5.779, , , ,7.104, , ,7.219,8.915, , , ,11.228, ,2.912,5.919, , , 
4/30/2010,5.25, ,4.134,5.721, ,9.233, ,7.024, , ,7.087,8.79, , , ,11.411, ,2.724,5.824, , , 
5/31/2010,5.137, ,4.064,5.535, ,8.736, ,6.885, , ,7.148,8.677, , , ,11.431, ,2.662,5.648, , , 
6/30/2010,5.083, ,4.137,5.673, ,8.727, ,7.087, , ,7.061,8.641, , , ,11.688, ,2.68,5.599, , , 
7/31/2010,5.066, ,4.034,5.631, ,8.663, ,7.055, , ,7.275,8.994, , , ,11.771, ,2.61,5.662, , , 
8/31/2010,5.023, ,3.942,5.601, ,8.499, ,6.935, , ,7.214,8.936, , , ,11.817, ,2.548,5.701, , , 
9/30/2010,4.944, ,3.875,5.55, ,8.631, ,6.904, , ,7.103,8.766, , , ,11.932, ,2.473,5.656, , , 
10/31/2010,4.924, ,3.793,5.523, ,8.77, ,6.871, , ,7.129,8.027, , , ,11.822, ,2.393,5.654, , , 
11/30/2010,4.708, ,3.719,5.405, ,8.387, ,6.753, , ,7.027,8.578, , , ,11.532, ,2.287,5.496, , , 
12/31/2010,4.654, ,3.852,5.521, ,7.236, ,6.926, , ,6.913,7.943, , , ,11.808, ,2.207,5.41, , , 
1/31/2011,4.673, ,3.799,5.371, ,6.655, ,6.867, , ,6.941,8.265, , , ,11.515, ,2.135,5.383, , , 
2/28/2011,4.586, ,3.754,5.273, ,6.556, ,6.763, , ,6.839,8.524, , , ,11.5, ,2.061,5.382, , , 
3/31/2011,4.501, ,3.666,5.276, , , ,6.668, , ,7.022,7.849, , , ,11.47, ,1.98,5.665, , , 
4/30/2011,4.797, ,3.589,5.177, , , ,6.609, , ,6.98,8.121, , , ,11.499, ,1.82,5.612, , , 
5/31/2011,4.747, ,3.505,5.106, , ,6.814,6.558, , ,6.986,8.018, , , ,11.41, ,1.74,5.579, , , 
6/30/2011,4.968, ,3.597,5.208, , ,6.698,6.719, , ,6.923,8.072, , , ,11.749, ,1.754,5.486, , , 
7/31/2011,5.58, ,3.523,5.117, , ,6.649,6.629, , ,6.85,8.24, , , ,11.672, ,1.693,5.451, , , 
8/31/2011,5.478, ,3.404,5.01, , ,6.546,6.511, , ,6.665,8.493, , , ,11.564, ,1.591,5.415, , , 
9/30/2011,5.311, ,3.32,4.829, , ,6.265,6.361, , ,6.521,8.289, , , ,11.18, ,1.307,5.237, , , 
10/31/2011,5.317, ,3.245,4.822, , ,6.32,6.32, , ,6.544,8.386, , , ,11.22, ,1.197,5.226, , , 
11/30/2011,5.682, ,3.173,4.733, , ,6.436,6.239, , ,6.339,8.199, , , ,10.98, ,1.028,5.305,7.753, , 
12/31/2011,5.638, ,3.243,4.805, , ,6.319,6.36, , ,6.321,8.11, , , ,11.339, ,0.921,5.245,7.674, , 
1/31/2012,5.648, ,3.17,4.726, , ,6.244,6.291, , ,6.317,8.146, , , ,11.158, ,0.827,5.189,7.603, , 
2/29/2012,5.835, ,3.098,4.684, , ,6.187,6.234, , ,6.286,8.056, , , ,11.201, ,0.798,5.705,7.536, , 
3/31/2012,5.777, ,3.014,4.639, , ,6.28,6.164, , ,6.313,8.194, , , ,11.088, ,0.664,5.737,7.495, , 
4/30/2012,5.74, ,2.937,4.53, , ,6.178,6.089, , ,5.724,8.066, , , ,11.083, ,0.591,5.66,7.386, , 
5/31/2012,5.596, ,2.807,4.411, , ,6.329,5.977, , ,5.586,7.816, , , ,10.868, ,0.547,5.5,7.424, , 
6/30/2012,5.582, ,2.894,4.482, , ,6.276,6.115, , ,5.587,7.85, , , ,11.249, ,0.558,5.505,7.372, , 
7/31/2012,5.64, ,2.808,4.407, , ,6.214,6.034, , ,5.596,8.212, , , ,11.173, , ,5.547,7.307, , 
8/31/2012,5.569, ,2.741,4.351, ,8.328,6.193,5.951, , ,5.556,8.15, , , ,11.099, , ,5.513,7.296, , 
9/30/2012,5.982, ,2.671,4.289, ,8.425,6.213,5.878,7.814, ,5.59,7.981, , ,8.081,10.885, , ,5.55,7.247, , 
10/31/2012,5.93, ,2.581,4.202, ,8.482,6.129,5.804,7.721, ,5.573,7.677, , ,7.972,10.874, , ,5.469,7.161, , 
11/30/2012,5.866, ,2.489,4.117, ,8.475,6.231,5.734,7.611, ,5.545,7.434, , ,7.88,10.836, , ,5.423,7.237, , 
12/31/2012,5.789, ,2.52,4.18, ,8.56,6.156,5.849,7.542, ,5.456,7.24, , ,7.821,11.136,10.903, ,5.358,7.176, , 
1/31/2013,6.071, ,2.461,4.103, ,8.484,6.129,5.764,7.52, ,5.414,6.715, , ,7.808,11.439,11.015, ,5.304,7.103, , 
2/28/2013,5.99, ,2.392,4.025, ,8.407,5.993,5.7,7.398, ,5.292,7.865,7.484, ,7.716,11.31,11.115, ,5.256,6.993, , 
3/31/2013,5.94, ,2.312,3.942, ,8.321,5.922,5.611,7.495, ,5.222,7.784,7.284, ,7.803,11.275,11.997, ,5.2,6.916, , 
4/30/2013,5.918, ,2.237,3.864, ,8.229,5.867,5.534,7.374, ,5.74,7.736,7.451, ,7.707,11.175,12.002, ,5.175,6.839, , 
5/31/2013,5.796, ,2.152,3.758,6.829,8.157,5.964,5.449,7.243, ,5.659,7.592,6.944, ,7.61,10.986,8.555, ,5.023,6.892,7.189, 
6/30/2013,5.645, ,2.168,3.781,6.465,8.331,5.704,5.554,7.077, ,5.526,7.377,6.77, ,7.418,11.11,7.87, ,4.876,6.734,6.961, 
7/31/2013,5.628, ,2.088,3.708,6.255,8.254,5.639,5.484,6.994, ,5.502,7.592,6.737, ,7.378,10.753,7.935, ,4.891,6.693,6.946, 
8/31/2013,5.502, ,2.003,3.62,6.143,8.165,5.534,5.386,6.818, ,5.365,7.361,6.621, ,7.246,10.441,8.084, ,4.811,6.578,6.75, 
9/30/2013,5.506, ,1.928,3.538,6.453,8.085,5.486,5.308,7.015, ,5.33,7.437,6.559, ,7.371,10.306,8.069, ,4.81,6.493,6.727, 
10/31/2013,5.476, ,1.86,3.481,6.484,7.997,5.47,5.234,6.978, ,5.345,7.408,6.588, ,7.265,10.061,8.083, ,4.738,6.466,6.746, 
11/30/2013,5.377, ,1.779,3.404,6.493,7.922,5.638,5.164,6.863, ,5.722,7.246,6.695, ,7.211,9.821,8.04, ,4.652,6.537,6.974, 
12/31/2013,5.291, ,1.772,7.473,5.784,8.081,5.565,7.187,6.758, ,5.661,7.19,6.62, ,7.131,9.944,8.005, ,4.567,6.447,6.899, 
1/31/2014,5.632, ,1.683,7.413,5.746,7.99,5.418,7.099,6.593, ,5.554,7.301,6.519, ,7.01,9.647,8.038, ,5.358,6.316,6.817, 
2/28/2014,5.597, ,1.612,7.327,5.713,7.956,5.377,7.035,6.507, ,5.561,7.279,6.503, ,6.94,9.597,8.595, ,5.369,6.27,6.771, 
3/31/2014,5.535,8.085,1.538,7.288,5.765,7.903,5.334,6.941,6.651, ,5.505,7.222,6.435, ,7.01,9.636,8.018, ,5.324,6.205,6.683, 
4/30/2014,5.479,8.001,1.465,7.218,5.682,7.827,5.243,6.887,6.746,5.359,5.47,7.155,6.389, ,6.944,9.951,7.897, ,5.249,6.121,6.635, 
5/31/2014,5.438,7.957,1.383,7.182,5.618,7.872,5.372,6.814,6.72,5.3,5.452,6.59,6.402, ,6.873,10,7.834, ,5.181,6.232,6.785, 
6/30/2014,5.346,7.852,5.551,7.295,5.675,7.996,5.303,6.819,6.684,5.216,5.364,6.992,6.322, ,6.777,10.241,7.759, ,5.095,6.127,6.735, 
7/31/2014,5.767,7.754,5.471,7.191,5.567,7.91,6.274,6.813,6.631,5.124,5.331,7.099,6.223, ,6.732,10.184,7.735, ,5.044,6.038,6.65, 
8/31/2014,5.689,7.644,5.559,7.1,5.516,7.863,6.224,6.708,6.579,5.021,5.248,7.006,6.197, ,6.632,10.095,8.078, ,5.013,5.954,6.535, 
9/30/2014,5.622,7.728,5.365,6.976,5.558,7.644,6.093,6.626,6.529,5.082,5.182,6.929,6.095, ,6.699,10.013,7.953, ,4.961,5.85,6.462, 
10/31/2014,5.942,7.673,5.273,6.881,5.483,7.59,5.991,6.538,6.603,5.004,5.161,6.833,6.059, ,6.607,9.903,7.95, ,4.887,5.786,6.381, 
11/30/2014,5.862,7.528,5.145,6.742,5.382,7.534,6.037,6.45,6.495,4.898,5.106,6.747,6.058, ,6.52,10.083,7.877, ,4.811,5.844,6.492, 
12/31/2014,5.762,7.376,6.319,6.702,5.364,7.535,5.867,6.394,6.343,4.752,5,6.524,5.953, ,6.405,10.374,7.549, ,4.714,5.717,6.353, 
1/31/2015,5.758,7.268,6.242,6.59,5.281,7.474,5.923,6.39,6.185,4.653,4.979,6.57,5.928, ,6.258,10.168,7.504, ,4.685,5.646,6.246, 
2/28/2015,5.678,7.253,6.331,6.556,5.207,7.425,5.863,6.324,6.168,4.587,4.929,6.58,5.892, ,6.237,10.24,7.713, ,4.663,5.581,6.205, 
3/31/2015,5.653,7.323,5.454,6.435,5.233,7.578,5.743,6.242,6.123,5.865,4.858,6.507,5.825, ,6.301,10.005,7.621, ,4.628,5.506,6.1, 
4/30/2015,5.585,7.316,5.561,6.49,5.183,7.519,5.684,6.173,6.227,5.854,4.817,6.494,5.784, ,6.234,10.247,7.605, ,4.538,5.446,6.045, 
