1/3/2005,770.56
2/22/2013,1494.68
2/25/2013,1497.17
2/26/2013,1496.06
2/27/2013,1497.63
2/28/2013,1499.88
3/1/2013,1500.13
3/4/2013,1501.33
3/5/2013,1503.6
3/6/2013,1505.01
3/7/2013,1506.22
3/8/2013,1506.59
3/11/2013,1507.75
3/12/2013,1508.91
3/13/2013,1509.37
3/14/2013,1510.67
3/15/2013,1511.83
3/18/2013,1511.69
3/19/2013,1512.21
3/20/2013,1512.89
3/21/2013,1513.04
3/22/2013,1512.96
3/25/2013,1514.21
3/26/2013,1514.33
3/27/2013,1514.05
3/28/2013,1515.15
3/29/2013,1515.15
4/1/2013,1515.88
4/2/2013,1516.99
4/3/2013,1517.55
4/4/2013,1517.93
4/5/2013,1516.61
4/8/2013,1517.93
4/9/2013,1519.46
4/10/2013,1522.37
4/11/2013,1525.61
4/12/2013,1526.66
4/15/2013,1525.12
4/16/2013,1525.23
4/17/2013,1524.32
4/18/2013,1524.55
4/19/2013,1525.03
4/22/2013,1526.98
4/23/2013,1529.66
4/24/2013,1532.04
4/25/2013,1534.64
4/26/2013,1536.31
4/29/2013,1539.83
4/30/2013,1542.56
5/1/2013,1546.13
5/2/2013,1548.45
5/3/2013,1551.7
5/6/2013,1553.3
5/7/2013,1556.03
5/8/2013,1557.09
5/9/2013,1557.55
5/10/2013,1555.5
5/13/2013,1551.91
5/14/2013,1550.47
5/15/2013,1549.81
5/16/2013,1549.95
5/17/2013,1549.92
5/20/2013,1551.55
5/21/2013,1551.92
5/22/2013,1552.06
5/23/2013,1546.37
5/24/2013,1545.31
5/28/2013,1545.18
5/29/2013,1537.03
5/30/2013,1536.68
5/31/2013,1533.62
6/3/2013,1528.12
6/4/2013,1525.9
6/5/2013,1515.33
6/6/2013,1513.74
6/7/2013,1521.58
6/10/2013,1520.75
6/11/2013,1510.11
6/12/2013,1511.89
6/13/2013,1509.14
6/14/2013,1514.31
6/17/2013,1517.87
6/18/2013,1518.17
6/19/2013,1517.77
6/20/2013,1497.99
6/21/2013,1494.68
6/24/2013,1478.85
6/25/2013,1476.83
6/26/2013,1482.41
6/27/2013,1489.69
6/28/2013,1493.4
7/1/2013,1495.54
7/2/2013,1497.05
7/3/2013,1495.97
7/5/2013,1492.74
7/8/2013,1491.96
7/9/2013,1496.23
7/10/2013,1498.57
7/11/2013,1507.78
7/12/2013,1511.84
7/15/2013,1515.7
7/16/2013,1519.74
7/17/2013,1523.76
7/18/2013,1529.12
7/19/2013,1531.55
7/22/2013,1533.86
7/23/2013,1534.69
7/24/2013,1529.57
7/25/2013,1523.62
7/26/2013,1522.58
7/29/2013,1523.06
7/30/2013,1523.57
7/31/2013,1521.71
8/1/2013,1521.3
8/2/2013,1519.68
8/5/2013,1519.69
8/6/2013,1518.26
8/7/2013,1516.64
8/8/2013,1517.85
8/9/2013,1518.16
8/12/2013,1518.64
8/13/2013,1517.65
8/14/2013,1517.75
8/15/2013,1513.86
8/16/2013,1513.29
8/19/2013,1510.92
8/20/2013,1508.95
8/21/2013,1507.89
8/22/2013,1506.62
8/23/2013,1508.07
8/26/2013,1509.89
8/27/2013,1509.93
8/28/2013,1509.78
8/29/2013,1511.06
8/30/2013,1512.46
9/3/2013,1514.49
9/4/2013,1513.83
9/5/2013,1511.43
9/6/2013,1512.16
9/9/2013,1514.12
9/10/2013,1514.37
9/11/2013,1515.64
9/12/2013,1517.93
9/13/2013,1518.81
9/16/2013,1523.71
9/17/2013,1524.01
9/18/2013,1526.53
9/19/2013,1533.97
9/20/2013,1534.05
9/23/2013,1532.97
9/24/2013,1532.73
9/25/2013,1531.72
9/26/2013,1531.42
9/27/2013,1529.74
9/30/2013,1527.48
10/1/2013,1528.81
10/2/2013,1530.16
10/3/2013,1532.47
10/4/2013,1534.09
10/7/2013,1535.42
10/8/2013,1535.96
10/9/2013,1535.8
10/10/2013,1538.08
10/11/2013,1539.23
10/15/2013,1541.68
10/16/2013,1543.99
10/17/2013,1548.96
10/18/2013,1553.26
10/21/2013,1556.29
10/22/2013,1558.59
10/23/2013,1559.53
10/24/2013,1561.25
10/25/2013,1561.66
10/28/2013,1563.25
10/29/2013,1563.87
10/30/2013,1565.33
10/31/2013,1565.75
11/1/2013,1565.79
11/4/2013,1565.9
11/5/2013,1564.44
11/6/2013,1564.76
11/7/2013,1566.34
11/8/2013,1561.04
11/12/2013,1560.35
11/13/2013,1559.02
11/14/2013,1561.75
11/15/2013,1563.24
11/18/2013,1566.23
11/19/2013,1566.96
11/20/2013,1567.43
11/21/2013,1566.03
11/22/2013,1567.75
11/25/2013,1570.47
11/26/2013,1571.76
11/27/2013,1572.84
11/29/2013,1573.7
12/2/2013,1574.06
12/3/2013,1574.24
12/4/2013,1573.14
12/5/2013,1573.13
12/6/2013,1573.84
12/9/2013,1575.87
12/10/2013,1577.13
12/11/2013,1577.52
12/12/2013,1576.35
12/13/2013,1575.78
12/16/2013,1576.84
12/17/2013,1576.51
12/18/2013,1576.46
12/19/2013,1577.44
12/20/2013,1578.28
12/23/2013,1579.56
12/24/2013,1579.72
12/26/2013,1580.08
12/27/2013,1580.16
12/30/2013,1581.47
12/31/2013,1582.19
1/2/2014,1583.97
1/3/2014,1584.77
1/6/2014,1587.23
1/7/2014,1589.9
1/8/2014,1590.33
1/9/2014,1590.78
1/10/2014,1592.59
1/13/2014,1594.21
1/14/2014,1594.69
1/15/2014,1596.32
1/16/2014,1597.52
1/17/2014,1598.49
1/21/2014,1599.93
1/22/2014,1600.32
1/23/2014,1599.19
1/24/2014,1593.95
1/27/2014,1592.69
1/28/2014,1593.36
1/29/2014,1592.78
1/30/2014,1593.99
1/31/2014,1593.29
2/3/2014,1593.13
2/4/2014,1591.31
2/5/2014,1591.82
2/6/2014,1594.31
2/7/2014,1597.09
2/10/2014,1599.45
2/11/2014,1602.32
2/12/2014,1604.3
2/13/2014,1604.71
2/14/2014,1605.87
2/18/2014,1609.22
2/19/2014,1611.49
2/20/2014,1612.49
2/21/2014,1614.38
2/24/2014,1617.02
2/25/2014,1619.56
2/26/2014,1621.37
2/27/2014,1623.29
2/28/2014,1625.52
3/3/2014,1624.89
3/4/2014,1625.95
3/5/2014,1626.19
3/6/2014,1625.24
3/7/2014,1622.16
3/10/2014,1621.75
3/11/2014,1622.23
3/12/2014,1621.21
3/13/2014,1621.78
3/14/2014,1619.69
3/17/2014,1621.28
3/18/2014,1623.55
3/19/2014,1624.93
3/20/2014,1622.37
3/21/2014,1624.08
3/24/2014,1625.31
3/25/2014,1625.95
3/26/2014,1627.37
3/27/2014,1627.13
3/28/2014,1627.74
3/31/2014,1629.36
4/1/2014,1630.48
4/2/2014,1630.85
4/3/2014,1631.45
4/4/2014,1633.16
4/7/2014,1633.15
4/8/2014,1633.13
4/9/2014,1633.92
4/10/2014,1635.32
4/11/2014,1633.21
4/14/2014,1634.44
4/15/2014,1634.58
4/16/2014,1634.83
4/17/2014,1634.55
4/21/2014,1635.48
4/22/2014,1636.02
4/23/2014,1636.53
4/24/2014,1637.39
4/25/2014,1637.23
4/28/2014,1637.85
4/29/2014,1638.4
4/30/2014,1639.68
5/1/2014,1640.33
5/2/2014,1641
5/5/2014,1641.66
5/6/2014,1642.52
5/7/2014,1643.39
5/8/2014,1644.79
5/9/2014,1645.19
5/12/2014,1646.86
5/13/2014,1648.15
5/14/2014,1649.33
5/15/2014,1648.56
5/16/2014,1648.68
5/19/2014,1649.72
5/20/2014,1650.43
5/21/2014,1649.88
5/22/2014,1649.52
5/23/2014,1649.49
5/27/2014,1651.32
5/28/2014,1652.38
5/29/2014,1653.31
5/30/2014,1654.76
6/2/2014,1655.72
6/3/2014,1655.25
6/4/2014,1655.34
6/5/2014,1656.65
6/6/2014,1659.02
6/9/2014,1660.99
6/10/2014,1662.08
6/11/2014,1662.17
6/12/2014,1662.64
6/13/2014,1662.94
6/16/2014,1664.16
6/17/2014,1664.71
6/18/2014,1664.99
6/19/2014,1667.28
6/20/2014,1668.7
6/23/2014,1669.85
6/24/2014,1669.94
6/25/2014,1668.69
6/26/2014,1668.51
6/27/2014,1668.4
6/30/2014,1668.59
7/1/2014,1669.07
7/2/2014,1669.1
7/3/2014,1669.13
7/7/2014,1670.25
7/8/2014,1669.85
7/9/2014,1669.43
7/10/2014,1666.03
7/11/2014,1666.46
7/14/2014,1667.45
7/15/2014,1665.54
7/16/2014,1663.98
7/17/2014,1660.88
7/18/2014,1658.14
7/21/2014,1657.48
7/22/2014,1659.24
7/23/2014,1661.03
7/24/2014,1661.73
7/25/2014,1661.09
7/28/2014,1660.97
7/29/2014,1659.3
7/30/2014,1656.51
7/31/2014,1646.34
8/1/2014,1637.54
8/4/2014,1639.43
8/5/2014,1643.95
8/6/2014,1642.4
8/7/2014,1645.64
8/8/2014,1645.35
8/11/2014,1650.56
8/12/2014,1653.3
8/13/2014,1657.91
8/14/2014,1661.35
8/15/2014,1663.07
8/18/2014,1665.79
8/19/2014,1667.76
8/20/2014,1668.77
8/21/2014,1669.49
8/22/2014,1669.61
8/25/2014,1670.78
8/26/2014,1671.32
8/27/2014,1671.67
8/28/2014,1671.97
8/29/2014,1672.43
9/2/2014,1672.17
9/3/2014,1670.91
9/4/2014,1668.51
9/5/2014,1664.9
9/8/2014,1665.26
9/9/2014,1662.76
9/10/2014,1657.64
9/11/2014,1655.34
9/12/2014,1654.51
9/15/2014,1653.87
9/16/2014,1652.13
9/17/2014,1653.8
9/18/2014,1656.58
9/19/2014,1657.9
9/22/2014,1656.79
9/23/2014,1652.46
9/24/2014,1648.28
9/25/2014,1641.77
9/26/2014,1635.19
9/29/2014,1631.02
9/30/2014,1637.42
10/1/2014,1640.17
10/2/2014,1640.71
10/3/2014,1646.47
10/6/2014,1651.27
10/7/2014,1648.6
10/8/2014,1644.51
10/9/2014,1641.42
10/10/2014,1633.62
10/14/2014,1629.02
10/15/2014,1619.99
10/16/2014,1622.42
10/17/2014,1639.95
10/20/2014,1641.94
10/21/2014,1652.12
10/22/2014,1654.05
10/23/2014,1655.29
10/24/2014,1655.52
10/27/2014,1654.92
10/28/2014,1655.33
10/29/2014,1655.66
10/30/2014,1655.05
10/31/2014,1656.89
11/3/2014,1657.35
11/4/2014,1653.28
11/5/2014,1654.73
11/6/2014,1654.39
11/7/2014,1654.57
11/10/2014,1655
11/12/2014,1654.97
11/13/2014,1653.57
11/14/2014,1649.97
11/17/2014,1647.48
11/18/2014,1643.95
11/19/2014,1639.97
11/20/2014,1638.38
11/21/2014,1643.9
11/24/2014,1645.59
11/25/2014,1646.98
11/26/2014,1647.71
11/28/2014,1644.82
12/1/2014,1633.59
12/2/2014,1629.95
12/3/2014,1630.31
12/4/2014,1630.57
12/5/2014,1628.87
12/8/2014,1624.67
12/9/2014,1614.73
12/10/2014,1608.36
12/11/2014,1604.31
12/12/2014,1594.47
12/15/2014,1586.92
12/16/2014,1577.36
12/17/2014,1587.35
12/18/2014,1606.59
12/19/2014,1611.69
12/22/2014,1615.97
12/23/2014,1618.18
12/24/2014,1618.81
12/26/2014,1619.39
12/29/2014,1620.91
12/30/2014,1620.99
12/31/2014,1621
1/2/2015,1621.36
1/5/2015,1616.78
1/6/2015,1611.06
1/7/2015,1615.91
1/8/2015,1622.66
1/9/2015,1624.72
1/12/2015,1624
1/13/2015,1624.02
1/14/2015,1619.55
1/15/2015,1621.07
1/16/2015,1619.67
1/20/2015,1621.05
1/21/2015,1620.96
1/22/2015,1624
1/23/2015,1626.12
1/26/2015,1627.89
1/27/2015,1627.87
1/28/2015,1631.3
1/29/2015,1631.45
1/30/2015,1631.71
2/2/2015,1632.3
2/3/2015,1637.31
2/4/2015,1639.46
2/5/2015,1643.16
2/6/2015,1647.69
2/9/2015,1647.85
2/10/2015,1648.48
2/11/2015,1648.47
2/12/2015,1650.26
2/13/2015,1651.66
2/17/2015,1653.97
2/18/2015,1656.15
2/19/2015,1656.46
2/20/2015,1658.01
2/23/2015,1659.98
2/24/2015,1663
2/25/2015,1665.64
2/26/2015,1669.15
2/27/2015,1671.04
3/2/2015,1671.73
3/3/2015,1669.97
3/4/2015,1667.19
3/5/2015,1667.5
3/6/2015,1663.36
3/9/2015,1661.57
3/10/2015,1655.66
3/11/2015,1657.57
3/12/2015,1658.86
3/13/2015,1653.93
3/16/2015,1651.99
3/17/2015,1648.19
3/18/2015,1647.87
3/19/2015,1652.87
3/20/2015,1654.64
3/23/2015,1656.15
3/24/2015,1658
3/25/2015,1659.62
3/26/2015,1658.09
3/27/2015,1659.25
3/30/2015,1661.34
3/31/2015,1661.89
4/1/2015,1662.27
4/2/2015,1663.36
4/3/2015,1663.37
4/6/2015,1666.82
4/7/2015,1671.25
4/8/2015,1674.44
4/9/2015,1674.56
4/10/2015,1675.97
4/13/2015,1677.94
4/14/2015,1677.72
4/15/2015,1680.71
4/16/2015,1681.41
4/17/2015,1679.81
4/20/2015,1681.61
4/21/2015,1682.65
4/22/2015,1682.26
4/23/2015,1682.44
4/24/2015,1683.94
4/27/2015,1684.73
4/28/2015,1684.23
4/29/2015,1681.88
4/30/2015,1681.95
5/1/2015,1682.26
5/4/2015,1683.98
5/5/2015,1683.73
5/6/2015,1680.9
5/7/2015,1679.53
5/8/2015,1683.68
5/11/2015,1683.86
5/12/2015,1678.54
5/13/2015,1681.48
5/14/2015,1682.25
5/15/2015,1684.36
5/18/2015,1684.02
5/19/2015,1683.01
5/20/2015,1681.99
5/21/2015,1684.08
5/22/2015,1684.18
5/26/2015,1685.26
5/27/2015,1686.03
5/28/2015,1686.15
5/29/2015,1687.05
6/1/2015,1686.54
6/2/2015,1685.04
6/3/2015,1682.52
6/4/2015,1679.45
6/5/2015,1674.41
6/8/2015,1673.39
6/9/2015,1669.24
6/10/2015,1670.08
6/11/2015,1672.87
6/12/2015,1671.37
6/15/2015,1667.71
6/16/2015,1665.98
6/17/2015,1668.22
6/18/2015,1670.11
6/19/2015,1672.59
6/22/2015,1674.95
6/23/2015,1674.08
6/24/2015,1673.13
6/25/2015,1671.69
6/26/2015,1668.65
6/29/2015,1661.29
6/30/2015,1661.94
7/1/2015,1665.46
7/2/2015,1666.16
7/6/2015,1662.15
7/7/2015,1659
7/8/2015,1656.83
7/9/2015,1658.33
7/10/2015,1660.33
7/13/2015,1662.84
7/14/2015,1663.59
7/15/2015,1665.5
7/16/2015,1665.47
7/17/2015,1661.46
7/20/2015,1659.38
7/21/2015,1654.78
7/22/2015,1648.08
7/23/2015,1646.99
7/24/2015,1644.83
7/27/2015,1638.64
7/28/2015,1640.86
7/29/2015,1647.5
7/30/2015,1651.94
7/31/2015,1652.26
8/3/2015,1650.69
8/4/2015,1649.93
8/5/2015,1649.65
8/6/2015,1644.59
8/7/2015,1638.96
8/10/2015,1638.44
8/11/2015,1631.92
8/12/2015,1626.26
8/13/2015,1629.81
8/14/2015,1629.55
8/17/2015,1629.56
8/18/2015,1628.41
8/19/2015,1625.05
8/20/2015,1621.66
8/21/2015,1616.85
8/24/2015,1603.68
8/25/2015,1612.17
8/26/2015,1610.95
8/27/2015,1618.65
8/28/2015,1621.63
8/31/2015,1623.48
9/1/2015,1621.58
9/2/2015,1622.88
9/3/2015,1626.75
9/4/2015,1626
9/8/2015,1630.47
9/9/2015,1634.4
9/10/2015,1633.67
9/11/2015,1633.43
9/14/2015,1633.04
9/15/2015,1631.95
9/16/2015,1627.47
9/17/2015,1626.71
9/18/2015,1624.44
9/21/2015,1623.17
9/22/2015,1613.78
9/23/2015,1612.95
9/24/2015,1603.82
9/25/2015,1600.94
9/28/2015,1584.32
9/29/2015,1578.76
9/30/2015,1581.23
10/1/2015,1577.98
10/2/2015,1572.49
10/5/2015,1583.87
10/6/2015,1591.71
10/7/2015,1603.94
10/8/2015,1606.34
10/9/2015,1615.24
10/13/2015,1613.25
10/14/2015,1612.05
10/15/2015,1611.8
10/16/2015,1616.31
10/19/2015,1618.15
10/20/2015,1622.04
10/21/2015,1622.92
10/22/2015,1621.53
10/23/2015,1626.11
10/26/2015,1625.94
10/27/2015,1623.41
10/28/2015,1624.63
10/29/2015,1624.73
10/30/2015,1624.7
11/2/2015,1627.5
11/3/2015,1630.03
11/4/2015,1629.93
11/5/2015,1625.63
11/6/2015,1619.31
11/9/2015,1613.14
11/10/2015,1609.41
11/12/2015,1601.75
11/13/2015,1596.26
11/16/2015,1593.17
11/17/2015,1599.01
11/18/2015,1597.44
11/19/2015,1591.82
11/20/2015,1588.13
11/23/2015,1586.93
11/24/2015,1583.99
11/25/2015,1585.72
11/27/2015,1585.97
11/30/2015,1588.59
12/1/2015,1592.25
12/2/2015,1594.32
12/3/2015,1588.66
12/4/2015,1585
12/7/2015,1578.69
12/8/2015,1568.39
12/9/2015,1566.93
12/10/2015,1564.53
12/11/2015,1547.68
12/14/2015,1526.98
12/15/2015,1539.38
12/16/2015,1544.09
12/17/2015,1543.53
12/18/2015,1533
12/21/2015,1532.39
12/22/2015,1535.34
12/23/2015,1541.14
12/24/2015,1542.41
12/28/2015,1543.56
12/29/2015,1547.21
12/30/2015,1547.88
12/31/2015,1548.58
1/4/2016,1543.44
1/5/2016,1548.48
1/6/2016,1548.38
1/7/2016,1542.36
1/8/2016,1544.04
1/11/2016,1539.82
1/12/2016,1536.94
1/13/2016,1530.43
1/14/2016,1521.9
1/15/2016,1504.69
1/19/2016,1505.9
1/20/2016,1484.43
1/21/2016,1491.81
1/22/2016,1506.55
1/25/2016,1509.98
1/26/2016,1511.83
1/27/2016,1514.49
1/28/2016,1518.29
1/29/2016,1523.69
2/1/2016,1520.83
2/2/2016,1513.18
2/3/2016,1509.81
2/4/2016,1511.45
2/5/2016,1506.58
2/8/2016,1488.09
2/9/2016,1480.64
2/10/2016,1485.45
2/11/2016,1468.74
2/12/2016,1477.2
2/16/2016,1485.51
2/17/2016,1497.43
2/18/2016,1503.8
2/19/2016,1500.02
2/22/2016,1507.82
2/23/2016,1507.94
2/24/2016,1504.04
2/25/2016,1512.65
2/26/2016,1523.78
2/29/2016,1532.4
3/1/2016,1545.98
3/2/2016,1555.62
3/3/2016,1560.62
3/4/2016,1571.68
3/7/2016,1576.75
3/8/2016,1575.32
3/9/2016,1572.44
3/10/2016,1577.75
3/11/2016,1590.08
3/14/2016,1594.14
3/15/2016,1589.12
3/16/2016,1586.96
3/17/2016,1597.1
3/18/2016,1606.54
3/21/2016,1609.14
3/22/2016,1607.16
3/23/2016,1604.76
3/24/2016,1595.02
3/28/2016,1593.74
3/29/2016,1588.66
3/30/2016,1596.51
3/31/2016,1600.51
4/1/2016,1600.35
4/4/2016,1603.23
4/5/2016,1599.08
4/6/2016,1604.33
4/7/2016,1603.26
4/8/2016,1607.6
4/11/2016,1611.15
4/12/2016,1616.95
4/13/2016,1628.2
4/14/2016,1632.44
4/15/2016,1632.58
4/18/2016,1632.49
4/19/2016,1642.83
4/20/2016,1649.86
4/21/2016,1651.02
4/22/2016,1650.56
4/25/2016,1649.12
4/26/2016,1651.67
4/27/2016,1656.36
4/28/2016,1663.75
4/29/2016,1663.17
5/2/2016,1663.38
5/3/2016,1657.39
5/4/2016,1653.52
5/5/2016,1652.99
5/6/2016,1647.61
5/9/2016,1647.29
5/10/2016,1651.06
5/11/2016,1655.67
5/12/2016,1656.32
5/13/2016,1655.06
5/16/2016,1658.42
5/17/2016,1660.69
5/18/2016,1660.47
5/19/2016,1653.69
5/20/2016,1658.37
5/23/2016,1660.15
5/24/2016,1664.3
5/25/2016,1668.99
5/26/2016,1671.06
5/27/2016,1671.14
5/31/2016,1673.44
6/1/2016,1670.03
6/2/2016,1672
6/3/2016,1673.89
6/6/2016,1680.34
6/7/2016,1686.29
6/8/2016,1692.93
6/9/2016,1692.72
6/10/2016,1690.31
6/13/2016,1688.04
6/14/2016,1679.62
6/15/2016,1679.78
6/16/2016,1673.59
6/17/2016,1676.93
6/20/2016,1686.81
6/21/2016,1687.87
6/22/2016,1690.75
6/23/2016,1695.23
6/24/2016,1685.9
6/27/2016,1673.37
6/28/2016,1674.23
6/29/2016,1683.42
6/30/2016,1688.84
7/1/2016,1695.47
7/5/2016,1698.51
7/6/2016,1700.01
7/7/2016,1704.66
7/8/2016,1712.28
7/11/2016,1722.11
7/12/2016,1732.33
7/13/2016,1731.8
7/14/2016,1734.73
7/15/2016,1735.66
7/18/2016,1736.12
7/19/2016,1736.57
7/20/2016,1737.82
7/21/2016,1739.64
7/22/2016,1740.5
7/25/2016,1741.08
7/26/2016,1738.62
7/27/2016,1737.66
7/28/2016,1736.34
7/29/2016,1734.5
8/1/2016,1734.36
8/2/2016,1730.59
8/3/2016,1730.81
8/4/2016,1735.6
8/5/2016,1740.61
8/8/2016,1744.84
8/9/2016,1751
8/10/2016,1753.39
8/11/2016,1754.67
8/12/2016,1755.97
8/15/2016,1758.89
8/16/2016,1761.78
8/17/2016,1763.09
8/18/2016,1764.78
8/19/2016,1765.21
8/22/2016,1766.51
8/23/2016,1768.02
8/24/2016,1768.95
8/25/2016,1769.25
8/26/2016,1769.63
8/29/2016,1770.86
8/30/2016,1771.86
8/31/2016,1770.79
9/1/2016,1770.02
9/2/2016,1771.03
9/6/2016,1774.61
9/7/2016,1776.5
9/8/2016,1777.67
9/9/2016,1771.5
9/12/2016,1768.58
9/13/2016,1761.52
9/14/2016,1761.5
9/15/2016,1762.09
9/16/2016,1761.09
9/19/2016,1763.11
9/20/2016,1763.72
9/21/2016,1765.27
9/22/2016,1774.31
9/23/2016,1775.58
9/26/2016,1774.56
9/27/2016,1773.65
9/28/2016,1776.65
9/29/2016,1780.23
9/30/2016,1782.59
10/3/2016,1785.19
10/4/2016,1787.17
10/5/2016,1788.71
10/6/2016,1789.76
10/7/2016,1790.63
10/11/2016,1791.62
10/12/2016,1791.75
10/13/2016,1789.89
10/14/2016,1792.36
10/17/2016,1793.53
10/18/2016,1796.33
10/19/2016,1800.45
10/20/2016,1802.4
10/21/2016,1802.76
10/24/2016,1804.54
10/25/2016,1804.82
10/26/2016,1801.42
10/27/2016,1797.74
10/28/2016,1794.25
10/31/2016,1789.47
11/1/2016,1780.55
11/2/2016,1776.32
11/3/2016,1776.24
11/4/2016,1774.49
11/7/2016,1782.59
11/8/2016,1782.64
11/9/2016,1779.05
11/10/2016,1772.87
11/14/2016,1756.51
11/15/2016,1765.75
11/16/2016,1766.84
11/17/2016,1769.41
11/18/2016,1767.14
11/21/2016,1770.22
11/22/2016,1775.66
11/23/2016,1775.93
11/25/2016,1776.11
11/28/2016,1779.3
11/29/2016,1778.32
11/30/2016,1780.98
12/1/2016,1780.87
12/2/2016,1782.68
12/5/2016,1786.18
12/6/2016,1791.72
12/7/2016,1798.51
12/8/2016,1800.94
12/9/2016,1804.31
12/12/2016,1807.17
12/13/2016,1809.72
12/14/2016,1809.85
12/15/2016,1804.06
12/16/2016,1803.21
12/19/2016,1805.17
12/20/2016,1805.77
12/21/2016,1807.12
12/22/2016,1808.24
12/23/2016,1809.6
12/27/2016,1811.82
12/28/2016,1812.94
12/29/2016,1813.6
12/30/2016,1813.85
1/3/2017,1819.09
1/4/2017,1825.98
1/5/2017,1829.48
1/6/2017,1831.42
1/9/2017,1832.81
1/10/2017,1834.66
1/11/2017,1834.31
1/12/2017,1833.88
1/13/2017,1835.04
1/17/2017,1836.49
1/18/2017,1836.03
1/19/2017,1834.41
1/20/2017,1833.88
1/23/2017,1833.6
1/24/2017,1835.04
1/25/2017,1838.64
1/26/2017,1840.1
