1/3/2005,770.56
1/27/2017,1841.42
1/30/2017,1840.86
1/31/2017,1840.19
2/1/2017,1842
2/2/2017,1843.8
2/3/2017,1847.56
2/6/2017,1849.29
2/7/2017,1850.54
2/8/2017,1848.87
2/9/2017,1848.95
2/10/2017,1850.04
2/13/2017,1852.37
2/14/2017,1852.85
2/15/2017,1853.86
2/16/2017,1853.82
2/17/2017,1853.77
2/21/2017,1857.8
2/22/2017,1859.94
2/23/2017,1862.64
2/24/2017,1863.39
2/27/2017,1865.01
2/28/2017,1866.97
3/1/2017,1871.44
3/2/2017,1871.23
3/3/2017,1869.51
3/6/2017,1866.39
3/7/2017,1860.74
3/8/2017,1854.09
3/9/2017,1846.09
3/10/2017,1846.48
3/13/2017,1843.44
3/14/2017,1836.44
3/15/2017,1841.84
3/16/2017,1850.23
3/17/2017,1850.54
3/20/2017,1850.02
3/21/2017,1846.9
3/22/2017,1841.73
3/23/2017,1843.69
3/24/2017,1846.46
3/27/2017,1845.88
3/28/2017,1849.53
3/29/2017,1855.43
3/30/2017,1861.03
3/31/2017,1862.81
4/3/2017,1863.97
4/4/2017,1864.17
4/5/2017,1867.5
4/6/2017,1867.83
4/7/2017,1868.99
4/10/2017,1870.64
4/11/2017,1870.59
4/12/2017,1869.55
4/13/2017,1869.5
4/17/2017,1869.87
4/18/2017,1868.65
4/19/2017,1870.35
4/20/2017,1870.96
4/21/2017,1871.95
4/24/2017,1876.08
4/25/2017,1878.95
4/26/2017,1881.45
4/27/2017,1881.84
4/28/2017,1884.32
5/1/2017,1885.15
5/2/2017,1886.89
5/3/2017,1887.37
5/4/2017,1883.3
5/5/2017,1882.41
5/8/2017,1883.26
5/9/2017,1884.54
5/10/2017,1886.16
5/11/2017,1887.46
5/12/2017,1888.03
5/15/2017,1890.82
5/16/2017,1892.29
5/17/2017,1890.28
5/18/2017,1889.05
5/19/2017,1892.8
5/22/2017,1895.47
5/23/2017,1896.35
5/24/2017,1897.3
5/25/2017,1898.84
5/26/2017,1898.84
5/30/2017,1900.62
5/31/2017,1900.7
6/1/2017,1902.74
6/2/2017,1904.72
6/5/2017,1905.53
6/6/2017,1905.55
6/7/2017,1904.09
6/8/2017,1902.5
6/9/2017,1903.08
6/12/2017,1904.48
6/13/2017,1906.53
6/14/2017,1907.25
6/15/2017,1905.43
6/16/2017,1904.95
6/19/2017,1906.05
6/20/2017,1902.36
6/21/2017,1897.91
6/22/2017,1897.12
6/23/2017,1897.9
6/26/2017,1900.35
6/27/2017,1901.97
6/28/2017,1902.56
6/29/2017,1902.65
6/30/2017,1903.27
7/3/2017,1904.21
7/5/2017,1904.55
7/6/2017,1902.53
7/7/2017,1898.78
7/10/2017,1899.51
7/11/2017,1900.21
7/12/2017,1904.15
7/13/2017,1905.48
7/14/2017,1908.79
7/17/2017,1912.92
7/18/2017,1914.83
7/19/2017,1917.67
7/20/2017,1919.91
7/21/2017,1920.1
7/24/2017,1921.11
7/25/2017,1922.08
7/26/2017,1923.73
7/27/2017,1923.75
7/28/2017,1924.21
7/31/2017,1924.35
8/1/2017,1925.74
8/2/2017,1926.09
8/3/2017,1925.23
8/4/2017,1925.13
8/7/2017,1925.55
8/8/2017,1924.15
8/9/2017,1917.83
8/10/2017,1912.38
8/11/2017,1910.62
8/14/2017,1913.94
8/15/2017,1913.72
8/16/2017,1915.03
8/17/2017,1913.15
8/18/2017,1911.05
8/21/2017,1911.98
8/22/2017,1913.01
8/23/2017,1913.77
8/24/2017,1915.38
8/25/2017,1917.25
8/28/2017,1918.94
8/29/2017,1919.1
8/30/2017,1920.67
8/31/2017,1923.6
9/1/2017,1924.77
9/5/2017,1925.88
9/6/2017,1927.58
9/7/2017,1928.14
9/8/2017,1926.92
9/11/2017,1928.36
9/12/2017,1929.23
9/13/2017,1929.84
9/14/2017,1931.03
9/15/2017,1931.14
9/18/2017,1932.97
9/19/2017,1934.3
9/20/2017,1935.59
9/21/2017,1935.3
9/22/2017,1935.11
9/25/2017,1936.99
9/26/2017,1938.37
9/27/2017,1938.11
9/28/2017,1939.45
9/29/2017,1940.87
10/2/2017,1941.48
10/3/2017,1942.06
10/4/2017,1943.03
10/5/2017,1944.18
10/6/2017,1943.95
10/10/2017,1945.35
10/11/2017,1945.71
10/12/2017,1944.8
10/13/2017,1944.5
10/16/2017,1945.94
10/17/2017,1947.35
10/18/2017,1948.82
10/19/2017,1949.21
10/20/2017,1950.5
10/23/2017,1952.26
10/24/2017,1952.49
10/25/2017,1949.12
10/26/2017,1949.15
10/27/2017,1948.07
10/30/2017,1948.73
10/31/2017,1949.07
11/1/2017,1949.8
11/2/2017,1948.85
11/3/2017,1948.84
11/6/2017,1948.92
11/7/2017,1947.15
11/8/2017,1941.64
11/9/2017,1934.25
11/10/2017,1933.9
11/13/2017,1933.62
11/14/2017,1929.14
11/15/2017,1923.56
11/16/2017,1933.17
11/17/2017,1934.13
11/20/2017,1936.36
11/21/2017,1938.94
11/22/2017,1940.51
11/24/2017,1941.64
11/27/2017,1942.93
11/28/2017,1942.62
11/29/2017,1943.41
11/30/2017,1944.09
12/1/2017,1944.2
12/4/2017,1946.47
12/5/2017,1946.79
12/6/2017,1945.43
12/7/2017,1944.58
12/8/2017,1945.14
12/11/2017,1946.6
12/12/2017,1947.37
12/13/2017,1947.03
12/14/2017,1946.08
12/15/2017,1945.78
12/18/2017,1946.17
12/19/2017,1945.61
12/20/2017,1945.01
12/21/2017,1945.68
12/22/2017,1945.83
12/26/2017,1947.16
12/27/2017,1948.11
12/28/2017,1949.11
12/29/2017,1949.97
1/2/2018,1951.84
1/3/2018,1956.91
1/4/2018,1961.97
1/5/2018,1964.27
1/8/2018,1965.99
1/9/2018,1965.77
1/10/2018,1961.75
1/11/2018,1963.16
1/12/2018,1963.48
1/16/2018,1965.15
1/17/2018,1964.52
1/18/2018,1962.83
1/19/2018,1961.88
1/22/2018,1962.97
1/23/2018,1965.31
1/24/2018,1966.36
1/25/2018,1966.85
1/26/2018,1967.27
1/29/2018,1965.59
1/30/2018,1960.63
1/31/2018,1961.66
2/1/2018,1959.73
2/2/2018,1953.83
2/5/2018,1949.55
2/6/2018,1943.08
2/7/2018,1947.76
2/8/2018,1938.75
2/9/2018,1925.19
2/12/2018,1931.61
2/13/2018,1927.07
2/14/2018,1927.05
2/15/2018,1934.58
2/16/2018,1940.65
2/20/2018,1943.14
2/21/2018,1942.84
2/22/2018,1939.69
2/23/2018,1939.34
2/26/2018,1945.09
2/27/2018,1944.57
2/28/2018,1944.99
3/1/2018,1941.51
3/2/2018,1935.45
3/5/2018,1938.56
3/6/2018,1941.98
3/7/2018,1940.01
3/8/2018,1940.6
3/9/2018,1942.16
3/12/2018,1942.73
3/13/2018,1941.9
3/14/2018,1939.87
3/15/2018,1938.41
3/16/2018,1938.47
3/19/2018,1936.19
3/20/2018,1935.07
3/21/2018,1935.57
3/22/2018,1933.39
3/23/2018,1931.08
3/26/2018,1931.3
3/27/2018,1933.36
3/28/2018,1932.16
3/29/2018,1933.24
3/30/2018,1933.24
4/2/2018,1931.5
4/3/2018,1931.86
4/4/2018,1932.41
4/5/2018,1938.05
4/6/2018,1938.86
4/9/2018,1941.2
4/10/2018,1946.45
4/11/2018,1947.94
4/12/2018,1951.02
4/13/2018,1954.24
4/16/2018,1957.46
4/17/2018,1960.59
4/18/2018,1961.43
4/19/2018,1954.63
4/20/2018,1953.16
4/23/2018,1950.19
4/24/2018,1945.81
4/25/2018,1940.87
4/26/2018,1944.52
4/27/2018,1945.51
4/30/2018,1945.82
5/1/2018,1943.78
5/2/2018,1945.42
5/3/2018,1943.3
5/4/2018,1944.24
5/7/2018,1946.78
5/8/2018,1946.57
5/9/2018,1947.05
5/10/2018,1948.77
5/11/2018,1949.67
5/14/2018,1951.05
5/15/2018,1948
5/16/2018,1947.38
5/17/2018,1947.03
5/18/2018,1945.93
5/21/2018,1946.66
5/22/2018,1947.44
5/23/2018,1945.93
5/24/2018,1946.39
5/25/2018,1945.72
5/29/2018,1941.8
5/30/2018,1943.79
5/31/2018,1945.28
6/1/2018,1946.99
6/4/2018,1949.45
6/5/2018,1951.18
6/6/2018,1953.06
6/7/2018,1955.51
6/8/2018,1955.51
6/11/2018,1957.9
6/12/2018,1959.73
6/13/2018,1961.88
6/14/2018,1963.87
6/15/2018,1964.29
6/18/2018,1964.29
6/19/2018,1962.69
6/20/2018,1964.33
6/21/2018,1963.37
6/22/2018,1963.49
6/25/2018,1961.16
6/26/2018,1959.95
6/27/2018,1957.85
6/28/2018,1952.13
6/29/2018,1953.09
7/2/2018,1948.51
7/3/2018,1950.4
7/5/2018,1951.4
7/6/2018,1953.33
7/9/2018,1957.67
7/10/2018,1960.52
7/11/2018,1959.22
7/12/2018,1961.54
7/13/2018,1963
7/16/2018,1963.35
7/17/2018,1963.56
7/18/2018,1964.45
7/19/2018,1964.51
7/20/2018,1964.7
7/23/2018,1965.77
7/24/2018,1967.4
7/25/2018,1968.01
7/26/2018,1970.18
7/27/2018,1971.04
7/30/2018,1972.41
7/31/2018,1974.4
8/1/2018,1974.99
8/2/2018,1975.45
8/3/2018,1977.59
8/6/2018,1979.74
8/7/2018,1982.41
8/8/2018,1982.59
8/9/2018,1982.46
8/10/2018,1979.96
8/13/2018,1979.42
8/14/2018,1979.87
8/15/2018,1977.83
8/16/2018,1979.5
8/17/2018,1980.33
8/20/2018,1982.34
8/21/2018,1984.15
8/22/2018,1986.14
8/23/2018,1986.55
8/24/2018,1987.43
8/27/2018,1989.36
8/28/2018,1989.85
8/29/2018,1989.98
8/30/2018,1989.32
8/31/2018,1988.97
9/3/2018,1988.97
9/4/2018,1989.14
9/5/2018,1987.29
9/6/2018,1987.11
9/7/2018,1986.28
9/10/2018,1988.11
9/11/2018,1989.31
9/12/2018,1991.72
9/13/2018,1994.47
9/14/2018,1995.28
9/17/2018,1996.28
9/18/2018,1997.3
9/19/2018,1996.61
9/20/2018,1996.37
9/21/2018,1996.64
9/24/2018,1996.43
9/25/2018,1995.94
9/26/2018,1997.12
9/27/2018,1998.2
9/28/2018,2000.04
10/1/2018,2003.87
10/2/2018,2004.71
10/3/2018,2004.36
10/4/2018,1995.13
10/5/2018,1991.31
10/9/2018,1986.14
10/10/2018,1979.22
10/11/2018,1979.25
10/12/2018,1982.23
10/15/2018,1984.08
10/16/2018,1987.23
10/17/2018,1986.77
10/18/2018,1982.11
10/19/2018,1981.2
10/22/2018,1981.43
10/23/2018,1974.82
10/24/2018,1975.77
10/25/2018,1972.41
10/26/2018,1967.28
10/29/2018,1967.85
10/30/2018,1963.94
10/31/2018,1968.07
11/1/2018,1969.71
11/2/2018,1971.7
11/5/2018,1973.22
11/6/2018,1975.01
11/7/2018,1980.27
11/8/2018,1981.27
11/9/2018,1973.92
11/13/2018,1966.07
11/14/2018,1958.78
11/15/2018,1951.67
11/16/2018,1948.39
11/19/2018,1946.5
11/20/2018,1940.96
11/21/2018,1945.5
11/23/2018,1942.68
11/26/2018,1945.27
11/27/2018,1942.31
11/28/2018,1948.73
11/29/2018,1950.58
11/30/2018,1951.14
12/3/2018,1959.51
12/4/2018,1956.3
12/6/2018,1944.49
12/7/2018,1948.32
12/10/2018,1944.24
12/11/2018,1947.61
12/12/2018,1952.79
12/13/2018,1953.5
12/14/2018,1950.56
12/17/2018,1946.08
12/18/2018,1937.74
12/19/2018,1932.69
12/20/2018,1907.94
12/21/2018,1904.43
12/24/2018,1898.08
12/26/2018,1896.4
12/27/2018,1899.56
12/28/2018,1906.39
12/31/2018,1909.36
1/2/2019,1910.52
1/3/2019,1912.37
1/4/2019,1932.54
1/7/2019,1947.64
1/8/2019,1957.67
1/9/2019,1967.12
1/10/2019,1967.82
1/11/2019,1969.14
1/14/2019,1966.92
1/15/2019,1969.3
1/16/2019,1975.25
1/17/2019,1976.59
1/18/2019,1982.64
1/22/2019,1979.83
1/23/2019,1978.93
1/24/2019,1977.95
1/25/2019,1982.43
1/28/2019,1980.75
1/29/2019,1982.36
1/30/2019,1986.64
1/31/2019,1995.67
2/1/2019,1998.17
2/4/2019,2000.41
2/5/2019,2007.31
2/6/2019,2009.56
2/7/2019,2003.43
2/8/2019,2001.5
2/11/2019,2002.92
2/12/2019,2008.21
2/13/2019,2009.41
2/14/2019,2009.56
2/15/2019,2012.74
2/19/2019,2014.94
2/20/2019,2017.43
2/21/2019,2018.25
2/22/2019,2019.77
2/25/2019,2023.04
2/26/2019,2025.31
2/27/2019,2027.24
2/28/2019,2028.86
3/1/2019,2029.65
3/4/2019,2030.26
3/5/2019,2029.03
3/6/2019,2027.38
3/7/2019,2025.4
3/8/2019,2020.39
3/11/2019,2023.9
3/12/2019,2027.68
3/13/2019,2032.09
3/14/2019,2033.79
3/15/2019,2035.21
3/18/2019,2036.45
3/19/2019,2038.17
3/20/2019,2039.43
3/21/2019,2042.93
3/22/2019,2040.89
3/25/2019,2039.26
3/26/2019,2042.02
3/27/2019,2042.86
3/28/2019,2043.71
3/29/2019,2047.94
4/1/2019,2051.76
4/2/2019,2052.31
4/3/2019,2054.84
4/4/2019,2055.24
4/5/2019,2058.15
4/8/2019,2059.92
4/9/2019,2060.86
4/10/2019,2062.55
4/11/2019,2066.13
4/12/2019,2069.82
4/15/2019,2071.12
4/16/2019,2072.23
4/17/2019,2071.17
4/18/2019,2070.44
4/22/2019,2070.49
4/23/2019,2072.81
4/24/2019,2074.32
4/25/2019,2073.91
4/26/2019,2074.66
4/29/2019,2076.5
4/30/2019,2077.06
5/1/2019,2078.09
5/2/2019,2075.39
5/3/2019,2077.39
5/6/2019,2076
5/7/2019,2073.2
5/8/2019,2072.74
5/9/2019,2068.11
5/10/2019,2066.82
5/13/2019,2059.93
5/14/2019,2062.24
5/15/2019,2061.36
5/16/2019,2065.28
5/17/2019,2065.38
5/20/2019,2066.42
5/21/2019,2068.22
5/22/2019,2067.91
5/23/2019,2062.8
5/24/2019,2063.41
5/28/2019,2063.41
5/29/2019,2057.04
5/30/2019,2059.34
5/31/2019,2052.37
6/3/2019,2050.42
6/4/2019,2057.94
6/5/2019,2061.74
6/6/2019,2064.35
6/7/2019,2071.14
6/10/2019,2076.93
6/11/2019,2079.24
6/12/2019,2078.23
6/13/2019,2079.1
6/14/2019,2078.61
6/17/2019,2079.29
6/18/2019,2084.31
6/19/2019,2087.79
6/20/2019,2099.99
6/21/2019,2099.64
6/24/2019,2100.93
6/25/2019,2097.58
6/26/2019,2097
6/27/2019,2096.57
6/28/2019,2099.15
7/1/2019,2103.21
7/2/2019,2103.08
7/3/2019,2105.2
7/5/2019,2104.62
7/8/2019,2104.05
7/9/2019,2101.75
7/10/2019,2104.27
7/11/2019,2103.14
7/12/2019,2103.46
7/15/2019,2105.26
7/16/2019,2104.97
7/17/2019,2103.68
7/18/2019,2100.03
7/19/2019,2100.31
7/22/2019,2102.22
7/23/2019,2104.79
7/24/2019,2107.46
7/25/2019,2108.26
7/26/2019,2110.65
7/29/2019,2111.24
7/30/2019,2109.43
7/31/2019,2110.98
8/1/2019,2109.4
8/2/2019,2104.13
8/5/2019,2089.56
8/6/2019,2092.71
8/7/2019,2088.37
8/8/2019,2097.71
8/9/2019,2097.57
8/12/2019,2096.36
8/13/2019,2099.73
8/14/2019,2090.56
8/15/2019,2090.32
8/16/2019,2093.93
8/19/2019,2099.25
8/20/2019,2101.43
8/21/2019,2107.72
8/22/2019,2110.9
8/23/2019,2109.08
8/26/2019,2111.76
8/27/2019,2113.99
8/28/2019,2115.85
8/29/2019,2118.61
8/30/2019,2119.43
9/2/2019,2119.43
9/3/2019,2116.84
9/4/2019,2119.67
9/5/2019,2122.72
9/6/2019,2125.15
9/9/2019,2127.66
9/10/2019,2129.65
9/11/2019,2129.21
9/12/2019,2130.38
9/13/2019,2129.21
9/16/2019,2133.88
9/17/2019,2134.04
9/18/2019,2133.22
9/19/2019,2133.85
9/20/2019,2134.09
9/23/2019,2134.83
9/24/2019,2134.03
9/25/2019,2130.83
9/26/2019,2129.51
9/27/2019,2127.36
9/30/2019,2127.15
10/1/2019,2125.47
10/2/2019,2116.97
10/3/2019,2114.65
10/4/2019,2116.98
10/7/2019,2118.99
10/8/2019,2116.04
10/9/2019,2117.8
10/10/2019,2118.76
10/11/2019,2123.47
10/15/2019,2128.05
10/16/2019,2129.77
10/17/2019,2131.52
10/18/2019,2131.81
10/21/2019,2133.38
10/22/2019,2133.56
10/23/2019,2134.63
10/24/2019,2135.68
10/25/2019,2138.33
10/28/2019,2139.42
10/29/2019,2139.04
10/30/2019,2136.2
10/31/2019,2133.02
11/1/2019,2135.57
11/4/2019,2140.44
11/5/2019,2139.47
11/6/2019,2137.94
11/7/2019,2138.67
11/8/2019,2136.99
11/12/2019,2137.76
11/13/2019,2135.94
11/14/2019,2134.86
11/15/2019,2135.87
11/18/2019,2135.57
11/19/2019,2132.75
11/20/2019,2130.34
11/21/2019,2129.48
11/22/2019,2130.95
11/25/2019,2134.24
11/26/2019,2137.12
11/27/2019,2139.35
11/29/2019,2139.99
12/2/2019,2138.17
12/3/2019,2136.6
12/4/2019,2140.91
12/5/2019,2143.16
12/6/2019,2147.57
12/9/2019,2149.74
12/10/2019,2152.37
12/11/2019,2154.67
12/12/2019,2159.26
12/13/2019,2163.81
12/16/2019,2167.96
12/17/2019,2172.6
12/18/2019,2177.14
12/19/2019,2177.89
12/20/2019,2178.61
12/23/2019,2180.36
12/24/2019,2180.4
12/26/2019,2181.45
12/27/2019,2182.63
12/30/2019,2182.43
12/31/2019,2182.77
1/2/2020,2185.33
1/3/2020,2187.15
1/6/2020,2188.45
1/7/2020,2189.74
1/8/2020,2189.89
1/9/2020,2190.69
1/10/2020,2192.25
1/13/2020,2194.43
1/14/2020,2195.73
1/15/2020,2196.97
1/16/2020,2198.26
1/17/2020,2198.28
1/21/2020,2198.08
1/22/2020,2197.16
1/23/2020,2193.21
1/24/2020,2188.95
1/27/2020,2177.74
1/28/2020,2185.49
1/29/2020,2187.2
1/30/2020,2183.68
1/31/2020,2183.35
2/3/2020,2184.91
2/4/2020,2188.97
2/5/2020,2193.28
2/6/2020,2197.13
2/7/2020,2196.88
2/10/2020,2197.14
2/11/2020,2203.32
2/12/2020,2205.71
2/13/2020,2206.99
2/14/2020,2207.09
2/18/2020,2207.8
2/19/2020,2209.79
2/20/2020,2210.18
2/21/2020,2209.12
2/24/2020,2194.31
2/25/2020,2188.52
2/26/2020,2184.1
2/27/2020,2166.03
2/28/2020,2152.56
3/2/2020,2160.03
3/3/2020,2171.99
3/4/2020,2182.69
3/5/2020,2171.28
3/6/2020,2143
3/9/2020,2076.1
3/10/2020,2075.44
3/11/2020,2052.62
3/12/2020,1991.46
3/13/2020,1989.78
3/16/2020,1930.14
3/17/2020,1904.91
3/18/2020,1846.84
3/19/2020,1798.33
3/20/2020,1787.42
3/23/2020,1750.98
3/24/2020,1761.43
3/25/2020,1797.51
3/26/2020,1848.44
3/27/2020,1877.94
3/30/2020,1893.8
3/31/2020,1905.89
4/1/2020,1885.69
4/2/2020,1878.79
4/3/2020,1866.79
4/6/2020,1871.77
4/7/2020,1898.03
4/8/2020,1907.62
4/9/2020,1966.33
4/13/2020,1996.32
4/14/2020,2014.83
4/15/2020,2005.65
4/16/2020,2007.36
4/17/2020,2017.47
4/20/2020,2009.74
4/21/2020,1980.8
4/22/2020,1983.04
4/23/2020,1982.56
4/24/2020,1975.01
4/27/2020,1973.22
4/28/2020,1976.58
4/29/2020,1984.02
4/30/2020,1991.76
5/1/2020,1988.12
5/4/2020,1984.31
5/5/2020,1994.64
5/6/2020,1996.55
5/7/2020,2000.93
5/8/2020,2004.61
5/11/2020,2005.7
5/12/2020,2012.66
5/13/2020,2003.6
5/14/2020,1993.62
5/15/2020,1991.15
5/18/2020,2010.7
5/19/2020,2017.56
5/20/2020,2031.27
5/21/2020,2039.66
5/22/2020,2042.82
5/26/2020,2062.38
5/27/2020,2069.99
5/28/2020,2079.61
5/29/2020,2079.5
6/1/2020,2085.18
6/2/2020,2100.05
6/3/2020,2119.67
6/4/2020,2123.3
6/5/2020,2143.91
6/8/2020,2150.74
6/9/2020,2144.58
6/10/2020,2138.94
6/11/2020,2110.08
6/12/2020,2114.1
6/15/2020,2114.04
6/16/2020,2140.11
6/17/2020,2140.26
6/18/2020,2133.2
6/19/2020,2132.49
6/22/2020,2132.15
6/23/2020,2132.94
6/24/2020,2122.08
6/25/2020,2114.22
6/26/2020,2107.93
6/29/2020,2098.47
6/30/2020,2099.86
7/1/2020,2105.5
7/2/2020,2115.24
7/6/2020,2125.62
7/7/2020,2127.78
7/8/2020,2126.12
7/9/2020,2123.64
7/10/2020,2122.32
7/13/2020,2129.49
7/14/2020,2128.19
7/15/2020,2139.71
7/16/2020,2143.32
7/17/2020,2146.46
7/20/2020,2156.71
7/21/2020,2170.14
7/22/2020,2176.14
7/23/2020,2178.63
7/24/2020,2179.98
7/27/2020,2182.28
7/28/2020,2182.51
7/29/2020,2189.46
7/30/2020,2194.25
7/31/2020,2198.3
8/3/2020,2202.82
8/4/2020,2202.84
8/5/2020,2208.86
8/6/2020,2209.68
8/7/2020,2210.69
8/10/2020,2211.11
8/11/2020,2213.3
8/12/2020,2210.61
8/13/2020,2205.8
8/14/2020,2200.22
8/17/2020,2199.8
8/18/2020,2200.58
8/19/2020,2201.49
8/20/2020,2200.64
8/21/2020,2201.38
8/24/2020,2206.85
8/25/2020,2212.33
8/26/2020,2213.78
8/27/2020,2216.09
8/28/2020,2217.93
8/31/2020,2219.2
9/1/2020,2221.12
9/2/2020,2224.73
9/3/2020,2222.79
9/4/2020,2216.94
9/8/2020,2211.57
9/9/2020,2213.34
9/10/2020,2213.59
9/11/2020,2212
9/14/2020,2211.82
9/15/2020,2213.77
9/16/2020,2216.91
9/17/2020,2215.31
9/18/2020,2214.21
9/21/2020,2200.76
9/22/2020,2195.81
9/23/2020,2192.51
9/24/2020,2182.1
9/25/2020,2180.44
9/28/2020,2187.48
9/29/2020,2190.07
9/30/2020,2196.37
10/1/2020,2200.05
10/2/2020,2199.8
10/5/2020,2208.57
10/6/2020,2216.26
10/7/2020,2218.22
10/8/2020,2222.73
10/9/2020,2226.14
10/13/2020,2231.04
10/14/2020,2230.67
10/15/2020,2224.77
10/16/2020,2227.4
10/19/2020,2229.35
10/20/2020,2230.01
10/21/2020,2229.48
10/22/2020,2229.36
10/23/2020,2231
10/26/2020,2225.82
10/27/2020,2222.95
10/28/2020,2209.52
10/29/2020,2208.65
10/30/2020,2207.52
11/2/2020,2212.38
11/3/2020,2221.59
11/4/2020,2240.55
11/5/2020,2254.6
11/6/2020,2254.14
11/9/2020,2278.49
11/10/2020,2274.06
11/12/2020,2264.9
11/13/2020,2264.9
11/16/2020,2271.69
11/17/2020,2274.75
11/18/2020,2278.66
11/19/2020,2278.51
11/20/2020,2278.77
11/23/2020,2282.59
11/24/2020,2290.75
11/25/2020,2291.96
11/27/2020,2293.18
11/30/2020,2294.85
12/1/2020,2299.29
12/2/2020,2302.83
12/3/2020,2308.22
12/4/2020,2312.97
12/7/2020,2316
12/8/2020,2317.59
12/9/2020,2316.91
12/10/2020,2317.36
12/11/2020,2317.07
12/14/2020,2319.16
12/15/2020,2320.67
12/16/2020,2321.47
12/17/2020,2323.48
12/18/2020,2324.64
12/21/2020,2320.45
12/22/2020,2321.82
12/23/2020,2324.92
12/24/2020,2326.43
12/28/2020,2334.9
12/29/2020,2336.15
12/30/2020,2337.39
12/31/2020,2338.05
