1/3/2005,369.827
1/9/2009,327.62
1/12/2009,321.993
1/13/2009,319.392
1/14/2009,309.72
1/15/2009,307.639
1/16/2009,310.642
1/19/2009,309.616
1/20/2009,298.884
1/21/2009,304.261
1/22/2009,301.402
1/23/2009,300.823
1/26/2009,304.096
1/27/2009,307.668
1/28/2009,315.975
1/29/2009,309.383
1/30/2009,304.17
2/2/2009,301.244
2/3/2009,305.015
2/4/2009,306.763
2/5/2009,308.879
2/6/2009,315.562
2/9/2009,316.064
2/10/2009,305.58
2/11/2009,306.646
2/12/2009,304.967
2/13/2009,303.98
2/16/2009,302.885
2/17/2009,292.002
2/18/2009,290.986
2/19/2009,289.693
2/20/2009,283.893
2/23/2009,277.202
2/24/2009,282.072
2/25/2009,281.481
2/26/2009,281.268
2/27/2009,277.288
3/2/2009,264.768
3/3/2009,261.982
3/4/2009,268.363
3/5/2009,259.931
3/6/2009,258.115
3/9/2009,256.299
3/10/2009,268.591
3/11/2009,270.61
3/12/2009,276.308
3/13/2009,279.452
3/16/2009,282.028
3/17/2009,287.45
3/18/2009,290.481
3/19/2009,289.645
3/20/2009,286.66
3/23/2009,301.64
3/24/2009,299.219
3/25/2009,301.358
3/26/2009,306.573
3/27/2009,301.765
3/30/2009,290.772
3/31/2009,295.078
4/1/2009,299.91
4/2/2009,310.855
4/3/2009,311.678
4/6/2009,309.851
4/7/2009,304.7
4/8/2009,306.114
4/9/2009,315.527
4/10/2009,315.744
4/13/2009,316.434
4/14/2009,314.297
4/15/2009,315.245
4/16/2009,319.71
4/17/2009,322.747
4/20/2009,312.268
4/21/2009,314.672
4/22/2009,314.828
4/23/2009,316.825
4/24/2009,321.92
4/27/2009,320.209
4/28/2009,317.021
4/29/2009,323.007
4/30/2009,325.787
5/1/2009,327.331
5/4/2009,335.736
5/5/2009,335.67
5/6/2009,340.424
5/7/2009,339.45
5/8/2009,346.097
5/11/2009,341.143
5/12/2009,339.796
5/13/2009,332.339
5/14/2009,332.954
5/15/2009,332.349
5/18/2009,338.689
5/19/2009,341.738
5/20/2009,342.21
5/21/2009,336.294
5/22/2009,335.747
5/25/2009,336.342
5/26/2009,341.933
5/27/2009,339.758
5/28/2009,341.613
5/29/2009,344.71
6/1/2009,352.909
6/2/2009,353.519
6/3/2009,348.911
6/4/2009,350.818
6/5/2009,351.676
6/8/2009,350.604
6/9/2009,351.014
6/10/2009,352.75
6/11/2009,355.023
6/12/2009,355.117
6/15/2009,347.363
6/16/2009,343.246
6/17/2009,340.99
6/18/2009,342.409
6/19/2009,344.835
6/22/2009,336.306
6/23/2009,335.337
6/24/2009,339.152
6/25/2009,343.369
6/26/2009,343.548
6/29/2009,346.247
6/30/2009,344.501
7/1/2009,346.962
7/2/2009,338.915
7/3/2009,338.693
7/6/2009,336.939
7/7/2009,332.629
7/8/2009,330.122
7/9/2009,330.833
7/10/2009,329.094
7/13/2009,334.179
7/14/2009,337.505
7/15/2009,345.847
7/16/2009,348.518
7/17/2009,349.685
7/20/2009,353.455
7/21/2009,356.039
7/22/2009,356.341
7/23/2009,363.143
7/24/2009,364.476
7/27/2009,366.096
7/28/2009,364.514
7/29/2009,363.963
7/30/2009,369.348
7/31/2009,370.378
8/3/2009,375.202
8/4/2009,375.942
8/5/2009,374.149
8/6/2009,374.094
8/7/2009,377.632
8/10/2009,377.076
8/11/2009,373.325
8/12/2009,376.092
8/13/2009,379.346
8/14/2009,377.137
8/17/2009,368.492
8/18/2009,371.69
8/19/2009,372.665
8/20/2009,377.066
8/21/2009,382.613
8/24/2009,385.251
8/25/2009,386.192
8/26/2009,386.212
8/27/2009,385.737
8/28/2009,387.037
8/31/2009,384.194
9/1/2009,378.142
9/2/2009,375.791
9/3/2009,377.305
9/4/2009,381.205
9/7/2009,383.653
9/8/2009,386.246
9/9/2009,388.511
9/10/2009,391.594
9/11/2009,392.002
9/14/2009,392.173
9/15/2009,393.565
9/16/2009,398.909
9/17/2009,399.702
9/18/2009,399.748
9/21/2009,398.2
9/22/2009,400.376
9/23/2009,398.57
9/24/2009,394.708
9/25/2009,392.229
9/28/2009,396.862
9/29/2009,396.876
9/30/2009,396.037
10/1/2009,387.726
10/2/2009,383.255
10/5/2009,386.625
10/6/2009,392.664
10/7/2009,394.001
10/8/2009,397.542
10/9/2009,398.977
10/12/2009,401.114
10/13/2009,399.521
10/14/2009,405.626
10/15/2009,406.466
10/16/2009,403.532
10/19/2009,407.63
10/20/2009,406.23
10/21/2009,404.558
10/22/2009,404.963
10/23/2009,402.153
10/26/2009,398.102
10/27/2009,396.106
10/28/2009,388.525
10/29/2009,394.183
10/30/2009,387.086
11/2/2009,387.916
11/3/2009,386.875
11/4/2009,389.492
11/5/2009,393.598
11/6/2009,394.714
11/9/2009,402.107
11/10/2009,402.002
11/11/2009,404.087
11/12/2009,401.772
11/13/2009,403.093
11/16/2009,407.994
11/17/2009,407.275
11/18/2009,407.084
11/19/2009,401.676
11/20/2009,400
11/23/2009,405.529
11/24/2009,403.867
11/25/2009,406.132
11/26/2009,401.305
11/27/2009,397.86
11/30/2009,398.966
12/1/2009,405.808
12/2/2009,406.667
12/3/2009,406.226
12/4/2009,407.772
12/7/2009,407.181
12/8/2009,402.995
12/9/2009,401.981
12/10/2009,403.79
12/11/2009,405.593
12/14/2009,408.168
12/15/2009,406.92
12/16/2009,409.243
12/17/2009,404.791
12/18/2009,405.005
12/21/2009,408.803
12/22/2009,411.383
12/23/2009,412.726
12/24/2009,414.853
12/25/2009,414.641
12/28/2009,415.676
12/29/2009,416.125
12/30/2009,414.845
12/31/2009,413.195
1/1/2010,413.19
1/4/2010,419.238
1/5/2010,420.523
1/6/2010,421.416
1/7/2010,421.915
1/8/2010,423.624
1/11/2010,424.102
1/12/2010,421.071
1/13/2010,422.098
1/14/2010,424.068
1/15/2010,420.503
1/18/2010,420.951
1/19/2010,423.651
1/20/2010,418.856
1/21/2010,413.363
1/22/2010,406.663
1/25/2010,406.141
1/26/2010,404.831
1/27/2010,403.797
1/28/2010,400.331
1/29/2010,398.368
2/1/2010,402.353
2/2/2010,407.152
2/3/2010,405.721
2/4/2010,395.351
2/5/2010,392.131
2/8/2010,390.789
2/9/2010,393.819
2/10/2010,394.369
2/11/2010,396.853
2/12/2010,396.528
2/15/2010,396.391
2/16/2010,401.761
2/17/2010,405.458
2/18/2010,407.603
2/19/2010,407.954
2/22/2010,408.651
2/23/2010,404.627
2/24/2010,406.088
2/25/2010,403.772
2/26/2010,406.016
3/1/2010,410.372
3/2/2010,412.64
3/3/2010,414.082
3/4/2010,414.345
3/5/2010,420.038
3/8/2010,421.281
3/9/2010,421.393
3/10/2010,423.458
3/11/2010,424.259
3/12/2010,424.889
3/15/2010,423.949
3/16/2010,426.918
3/17/2010,429.718
3/18/2010,428.667
3/19/2010,427.564
3/22/2010,428.275
3/23/2010,430.899
3/24/2010,429.705
3/25/2010,430.458
3/26/2010,431.027
3/29/2010,433.077
3/30/2010,433.319
3/31/2010,432.34
4/1/2010,436.205
4/2/2010,436.425
4/5/2010,438.525
4/6/2010,439.441
4/7/2010,437.911
4/8/2010,436.82
4/9/2010,440.378
4/12/2010,441.387
4/13/2010,440.608
4/14/2010,444.488
4/15/2010,445.528
4/16/2010,439.158
4/19/2010,438.302
4/20/2010,441.878
4/21/2010,441.219
4/22/2010,439.511
4/23/2010,442.365
4/26/2010,443.201
4/27/2010,434.109
4/28/2010,432.767
4/29/2010,437.222
4/30/2010,433.42
5/3/2010,436.227
5/4/2010,426.825
5/5/2010,423.331
5/6/2010,412.678
5/7/2010,404.127
5/10/2010,422.05
5/11/2010,419.816
5/12/2010,424.984
5/13/2010,423.704
5/14/2010,414.705
5/17/2010,413.378
5/18/2010,411.722
5/19/2010,407.055
5/20/2010,395.764
5/21/2010,397.709
5/24/2010,395.549
5/25/2010,391.295
5/26/2010,392.485
5/27/2010,403.415
5/28/2010,401.424
5/31/2010,401.478
6/1/2010,397.109
6/2/2010,402.278
6/3/2010,406.212
6/4/2010,396.133
6/7/2010,390.236
6/8/2010,391.524
6/9/2010,391.632
6/10/2010,400.008
6/11/2010,402.71
6/14/2010,404.465
6/15/2010,410.481
6/16/2010,411.361
6/17/2010,411.639
6/18/2010,412.025
6/21/2010,413.726
6/22/2010,408.478
6/23/2010,405.424
6/24/2010,399.521
6/25/2010,398.36
6/28/2010,398.483
6/29/2010,386.902
6/30/2010,384.647
7/1/2010,380.712
7/2/2010,380.209
7/5/2010,379.877
7/6/2010,384.787
7/7/2010,392.271
7/8/2010,397.061
7/9/2010,399.66
7/12/2010,400.141
7/13/2010,405.463
7/14/2010,406.554
7/15/2010,405.156
7/16/2010,396.284
7/19/2010,396.684
7/20/2010,398.536
7/21/2010,396.747
7/22/2010,403.814
7/23/2010,406.85
7/26/2010,410.302
7/27/2010,410.753
7/28/2010,409.909
7/29/2010,408.557
7/30/2010,407.154
8/2/2010,415.045
8/3/2010,414.794
8/4/2010,415.672
8/5/2010,415.654
8/6/2010,413.979
8/9/2010,416.8
8/10/2010,414.139
8/11/2010,403.713
8/12/2010,402.095
8/13/2010,401.693
8/16/2010,401.458
8/17/2010,405.975
8/18/2010,406.324
8/19/2010,401.419
8/20/2010,398.733
8/23/2010,398.368
8/24/2010,392.875
8/25/2010,391.91
8/26/2010,391.696
8/27/2010,396.702
8/30/2010,394.534
8/31/2010,393.441
9/1/2010,403.542
9/2/2010,406.252
9/3/2010,410.335
9/6/2010,411.737
9/7/2010,408.198
9/8/2010,409.294
9/9/2010,412.016
9/10/2010,413.54
9/13/2010,417.683
9/14/2010,417.63
9/15/2010,418.818
9/16/2010,417.993
9/17/2010,418.082
9/20/2010,423.22
9/21/2010,422.141
9/22/2010,419.975
9/23/2010,417.73
9/24/2010,423.589
9/27/2010,422.66
9/28/2010,423.818
9/29/2010,423.265
9/30/2010,421.239
10/1/2010,422.207
10/4/2010,419.36
10/5/2010,426.304
10/6/2010,428.111
10/7/2010,427.79
10/8/2010,428.818
10/11/2010,429.389
10/12/2010,428.834
10/13/2010,432.772
10/14/2010,432.69
10/15/2010,432.505
10/18/2010,434.534
10/19/2010,430.576
10/20/2010,432.865
10/21/2010,434.101
10/22/2010,434.573
10/25/2010,435.59
10/26/2010,434.539
10/27/2010,432.603
10/28/2010,433.386
10/29/2010,433.172
11/1/2010,433.42
11/2/2010,436.16
11/3/2010,436.439
11/4/2010,444.071
11/5/2010,446.031
11/8/2010,446.024
11/9/2010,444.67
11/10/2010,444.787
11/11/2010,443.688
11/12/2010,439.755
11/15/2010,440.619
11/16/2010,433.999
11/17/2010,434.579
11/18/2010,441.214
11/19/2010,441.534
11/22/2010,440.277
11/23/2010,434.014
11/24/2010,438.26
11/25/2010,439.247
11/26/2010,436.671
11/29/2010,434.533
11/30/2010,431.823
12/1/2010,440.097
12/2/2010,446.242
12/3/2010,446.919
12/6/2010,446.787
12/7/2010,448.005
12/8/2010,449.005
12/9/2010,450.622
12/10/2010,451.993
12/13/2010,453.532
12/14/2010,454.379
12/15/2010,452.468
12/16/2010,453.919
12/17/2010,453.645
12/20/2010,454.275
12/21/2010,458.057
12/22/2010,459.053
12/23/2010,458.849
12/24/2010,458.65
12/27/2010,458.17
12/28/2010,458.272
12/29/2010,459.378
12/30/2010,457.435
12/31/2010,456.428
1/3/2011,460.42
1/4/2011,461.622
1/5/2011,462.575
1/6/2011,462.704
1/7/2011,461.544
1/10/2011,459.907
1/11/2011,462.791
1/12/2011,467.031
1/13/2011,467.264
1/14/2011,468.588
1/17/2011,467.986
1/18/2011,470.426
1/19/2011,466.835
1/20/2011,464.119
1/21/2011,464.731
1/24/2011,467.241
1/25/2011,467.29
1/26/2011,469.487
1/27/2011,470.546
1/28/2011,464.398
1/31/2011,465.263
2/1/2011,471.588
2/2/2011,472.402
2/3/2011,472.774
2/4/2011,474.21
2/7/2011,476.967
2/8/2011,478.933
2/9/2011,477.689
2/10/2011,477.478
2/11/2011,479.187
2/14/2011,481.039
2/15/2011,480.3
2/16/2011,483.352
2/17/2011,484.612
2/18/2011,485.119
2/21/2011,483.224
2/22/2011,476.017
2/23/2011,472.498
2/24/2011,470.897
2/25/2011,476.162
2/28/2011,478.807
3/1/2011,474.836
3/2/2011,473.181
3/3/2011,478.765
3/4/2011,477.158
3/7/2011,473.463
3/8/2011,475.783
3/9/2011,474.893
3/10/2011,467.497
3/11/2011,467.069
3/14/2011,460.798
3/15/2011,450.761
3/16/2011,446.903
3/17/2011,451.765
3/18/2011,454.734
3/21/2011,461.07
3/22/2011,461.664
3/23/2011,462.957
3/24/2011,466.719
3/25/2011,468.23
3/28/2011,467.446
3/29/2011,469.523
3/30/2011,473.633
3/31/2011,472.551
4/1/2011,475.846
4/4/2011,476.355
4/5/2011,475.771
4/6/2011,476.767
4/7/2011,475.699
4/8/2011,476.49
4/11/2011,475.067
4/12/2011,469.733
4/13/2011,471.29
4/14/2011,470.107
4/15/2011,471.01
4/18/2011,465.1
4/19/2011,466.501
4/20/2011,473.737
4/21/2011,476.068
4/22/2011,476.088
4/25/2011,475.441
4/26/2011,478.091
4/27/2011,480.281
4/28/2011,482.443
4/29/2011,483.316
5/2/2011,483.864
5/3/2011,481.897
5/4/2011,477.903
5/5/2011,474.7
5/6/2011,476.805
5/9/2011,476.847
5/10/2011,480.377
5/11/2011,477.793
5/12/2011,477.293
5/13/2011,474.773
5/16/2011,472.352
5/17/2011,470.948
5/18/2011,474.802
5/19/2011,476.271
5/20/2011,473.499
5/23/2011,467.118
5/24/2011,467.177
5/25/2011,468.557
5/26/2011,470.067
5/27/2011,472.076
5/30/2011,471.896
5/31/2011,477.066
6/1/2011,469.985
6/2/2011,466.954
6/3/2011,463.881
6/6/2011,459.944
6/7/2011,459.904
6/8/2011,457.138
6/9/2011,459.978
6/10/2011,454.617
6/13/2011,454.193
6/14/2011,459.392
6/15/2011,453.415
6/16/2011,451.631
6/17/2011,452.451
6/20/2011,452.709
6/21/2011,459.239
6/22/2011,458.055
6/23/2011,454.545
6/24/2011,452.304
6/27/2011,454.133
6/28/2011,458.634
6/29/2011,464.121
6/30/2011,469.329
7/1/2011,473.953
7/4/2011,475.211
7/5/2011,474.691
7/6/2011,474.463
7/7/2011,477.705
7/8/2011,474.676
7/11/2011,466.684
7/12/2011,463.572
7/13/2011,465.697
7/14/2011,462.366
7/15/2011,463.342
7/18/2011,458.821
7/19/2011,463.75
7/20/2011,466.253
7/21/2011,471.231
7/22/2011,473.03
7/25/2011,470.184
7/26/2011,469.129
7/27/2011,461.461
7/28/2011,459.687
7/29/2011,456.279
8/1/2011,454.169
8/2/2011,444.525
8/3/2011,441.843
8/4/2011,425.663
8/5/2011,420.286
8/8/2011,399.06
8/9/2011,409.969
8/10/2011,397.436
8/11/2011,410.413
8/12/2011,415.705
8/15/2011,422.371
8/16/2011,419.808
8/17/2011,420.232
8/18/2011,403.543
8/19/2011,396.504
8/22/2011,397.316
8/23/2011,406.283
8/24/2011,410.42
8/25/2011,406.71
8/26/2011,409.639
8/29/2011,417.881
8/30/2011,420.494
8/31/2011,425.319
9/1/2011,423.403
9/2/2011,413.51
9/5/2011,407.212
9/6/2011,405.199
9/7/2011,416.475
9/8/2011,414.931
9/9/2011,405.325
9/12/2011,401.871
9/13/2011,405.687
9/14/2011,409.752
9/15/2011,416.88
9/16/2011,419.432
9/19/2011,414.239
9/20/2011,415.289
9/21/2011,407.546
9/22/2011,393.957
9/23/2011,395.293
9/26/2011,400.729
9/27/2011,409.509
9/28/2011,404.206
9/29/2011,406.977
9/30/2011,399.986
10/3/2011,390.42
10/4/2011,391.161
10/5/2011,398.499
10/6/2011,407.888
10/7/2011,407.105
10/10/2011,416.706
10/11/2011,418.127
10/12/2011,422.471
10/13/2011,420.822
10/14/2011,425.704
10/17/2011,420.849
10/18/2011,423.836
10/19/2011,421.517
10/20/2011,419.852
10/21/2011,427.107
10/24/2011,433.313
10/25/2011,427.334
10/26/2011,429.838
10/27/2011,444.818
10/28/2011,445.495
10/31/2011,434.653
11/1/2011,423.028
11/2/2011,427.136
11/3/2011,433.697
11/4/2011,432.434
11/7/2011,433.381
11/8/2011,436.568
11/9/2011,426.11
11/10/2011,425.947
11/11/2011,433.353
11/14/2011,430.722
11/15/2011,430.707
11/16/2011,426.544
11/17/2011,420.973
11/18/2011,419.107
11/21/2011,411.237
11/22/2011,409.611
11/23/2011,402.732
11/24/2011,401.652
11/25/2011,401.679
11/28/2011,412.882
11/29/2011,415.037
11/30/2011,429.152
12/1/2011,429.353
12/2/2011,430.921
12/5/2011,434.584
12/6/2011,433.454
12/7/2011,434.463
12/8/2011,426.856
12/9/2011,431.392
12/12/2011,425.907
12/13/2011,423.554
12/14/2011,418.001
12/15/2011,418.605
12/16/2011,419.204
12/19/2011,415.503
12/20/2011,424.421
12/21/2011,425.109
12/22/2011,428.235
12/23/2011,431.63
12/26/2011,431.848
12/27/2011,431.751
12/28/2011,427.513
12/29/2011,431.231
12/30/2011,431.521
1/2/2012,432.787
1/3/2012,438.968
1/4/2012,439.193
1/5/2012,438.272
1/6/2012,437.07
1/9/2012,437.022
1/10/2012,441.799
1/11/2012,441.685
1/12/2012,442.167
1/13/2012,440.955
1/16/2012,440.955
1/17/2012,443.675
1/18/2012,446.928
1/19/2012,450.182
1/20/2012,450.919
1/23/2012,452.197
1/24/2012,451.172
1/25/2012,453.868
1/26/2012,454.111
1/27/2012,452.472
1/30/2012,449.867
1/31/2012,450.275
2/1/2012,455.108
2/2/2012,456.23
2/3/2012,461.691
2/6/2012,461.982
2/7/2012,462.56
2/8/2012,463.796
2/9/2012,464.744
2/10/2012,460.942
2/13/2012,463.885
2/14/2012,463.488
2/15/2012,464.075
2/16/2012,466.485
2/17/2012,468.632
2/20/2012,470.742
2/21/2012,470.632
2/22/2012,469.666
2/23/2012,470.88
2/24/2012,472.074
2/27/2012,471.707
2/28/2012,473.217
2/29/2012,471.479
3/1/2012,474.017
3/2/2012,473.399
3/5/2012,471.102
3/6/2012,462.687
3/7/2012,464.898
3/8/2012,470.717
3/9/2012,472.996
3/12/2012,472.597
3/13/2012,479.404
3/14/2012,480.048
3/15/2012,482.526
3/16/2012,483.607
3/19/2012,484.603
3/20/2012,482.148
3/21/2012,480.873
3/22/2012,477.808
3/23/2012,478.372
3/26/2012,483.192
3/27/2012,483.01
3/28/2012,480.639
3/29/2012,477.797
3/30/2012,479.689
4/2/2012,483.851
4/3/2012,481.129
4/4/2012,474.192
4/5/2012,473.844
4/6/2012,473.453
4/9/2012,469.75
4/10/2012,462.083
4/11/2012,464.293
4/12/2012,469.89
4/13/2012,465.036
4/16/2012,464.616
4/17/2012,471.058
4/18/2012,470.094
4/19/2012,467.943
4/20/2012,468.823
4/23/2012,463.112
4/24/2012,465.096
4/25/2012,470.482
4/26/2012,472.487
4/27/2012,473.798
4/30/2012,472.216
5/1/2012,473.607
5/2/2012,472.363
5/3/2012,469.948
5/4/2012,463.433
5/7/2012,462.416
5/8/2012,459.339
5/9/2012,456.57
5/10/2012,458.025
5/11/2012,457.335
5/14/2012,451.725
5/15/2012,448.799
5/16/2012,446.364
5/17/2012,441.897
5/18/2012,437.16
5/21/2012,441.842
5/22/2012,445.112
5/23/2012,442.061
5/24/2012,443.657
5/25/2012,443.351
5/28/2012,443.312
5/29/2012,447.5
5/30/2012,441.678
5/31/2012,440.875
6/1/2012,431.859
6/4/2012,430.259
6/5/2012,433.275
6/6/2012,442.306
6/7/2012,444.255
6/8/2012,444.808
6/11/2012,442.258
6/12/2012,445.492
6/13/2012,443.824
6/14/2012,445.938
6/15/2012,449.746
6/18/2012,451.283
6/19/2012,456.033
6/20/2012,457.013
6/21/2012,449.96
6/22/2012,450.502
6/25/2012,444.125
6/26/2012,444.718
6/27/2012,449.263
6/28/2012,448.943
6/29/2012,459.851
7/2/2012,462.01
7/3/2012,466.101
7/4/2012,466.415
7/5/2012,464.476
7/6/2012,460.211
7/9/2012,458.367
7/10/2012,456.587
7/11/2012,456.502
7/12/2012,453.233
7/13/2012,458.804
7/16/2012,458.35
7/17/2012,460.127
7/18/2012,463.048
7/19/2012,465.742
7/20/2012,460.418
7/23/2012,454.143
7/24/2012,450.814
7/25/2012,450.375
7/26/2012,458.01
7/27/2012,465.889
7/30/2012,467.646
7/31/2012,465.945
8/1/2012,465.421
8/2/2012,461.732
8/3/2012,469.533
8/6/2012,471.873
8/7/2012,475.116
8/8/2012,475.372
8/9/2012,476.505
8/10/2012,476.257
8/13/2012,475.522
8/14/2012,476.503
8/15/2012,476.594
8/16/2012,480.233
8/17/2012,482.046
8/20/2012,481.48
8/21/2012,481.641
8/22/2012,479.851
8/23/2012,477.368
8/24/2012,478.502
8/27/2012,478.819
8/28/2012,477.431
8/29/2012,477.664
8/30/2012,473.833
8/31/2012,475.31
9/3/2012,476.261
9/4/2012,474.23
9/5/2012,473.7
9/6/2012,482.519
9/7/2012,485.802
9/10/2012,483.954
9/11/2012,484.982
9/12/2012,486.624
9/13/2012,491.096
9/14/2012,496.068
9/17/2012,494.611
9/18/2012,493.211
9/19/2012,494.669
9/20/2012,492.918
9/21/2012,493.734
9/24/2012,492.076
9/25/2012,489.815
9/26/2012,485.111
9/27/2012,488.578
9/28/2012,485.565
10/1/2012,488.149
10/2/2012,488.506
10/3/2012,489.347
10/4/2012,491.891
10/5/2012,493.542
10/8/2012,491.352
10/9/2012,487.205
10/10/2012,484.09
10/11/2012,485.158
10/12/2012,483.826
10/15/2012,486.867
10/16/2012,492.483
10/17/2012,495.133
10/18/2012,495.549
10/19/2012,490.227
10/22/2012,489.785
10/23/2012,483.143
10/24/2012,482.354
10/25/2012,483.755
10/26/2012,482.903
10/29/2012,482.284
10/30/2012,483.335
10/31/2012,483.309
11/1/2012,487.695
11/2/2012,486.081
11/5/2012,485.617
11/6/2012,488.403
11/7/2012,480.411
11/8/2012,476.099
11/9/2012,476.224
11/12/2012,475.586
11/13/2012,474.692
11/14/2012,469.913
11/15/2012,468.742
11/16/2012,469.372
11/19/2012,478.259
11/20/2012,478.951
11/21/2012,480.263
11/22/2012,482.074
11/23/2012,486.442
11/26/2012,485.441
11/27/2012,484.552
11/28/2012,486.324
11/29/2012,489.944
11/30/2012,490.31
12/3/2012,489.204
12/4/2012,488.647
12/5/2012,489.699
12/6/2012,491.511
12/7/2012,492.717
12/10/2012,492.987
12/11/2012,495.423
12/12/2012,496.232
12/13/2012,494.473
12/14/2012,493.647
12/17/2012,496.757
12/18/2012,501.067
12/19/2012,501.314
12/20/2012,502.708
12/21/2012,499.466
12/24/2012,498.917
12/25/2012,499.18
12/26/2012,498.389
12/27/2012,498.645
12/28/2012,495.149
12/31/2012,499.567
1/1/2013,499.585
1/2/2013,509.781
1/3/2013,509.855
1/4/2013,513.445
1/7/2013,511.544
1/8/2013,509.998
1/9/2013,512.382
1/10/2013,515.212
1/11/2013,516.092
1/14/2013,515.721
1/15/2013,516.649
1/16/2013,515.839
1/17/2013,518.823
