1/3/2005,369.827
1/18/2013,520.839
1/21/2013,521.192
1/22/2013,522.022
1/23/2013,522.05
1/24/2013,523.872
1/25/2013,527.256
1/28/2013,526.698
1/29/2013,529.004
1/30/2013,528.009
1/31/2013,526.276
2/1/2013,530.671
2/4/2013,525.158
2/5/2013,528.046
2/6/2013,529.458
2/7/2013,527.891
2/8/2013,530.534
2/11/2013,529.905
2/12/2013,532.032
2/13/2013,532.876
2/14/2013,532.451
2/15/2013,531.323
2/18/2013,532.293
2/19/2013,536.417
2/20/2013,533.41
2/21/2013,527.754
2/22/2013,532.051
2/25/2013,528.556
2/26/2013,526.721
2/27/2013,531.458
2/28/2013,534.022
3/1/2013,534.666
3/4/2013,535.558
3/5/2013,540.987
3/6/2013,542.393
3/7/2013,543.456
3/8/2013,546.817
3/11/2013,548.9
3/12/2013,548.029
3/13/2013,547.423
3/14/2013,550.639
3/15/2013,550.613
3/18/2013,546.327
3/19/2013,545.314
3/20/2013,548.12
3/21/2013,544.882
3/22/2013,546.054
3/25/2013,544.765
3/26/2013,547.061
3/27/2013,546.934
3/28/2013,548.233
3/29/2013,548.192
4/1/2013,545.219
4/2/2013,548.365
4/3/2013,544.135
4/4/2013,544.803
4/5/2013,542.344
4/8/2013,546.327
4/9/2013,548.329
4/10/2013,555.544
4/11/2013,558.914
4/12/2013,556.67
4/15/2013,547.363
4/16/2013,550.115
4/17/2013,544.266
4/18/2013,541.418
4/19/2013,545.416
4/22/2013,547.92
4/23/2013,554.552
4/24/2013,557.7
4/25/2013,560.053
4/26/2013,558.285
4/29/2013,561.99
4/30/2013,563.422
5/1/2013,559.969
5/2/2013,562.696
5/3/2013,567.517
5/6/2013,568.309
5/7/2013,572.277
5/8/2013,575.702
5/9/2013,573.957
5/10/2013,577.541
5/13/2013,578.266
5/14/2013,582.403
5/15/2013,585.765
5/16/2013,583.718
5/17/2013,587.977
5/20/2013,589.365
5/21/2013,590.617
5/22/2013,588.997
5/23/2013,580.17
5/24/2013,579.229
5/27/2013,578.14
5/28/2013,582.891
5/29/2013,578.075
5/30/2013,577.668
5/31/2013,571.351
6/3/2013,569.612
6/4/2013,570.001
6/5/2013,560.693
6/6/2013,560.372
6/7/2013,565.428
6/10/2013,567.908
6/11/2013,562.024
6/12/2013,558.138
6/13/2013,560.018
6/14/2013,559.607
6/17/2013,564.923
6/18/2013,568.106
6/19/2013,564.02
6/20/2013,549.724
6/21/2013,549.229
6/24/2013,541.838
6/25/2013,546.557
6/26/2013,552.021
6/27/2013,557.459
6/28/2013,557.424
7/1/2013,561.156
7/2/2013,562.158
7/3/2013,560.444
7/4/2013,564.362
7/5/2013,566.851
7/8/2013,569.786
7/9/2013,574.921
7/10/2013,575.295
7/11/2013,581.514
7/12/2013,582.499
7/15/2013,583.861
7/16/2013,582.21
7/17/2013,583.819
7/18/2013,587.328
7/19/2013,587.369
7/22/2013,588.63
7/23/2013,588.234
7/24/2013,587.94
7/25/2013,587.567
7/26/2013,585.68
7/29/2013,582.919
7/30/2013,584.295
7/31/2013,583.844
8/1/2013,591.561
8/2/2013,594.128
8/5/2013,592.958
8/6/2013,590.488
8/7/2013,586.258
8/8/2013,588.126
8/9/2013,588.015
8/12/2013,587.829
8/13/2013,590.867
8/14/2013,590.282
8/15/2013,583.202
8/16/2013,582.187
8/19/2013,579.359
8/20/2013,578.286
8/21/2013,575.172
8/22/2013,579.621
8/23/2013,583.164
8/26/2013,581.918
8/27/2013,573.522
8/28/2013,572.576
8/29/2013,574.658
8/30/2013,571.748
9/2/2013,575.204
9/3/2013,577.573
9/4/2013,580.494
9/5/2013,582.332
9/6/2013,582.657
9/9/2013,587.076
9/10/2013,592.342
9/11/2013,594.021
9/12/2013,592.448
9/13/2013,593.304
9/16/2013,596.664
9/17/2013,597.314
9/18/2013,602.465
9/19/2013,604.802
9/20/2013,601.902
9/23/2013,599.249
9/24/2013,598.731
9/25/2013,597.789
9/26/2013,599.956
9/27/2013,598.069
9/30/2013,593.242
10/1/2013,597.068
10/2/2013,595.179
10/3/2013,591.862
10/4/2013,594.055
10/7/2013,589.96
10/8/2013,584.578
10/9/2013,585.001
10/10/2013,595.503
10/11/2013,599.709
10/14/2013,601.085
10/15/2013,600.416
10/16/2013,605.454
10/17/2013,608.493
10/18/2013,612.507
10/21/2013,613.559
10/22/2013,616.747
10/23/2013,613.273
10/24/2013,615.772
10/25/2013,615.883
10/28/2013,617.216
10/29/2013,619.65
10/30/2013,618.657
10/31/2013,616.618
11/1/2013,616.6
11/4/2013,618.231
11/5/2013,616.601
11/6/2013,619.411
11/7/2013,613.863
11/8/2013,617.846
11/11/2013,619.289
11/12/2013,618.779
11/13/2013,620.142
11/14/2013,624.006
11/15/2013,627.223
11/18/2013,626.907
11/19/2013,624.655
11/20/2013,622.857
11/21/2013,626.08
11/22/2013,628.323
11/25/2013,629.166
11/26/2013,627.836
11/27/2013,629.162
11/28/2013,630.315
11/29/2013,629.828
12/2/2013,628.159
12/3/2013,624.296
12/4/2013,622.012
12/5/2013,618.526
12/6/2013,623.69
12/9/2013,625.528
12/10/2013,623.306
12/11/2013,617.902
12/12/2013,614.762
12/13/2013,614.666
12/16/2013,618.291
12/17/2013,616.629
12/18/2013,624.327
12/19/2013,627.875
12/20/2013,630.822
12/23/2013,634.356
12/24/2013,635.862
12/25/2013,635.889
12/26/2013,638.427
12/27/2013,640.763
12/30/2013,640.971
12/31/2013,642.89
1/1/2014,642.898
1/2/2014,638.444
1/3/2014,638.718
1/6/2014,636.949
1/7/2014,640.247
1/8/2014,641.314
1/9/2014,640.191
1/10/2014,642.288
1/13/2014,638.267
1/14/2014,640.507
1/15/2014,645.679
1/16/2014,645.431
1/17/2014,644.761
1/20/2014,644.651
1/21/2014,645.762
1/22/2014,646.087
1/23/2014,640.533
1/24/2014,627.716
1/27/2014,622.341
1/28/2014,625.29
1/29/2014,622.31
1/30/2014,625.084
1/31/2014,622.043
2/3/2014,610.956
2/4/2014,610.355
2/5/2014,611.07
2/6/2014,618.606
2/7/2014,625.748
2/10/2014,627.44
2/11/2014,633.717
2/12/2014,635.526
2/13/2014,636.779
2/14/2014,638.727
2/17/2014,640.034
2/18/2014,642.677
2/19/2014,640.708
2/20/2014,641.977
2/21/2014,643.519
2/24/2014,646.778
2/25/2014,646.806
2/26/2014,646.087
2/27/2014,647.331
2/28/2014,648.393
3/3/2014,640.903
3/4/2014,650.51
3/5/2014,650.816
3/6/2014,652.827
3/7/2014,651.102
3/10/2014,649.633
3/11/2014,647.963
3/12/2014,645.354
3/13/2014,638.847
3/14/2014,634.72
3/17/2014,639.508
3/18/2014,644.217
3/19/2014,641.639
3/20/2014,642.567
3/21/2014,642.097
3/24/2014,639.156
3/25/2014,642.874
3/26/2014,641.912
3/27/2014,641.715
3/28/2014,645.448
3/31/2014,649.566
4/1/2014,653.741
4/2/2014,655.678
4/3/2014,655.624
4/4/2014,652.007
4/7/2014,644.727
4/8/2014,644.774
4/9/2014,648.815
4/10/2014,640.533
4/11/2014,634.011
4/14/2014,637.12
4/15/2014,638.1
4/16/2014,645.582
4/17/2014,647.264
4/18/2014,647.567
4/21/2014,648.829
4/22/2014,652.627
4/23/2014,651.577
4/24/2014,652.295
4/25/2014,647.993
4/28/2014,648.989
4/29/2014,652.785
4/30/2014,654.255
5/1/2014,655.242
5/2/2014,654.908
5/5/2014,655.194
5/6/2014,651.125
5/7/2014,651.921
5/8/2014,653.387
5/9/2014,653.789
5/12/2014,658.537
5/13/2014,660.393
5/14/2014,659.445
5/15/2014,654.463
5/16/2014,655.015
5/19/2014,655.722
5/20/2014,653.234
5/21/2014,657.112
5/22/2014,659.519
5/23/2014,662.074
5/26/2014,663.851
5/27/2014,666.274
5/28/2014,666.129
5/29/2014,668.388
5/30/2014,668.865
6/2/2014,670.637
6/3/2014,670.234
6/4/2014,671.106
6/5/2014,673.969
6/6/2014,677.113
6/9/2014,678.079
6/10/2014,678.25
6/11/2014,676.326
6/12/2014,673.62
6/13/2014,674.296
6/16/2014,673.559
6/17/2014,674.909
6/18/2014,678.383
6/19/2014,681.21
6/20/2014,681.645
6/23/2014,680.708
6/24/2014,677.81
6/25/2014,677.411
6/26/2014,677.311
6/27/2014,678.002
6/30/2014,678.026
7/1/2014,682.508
7/2/2014,683.766
7/3/2014,687.558
7/4/2014,687.386
7/7/2014,683.972
7/8/2014,678.563
7/9/2014,679.964
7/10/2014,675.749
7/11/2014,676.59
7/14/2014,680.837
7/15/2014,679.216
7/16/2014,683.484
7/17/2014,677.345
7/18/2014,680.962
7/21/2014,679.247
7/22/2014,683.936
7/23/2014,685.206
7/24/2014,686.468
7/25/2014,683.775
7/28/2014,683.676
7/29/2014,682.954
7/30/2014,682.642
7/31/2014,672.702
8/1/2014,668.766
8/4/2014,670.648
8/5/2014,666.665
8/6/2014,664.77
8/7/2014,661.497
8/8/2014,663.366
8/11/2014,668.032
8/12/2014,667.401
8/13/2014,671.489
8/14/2014,674.162
8/15/2014,673.593
8/18/2014,678.828
8/19/2014,682.929
8/20/2014,683.993
8/21/2014,686.83
8/22/2014,685.326
8/25/2014,689.176
8/26/2014,690.687
8/27/2014,691.086
8/28/2014,688.658
8/29/2014,690.4
9/1/2014,690.882
9/2/2014,691.808
9/3/2014,693.558
9/4/2014,693.827
9/5/2014,695.012
9/8/2014,693.72
9/9/2014,690.842
9/10/2014,692.119
9/11/2014,692.498
9/12/2014,690.208
9/15/2014,689.096
9/16/2014,691.243
9/17/2014,691.789
9/18/2014,695.408
9/19/2014,695.773
9/22/2014,690.809
9/23/2014,686.408
9/24/2014,690.034
9/25/2014,682.569
9/26/2014,686.207
9/29/2014,684.295
9/30/2014,683.477
10/1/2014,676.216
10/2/2014,670.702
10/3/2014,676.854
10/6/2014,677.318
10/7/2014,668.396
10/8/2014,673.078
10/9/2014,663.617
10/10/2014,654.826
10/13/2014,648.567
10/14/2014,648.052
10/15/2014,640.532
10/16/2014,638.857
10/17/2014,647.398
10/20/2014,652.325
10/21/2014,662.619
10/22/2014,662.213
10/23/2014,668.359
10/24/2014,671.063
10/27/2014,669.927
10/28/2014,676.573
10/29/2014,677.024
10/30/2014,680.733
10/31/2014,691.249
11/3/2014,689.372
11/4/2014,687.901
11/5/2014,692.979
11/6/2014,694.472
11/7/2014,694.744
11/10/2014,697.159
11/11/2014,698.803
11/12/2014,697.254
11/13/2014,698.583
11/14/2014,699.542
11/17/2014,698.872
11/18/2014,703.638
11/19/2014,702.977
11/20/2014,703.302
11/21/2014,708.778
11/24/2014,710.331
11/25/2014,710.862
11/26/2014,712.162
11/27/2014,711.88
11/28/2014,710.758
12/1/2014,706.417
12/2/2014,710.515
12/3/2014,712.904
12/4/2014,710.698
12/5/2014,714.383
12/8/2014,709.34
12/9/2014,704.863
12/10/2014,695.52
12/11/2014,696.785
12/12/2014,685.862
12/15/2014,678.55
12/16/2014,677.121
12/17/2014,685.746
12/18/2014,701.402
12/19/2014,706.186
12/22/2014,709.274
12/23/2014,711.183
12/24/2014,711.776
12/25/2014,711.596
12/26/2014,713.278
12/29/2014,714.316
12/30/2014,709.186
12/31/2014,705.343
1/1/2015,705.345
1/2/2015,705.426
1/5/2015,693.019
1/6/2015,685.995
1/7/2015,691.58
1/8/2015,704.656
1/9/2015,699.215
1/12/2015,696.715
1/13/2015,697.458
1/14/2015,691.225
1/15/2015,688.472
1/16/2015,693.342
1/19/2015,695.621
1/20/2015,698.252
1/21/2015,701.9
1/22/2015,710.46
1/23/2015,711.587
1/26/2015,714.549
1/27/2015,709.478
1/28/2015,703.683
1/29/2015,707.275
1/30/2015,701.127
2/2/2015,707.378
2/3/2015,715.162
2/4/2015,715.067
2/5/2015,719.525
2/6/2015,718.476
2/9/2015,715.702
2/10/2015,721.129
2/11/2015,720.723
2/12/2015,727.36
2/13/2015,731.18
2/16/2015,731.44
2/17/2015,732.69
2/18/2015,734.781
2/19/2015,735.679
2/20/2015,738.857
2/23/2015,740.077
2/24/2015,742.323
2/25/2015,742.188
2/26/2015,743.187
2/27/2015,742.442
3/2/2015,745.372
3/3/2015,741.602
3/4/2015,740.065
3/5/2015,742.633
3/6/2015,736.989
3/9/2015,737.165
3/10/2015,726.871
3/11/2015,728.704
3/12/2015,735.387
3/13/2015,733.653
3/16/2015,741.431
3/17/2015,740.07
3/18/2015,746.906
3/19/2015,745.702
3/20/2015,751.833
3/23/2015,750.999
3/24/2015,748.882
3/25/2015,741.072
3/26/2015,737.127
3/27/2015,738.211
3/30/2015,745.56
3/31/2015,739.27
4/1/2015,737.883
4/2/2015,741.302
4/3/2015,741.692
4/6/2015,744.509
4/7/2015,747.774
4/8/2015,749.195
4/9/2015,753.966
4/10/2015,758.11
4/13/2015,755.995
4/14/2015,756.042
4/15/2015,758.806
4/16/2015,757.391
4/17/2015,748.682
4/20/2015,753.707
4/21/2015,755.281
4/22/2015,757.54
4/23/2015,758.635
4/24/2015,760.289
4/27/2015,760.454
4/28/2015,759.076
4/29/2015,753.105
4/30/2015,746.917
5/1/2015,751.699
5/4/2015,753.983
5/5/2015,745.416
5/6/2015,742.4
5/7/2015,743.227
5/8/2015,753.838
5/11/2015,751.939
5/12/2015,748.45
5/13/2015,748.397
5/14/2015,753.894
5/15/2015,755.097
5/18/2015,757.94
5/19/2015,760.332
5/20/2015,760.851
5/21/2015,763.102
5/22/2015,762.295
5/25/2015,762.435
5/26/2015,756.171
5/27/2015,762.605
5/28/2015,761.893
5/29/2015,756.38
6/1/2015,757.415
6/2/2015,755.41
6/3/2015,757.174
6/4/2015,751.281
6/5/2015,748.321
6/8/2015,743.352
6/9/2015,741.462
6/10/2015,749.275
6/11/2015,752.347
6/12/2015,747.195
6/15/2015,742.277
6/16/2015,744.836
6/17/2015,744.456
6/18/2015,748.346
6/19/2015,746.97
6/22/2015,755.756
6/23/2015,759.191
6/24/2015,755.422
6/25/2015,753.055
6/26/2015,751.884
6/29/2015,734.392
6/30/2015,733.859
7/1/2015,740.323
7/2/2015,740.738
7/3/2015,739.741
7/6/2015,733.677
7/7/2015,734.277
7/8/2015,725.043
7/9/2015,729.693
7/10/2015,739.499
7/13/2015,748.287
7/14/2015,752.475
7/15/2015,753.05
7/16/2015,759.579
7/17/2015,759.761
7/20/2015,760.664
7/21/2015,757.652
7/22/2015,753.702
7/23/2015,751.685
7/24/2015,744.779
7/27/2015,737.762
7/28/2015,744.421
7/29/2015,749.868
7/30/2015,751.43
7/31/2015,752.152
8/3/2015,751.606
8/4/2015,750.622
8/5/2015,754.354
8/6/2015,750.117
8/7/2015,747.313
8/10/2015,755.032
8/11/2015,747.691
8/12/2015,741.729
8/13/2015,743.047
8/14/2015,744.036
8/17/2015,746.868
8/18/2015,745.13
8/19/2015,737.183
8/20/2015,722.891
8/21/2015,701.294
8/24/2015,670.331
8/25/2015,670.945
8/26/2015,685.402
8/27/2015,703.372
8/28/2015,706.678
8/31/2015,702.051
9/1/2015,681.838
9/2/2015,689.23
9/3/2015,693.59
9/4/2015,681.885
9/7/2015,682.69
9/8/2015,694.212
9/9/2015,695.289
9/10/2015,693.45
9/11/2015,693.67
9/14/2015,690.096
9/15/2015,696.549
9/16/2015,703.871
9/17/2015,703.666
9/18/2015,692.321
9/21/2015,694.746
9/22/2015,683.875
9/23/2015,683.024
9/24/2015,676.982
9/25/2015,682.389
9/28/2015,667.443
9/29/2015,663.345
9/30/2015,677.194
10/1/2015,678.986
10/2/2015,686.179
10/5/2015,700.061
10/6/2015,700.59
10/7/2015,705.509
10/8/2015,709.554
10/9/2015,712.779
10/12/2015,712.528
10/13/2015,707.419
10/14/2015,702.411
10/15/2015,711.779
10/16/2015,715.744
10/19/2015,715.122
10/20/2015,713.984
10/21/2015,712.434
10/22/2015,721.875
10/23/2015,731.073
10/26/2015,730.146
10/27/2015,726.614
10/28/2015,734.276
10/29/2015,732.782
10/30/2015,730.572
11/2/2015,734.717
11/3/2015,736.933
11/4/2015,736.805
11/5/2015,736.275
11/6/2015,736.963
11/9/2015,731.368
11/10/2015,731.509
11/11/2015,731.198
11/12/2015,722.32
11/13/2015,715.341
11/16/2015,721.371
11/17/2015,725.89
11/18/2015,732.893
11/19/2015,734.702
11/20/2015,736.632
11/23/2015,735.435
11/24/2015,734.243
11/25/2015,735.968
11/26/2015,738.036
11/27/2015,737.509
11/30/2015,735.267
12/1/2015,741.454
12/2/2015,736.469
12/3/2015,725.101
12/4/2015,731.305
12/7/2015,728.867
12/8/2015,722.109
12/9/2015,717.175
12/10/2015,716.913
12/11/2015,704.946
12/14/2015,702.416
12/15/2015,710.89
12/16/2015,720.51
12/17/2015,717.269
12/18/2015,706.927
12/21/2015,708.413
12/22/2015,712.637
12/23/2015,722.639
12/24/2015,722.038
12/25/2015,721.741
12/28/2015,720.709
12/29/2015,728.522
12/30/2015,724.458
12/31/2015,719.527
1/1/2016,719.54
1/4/2016,706.518
1/5/2016,707.616
1/6/2016,698.807
1/7/2016,683.195
1/8/2016,676.113
1/11/2016,674.889
1/12/2016,678.059
1/13/2016,670.324
1/14/2016,672.851
1/15/2016,659.611
1/18/2016,657.95
1/19/2016,661.031
1/20/2016,648.078
1/21/2016,651.622
1/22/2016,667.877
1/25/2016,661.671
1/26/2016,667.32
1/27/2016,665.591
1/28/2016,664.878
1/29/2016,680.998
2/1/2016,681.405
2/2/2016,669.27
2/3/2016,666.322
2/4/2016,667.647
2/5/2016,657.795
2/8/2016,646.551
2/9/2016,639.346
2/10/2016,639.955
2/11/2016,629.653
2/12/2016,638.567
2/15/2016,648.045
2/16/2016,655.504
2/17/2016,666.113
2/18/2016,665.751
2/19/2016,663.589
2/22/2016,673.044
2/23/2016,665.19
2/24/2016,662.706
2/25/2016,671.73
2/26/2016,674.063
2/29/2016,670.627
3/1/2016,683.176
3/2/2016,688.489
3/3/2016,691.186
3/4/2016,694.56
3/7/2016,694.368
3/8/2016,687.412
3/9/2016,689.768
3/10/2016,688.172
3/11/2016,699.959
3/14/2016,701.471
3/15/2016,698.264
3/16/2016,700.4
3/17/2016,703.527
3/18/2016,704.927
3/21/2016,705.158
3/22/2016,706.159
3/23/2016,702.702
3/24/2016,699.058
3/25/2016,699.715
3/28/2016,700.61
3/29/2016,705.012
3/30/2016,708.756
3/31/2016,706.494
4/1/2016,704.819
4/4/2016,703.838
4/5/2016,694.913
4/6/2016,701.19
4/7/2016,695.128
4/8/2016,699.175
4/11/2016,697.786
4/12/2016,704.075
4/13/2016,714.795
4/14/2016,717.766
4/15/2016,716.555
4/18/2016,717.804
4/19/2016,724.171
4/20/2016,725.587
4/21/2016,724.791
4/22/2016,724.361
4/25/2016,722.027
4/26/2016,722.74
4/27/2016,723.602
4/28/2016,718.012
4/29/2016,712.616
5/2/2016,713.881
5/3/2016,707.569
5/4/2016,702.899
5/5/2016,703.201
5/6/2016,704.302
5/9/2016,705.771
5/10/2016,714.202
5/11/2016,709.713
5/12/2016,708.63
5/13/2016,705.1
5/16/2016,709.804
5/17/2016,706.761
5/18/2016,707.378
5/19/2016,703.561
5/20/2016,709.317
5/23/2016,707.475
5/24/2016,715.453
5/25/2016,721.577
5/26/2016,722.219
5/27/2016,725.045
5/30/2016,726.096
5/31/2016,725.293
6/1/2016,723.813
6/2/2016,723.94
6/3/2016,722.272
6/6/2016,725.36
6/7/2016,728.118
6/8/2016,729.2
6/9/2016,725.812
6/10/2016,716.858
6/13/2016,708.401
6/14/2016,703.273
6/15/2016,704.146
6/16/2016,702.526
6/17/2016,703.668
6/20/2016,713.374
6/21/2016,716.166
6/22/2016,715.753
6/23/2016,725.204
6/24/2016,694.304
6/27/2016,682.154
6/28/2016,693.561
6/29/2016,707.187
6/30/2016,715.665
7/1/2016,718.738
7/4/2016,718.494
7/5/2016,712.985
7/6/2016,711.746
7/7/2016,712.72
7/8/2016,721.077
7/11/2016,728.19
7/12/2016,734.443
7/13/2016,735.279
7/14/2016,739.156
7/15/2016,739.109
7/18/2016,740.659
7/19/2016,740.023
7/20/2016,743.881
7/21/2016,742.816
7/22/2016,744.585
7/25/2016,743.127
7/26/2016,743.125
7/27/2016,744.037
7/28/2016,742.946
7/29/2016,745.404
8/1/2016,744.198
8/2/2016,737.316
8/3/2016,737.027
8/4/2016,739.791
8/5/2016,745.594
8/8/2016,747.423
8/9/2016,750.396
8/10/2016,748.718
8/11/2016,752.53
8/12/2016,752.55
8/15/2016,754.149
8/16/2016,749.051
8/17/2016,749.158
8/18/2016,749.887
8/19/2016,748.688
8/22/2016,748.813
8/23/2016,751.071
8/24/2016,749.019
8/25/2016,747.282
8/26/2016,746.512
8/29/2016,749.83
8/30/2016,749.87
8/31/2016,748.771
9/1/2016,748.937
9/2/2016,754.442
9/5/2016,755.112
9/6/2016,756.036
9/7/2016,756.803
9/8/2016,755.344
9/9/2016,741.777
9/12/2016,744.647
9/13/2016,736.383
9/14/2016,735.731
9/15/2016,740.812
9/16/2016,738.589
9/19/2016,740.931
9/20/2016,741.589
9/21/2016,749.127
9/22/2016,755.141
9/23/2016,751.684
9/26/2016,744.405
9/27/2016,747.462
9/28/2016,750.893
9/29/2016,748.129
9/30/2016,750.546
10/3/2016,750.414
10/4/2016,750.29
10/5/2016,752.165
10/6/2016,752.198
10/7/2016,749.796
10/10/2016,753.397
10/11/2016,747.227
10/12/2016,746.117
10/13/2016,742.923
10/14/2016,745.128
10/17/2016,742.738
10/18/2016,747.868
10/19/2016,749.698
10/20/2016,750.258
10/21/2016,750.02
10/24/2016,752.372
10/25/2016,750.934
10/26/2016,749.115
10/27/2016,747.962
10/28/2016,746.655
10/31/2016,745.817
11/1/2016,741.196
11/2/2016,734.179
11/3/2016,731.445
11/4/2016,727.685
11/7/2016,741.57
11/8/2016,744.154
11/9/2016,747.432
11/10/2016,751.931
11/11/2016,750.057
11/14/2016,751.399
11/15/2016,756.059
11/16/2016,755.554
11/17/2016,759.186
11/18/2016,757.881
11/21/2016,762.398
11/22/2016,764.364
11/23/2016,764.754
11/24/2016,765.889
11/25/2016,768.722
11/28/2016,764.944
11/29/2016,765.844
11/30/2016,765.538
12/1/2016,763.37
12/2/2016,762.308
12/5/2016,765.928
12/6/2016,769.976
12/7/2016,779.329
12/8/2016,783.301
12/9/2016,787.612
12/12/2016,786.524
12/13/2016,792.166
12/14/2016,787.181
12/15/2016,790.108
12/16/2016,790.184
12/19/2016,791.168
12/20/2016,793.855
12/21/2016,792.354
12/22/2016,791.623
12/23/2016,792.447
12/26/2016,792.193
12/27/2016,793.516
12/28/2016,789.948
12/29/2016,789.176
12/30/2016,787.091
1/2/2017,787.958
1/3/2017,793.466
1/4/2017,798.607
1/5/2017,798.944
1/6/2017,800.748
1/9/2017,798.975
1/10/2017,798.905
1/11/2017,801.109
1/12/2017,798.342
1/13/2017,801.581
1/16/2017,799.864
1/17/2017,795.965
1/18/2017,797.626
1/19/2017,796.357
1/20/2017,798.345
1/23/2017,794.804
1/24/2017,798.616
1/25/2017,805.293
