1/3/2005,369.827
1/26/2017,806.024
1/27/2017,805.818
1/30/2017,800.203
1/31/2017,797.636
2/1/2017,799.261
2/2/2017,798.848
2/3/2017,803.759
2/6/2017,801.761
2/7/2017,802.083
2/8/2017,803.335
2/9/2017,807.251
2/10/2017,811.293
2/13/2017,815.666
2/14/2017,816.924
2/15/2017,821.28
2/16/2017,820.535
2/17/2017,821.173
2/20/2017,821.403
2/21/2017,825.696
2/22/2017,825.449
2/23/2017,825.18
2/24/2017,823.736
2/27/2017,823.694
2/28/2017,822.48
3/1/2017,833.507
3/2/2017,831.431
3/3/2017,831.487
3/6/2017,829.176
3/7/2017,827.532
3/8/2017,826.166
3/9/2017,827.047
3/10/2017,830.448
3/13/2017,831.56
3/14/2017,828.994
3/15/2017,833.911
3/16/2017,834.92
3/17/2017,834.368
3/20/2017,832.976
3/21/2017,825.113
3/22/2017,823.16
3/23/2017,824.336
3/24/2017,824.817
3/27/2017,822.882
3/28/2017,829.198
3/29/2017,831.426
3/30/2017,832.712
3/31/2017,830.795
4/3/2017,829.298
4/4/2017,829.791
4/5/2017,828.288
4/6/2017,828.693
4/7/2017,829.164
4/10/2017,830.214
4/11/2017,829.237
4/12/2017,826.628
4/13/2017,821.691
4/14/2017,821.323
4/17/2017,826.101
4/18/2017,821.72
4/19/2017,820.887
4/20/2017,825.6
4/21/2017,824.813
4/24/2017,836.628
4/25/2017,841.367
4/26/2017,842.577
4/27/2017,842.181
4/28/2017,840.738
5/1/2017,842.237
5/2/2017,844.751
5/3/2017,843.75
5/4/2017,845.454
5/5/2017,849.296
5/8/2017,850.923
5/9/2017,850.774
5/10/2017,852.182
5/11/2017,850.599
5/12/2017,850.409
5/15/2017,853.656
5/16/2017,854.153
5/17/2017,841.471
5/18/2017,840.918
5/19/2017,846.346
5/22/2017,849.883
5/23/2017,851.022
5/24/2017,852.939
5/25/2017,855.511
5/26/2017,855.226
5/29/2017,854.994
5/30/2017,854.074
5/31/2017,853.721
6/1/2017,859.867
6/2/2017,864.068
6/5/2017,862.446
6/6/2017,859.096
6/7/2017,859.335
6/8/2017,859.355
6/9/2017,860.376
6/12/2017,858.154
6/13/2017,861.963
6/14/2017,860.777
6/15/2017,857.823
6/16/2017,859.894
6/19/2017,866.834
6/20/2017,862.279
6/21/2017,860.831
6/22/2017,861.059
6/23/2017,861.666
6/26/2017,862.859
6/27/2017,857.632
6/28/2017,862.094
6/29/2017,855.585
6/30/2017,854.274
7/3/2017,857.722
7/4/2017,857.148
7/5/2017,858.44
7/6/2017,852.365
7/7/2017,855.059
7/10/2017,857.146
7/11/2017,856.616
7/12/2017,862.605
7/13/2017,864.32
7/14/2017,867.148
7/17/2017,867.188
7/18/2017,865.473
7/19/2017,869.867
7/20/2017,870.902
7/21/2017,868.168
7/24/2017,866.166
7/25/2017,869.005
7/26/2017,870.512
7/27/2017,870.513
7/28/2017,867.45
7/31/2017,866.963
8/1/2017,870.475
8/2/2017,870.619
8/3/2017,870.077
8/4/2017,872.515
8/7/2017,874.009
8/8/2017,872.86
8/9/2017,869.892
8/10/2017,860.11
8/11/2017,858.514
8/14/2017,865.581
8/15/2017,866.562
8/16/2017,868.888
8/17/2017,859.569
8/18/2017,856.104
8/21/2017,855.839
8/22/2017,863.157
8/23/2017,861.312
8/24/2017,860.401
8/25/2017,861.121
8/28/2017,860.692
8/29/2017,858.852
8/30/2017,863.203
8/31/2017,868.71
9/1/2017,870.821
9/4/2017,869.037
9/5/2017,863.897
9/6/2017,865.324
9/7/2017,866.416
9/8/2017,865.379
9/11/2017,874.505
9/12/2017,878.135
9/13/2017,878.859
9/14/2017,877.672
9/15/2017,877.568
9/18/2017,879.812
9/19/2017,882.192
9/20/2017,882.623
9/21/2017,881.42
9/22/2017,882.254
9/25/2017,881.238
9/26/2017,880.81
9/27/2017,884.304
9/28/2017,885.859
9/29/2017,889.202
10/2/2017,892.875
10/3/2017,895.092
10/4/2017,895.264
10/5/2017,899.163
10/6/2017,898.816
10/9/2017,898.028
10/10/2017,899.72
10/11/2017,901.161
10/12/2017,900.859
10/13/2017,901.822
10/16/2017,903.287
10/17/2017,903.972
10/18/2017,905.359
10/19/2017,905.029
10/20/2017,908.306
10/23/2017,906.782
10/24/2017,908.002
10/25/2017,903.769
10/26/2017,906.899
10/27/2017,912.623
10/30/2017,911.167
10/31/2017,912.079
11/1/2017,914.938
11/2/2017,915.611
11/3/2017,917.805
11/6/2017,918.395
11/7/2017,918.483
11/8/2017,919.787
11/9/2017,915.708
11/10/2017,913.552
11/13/2017,912.633
11/14/2017,910.171
11/15/2017,904.569
11/16/2017,911.271
11/17/2017,909.918
11/20/2017,911.314
11/21/2017,916.691
11/22/2017,916.119
11/23/2017,916.442
11/24/2017,918.076
11/27/2017,916.524
11/28/2017,923.083
11/29/2017,923.003
11/30/2017,926.829
12/1/2017,924.495
12/4/2017,924.993
12/5/2017,922.533
12/6/2017,920.843
12/7/2017,923.992
12/8/2017,929.773
12/11/2017,932.624
12/12/2017,934.757
12/13/2017,933.894
12/14/2017,929.986
12/15/2017,934.265
12/18/2017,941.367
12/19/2017,939.015
12/20/2017,937.67
12/21/2017,940.397
12/22/2017,939.949
12/25/2017,940.201
12/26/2017,939.401
12/27/2017,940.516
12/28/2017,940.907
12/29/2017,937.678
1/1/2018,937.706
1/2/2018,942.165
1/3/2018,947.381
1/4/2018,954.462
1/5/2018,960.982
1/8/2018,962.227
1/9/2018,964.8
1/10/2018,963.398
1/11/2018,966.992
1/12/2018,970.984
1/15/2018,971.541
1/16/2018,969.84
1/17/2018,974.65
1/18/2018,973.21
1/19/2018,978.089
1/22/2018,983.414
1/23/2018,986.404
1/24/2018,983.721
1/25/2018,981.888
1/26/2018,989.808
1/29/2018,985.115
1/30/2018,975.18
1/31/2018,973.779
2/1/2018,973.841
2/2/2018,958.272
2/5/2018,929.276
2/6/2018,928.338
2/7/2018,930.319
2/8/2018,905.855
2/9/2018,909.111
2/12/2018,919.668
2/13/2018,919.46
2/14/2018,928.945
2/15/2018,938.234
2/16/2018,941.542
2/19/2018,942.209
2/20/2018,939.447
2/21/2018,937.156
2/22/2018,936.504
2/23/2018,946.956
2/26/2018,955.991
2/27/2018,949.293
2/28/2018,940.02
3/1/2018,928.842
3/2/2018,925.767
3/5/2018,933.257
3/6/2018,937.231
3/7/2018,936.711
3/8/2018,942.473
3/9/2018,953.381
3/12/2018,955.024
3/13/2018,949.68
3/14/2018,945.651
3/15/2018,946.139
3/16/2018,947.604
3/19/2018,936.004
3/20/2018,937.603
3/21/2018,936.362
3/22/2018,918.898
3/23/2018,901.327
3/26/2018,914.888
3/27/2018,910.44
3/28/2018,909.148
3/29/2018,918.321
3/30/2018,918.927
4/2/2018,906.05
4/3/2018,911.078
4/4/2018,916.337
4/5/2018,927.012
4/6/2018,913.729
4/9/2018,916.663
4/10/2018,928.522
4/11/2018,924.271
4/12/2018,929.484
4/13/2018,928.69
4/16/2018,932.66
4/17/2018,940.434
4/18/2018,943.807
4/19/2018,940.895
4/20/2018,936.501
4/23/2018,937.554
4/24/2018,931.357
4/25/2018,930.42
4/26/2018,938.376
4/27/2018,940.593
4/30/2018,937.129
5/1/2018,938.696
5/2/2018,936.098
5/3/2018,933.547
5/4/2018,942.092
5/7/2018,945.698
5/8/2018,946.243
5/9/2018,952.725
5/10/2018,959.158
5/11/2018,961.597
5/14/2018,963.209
5/15/2018,959.037
5/16/2018,961.021
5/17/2018,962.71
5/18/2018,961.115
5/21/2018,966.403
5/22/2018,964.758
5/23/2018,962.951
5/24/2018,959.495
5/25/2018,957.882
5/28/2018,957.103
5/29/2018,947.015
5/30/2018,953.73
5/31/2018,949.58
6/1/2018,957.905
6/4/2018,963.025
6/5/2018,962.657
6/6/2018,968.647
6/7/2018,968.895
6/8/2018,969.474
6/11/2018,972.531
6/12/2018,973.661
6/13/2018,971.633
6/14/2018,974.572
6/15/2018,972.682
6/18/2018,969.372
6/19/2018,963.79
6/20/2018,966.648
6/21/2018,960.578
6/22/2018,964.098
6/25/2018,950.211
6/26/2018,952.094
6/27/2018,948.46
6/28/2018,950.756
6/29/2018,953.406
7/2/2018,951.638
7/3/2018,950.433
7/4/2018,950.247
7/5/2018,955.984
7/6/2018,962.812
7/9/2018,971.052
7/10/2018,974.216
7/11/2018,966.084
7/12/2018,974.079
7/13/2018,976.181
7/16/2018,974.547
7/17/2018,978.134
7/18/2018,981.139
7/19/2018,978.766
7/20/2018,977.828
7/23/2018,977.707
7/24/2018,982.511
7/25/2018,987.656
7/26/2018,987.964
7/27/2018,985.382
7/30/2018,980.824
7/31/2018,984.099
8/1/2018,982.841
8/2/2018,983.166
8/3/2018,986.703
8/6/2018,988.831
8/7/2018,992.484
8/8/2018,992.379
8/9/2018,992.048
8/10/2018,983.634
8/13/2018,978.431
8/14/2018,983.709
8/15/2018,975.246
8/16/2018,981.396
8/17/2018,984.058
8/20/2018,986.93
8/21/2018,988.209
8/22/2018,988.822
8/23/2018,987.375
8/24/2018,992.166
8/27/2018,999.654
8/28/2018,1000.295
8/29/2018,1004.482
8/30/2018,1000.412
8/31/2018,997.897
9/3/2018,997.918
9/4/2018,994.951
9/5/2018,989.088
9/6/2018,984.742
9/7/2018,982.584
9/10/2018,984.669
9/11/2018,987.644
9/12/2018,988.635
9/13/2018,992.704
9/14/2018,995.035
9/17/2018,991.374
9/18/2018,996.75
9/19/2018,999.494
9/20/2018,1006.069
9/21/2018,1008.601
9/24/2018,1005.181
9/25/2018,1006.207
9/26/2018,1005.174
9/27/2018,1006.88
9/28/2018,1005.703
10/1/2018,1008.261
10/2/2018,1006.711
10/3/2018,1007.504
10/4/2018,999.549
10/5/2018,993.333
10/8/2018,989.903
10/9/2018,987.697
10/10/2018,963.291
10/11/2018,942.456
10/12/2018,951.07
10/15/2018,946.479
10/16/2018,963.132
10/17/2018,963.575
10/18/2018,953.287
10/19/2018,952.659
10/22/2018,949.668
10/23/2018,940.377
10/24/2018,920.684
10/25/2018,929.797
10/26/2018,917.835
10/29/2018,915.872
10/30/2018,926.701
10/31/2018,938.457
11/1/2018,945.263
11/2/2018,943.743
11/5/2018,945.24
11/6/2018,949.562
11/7/2018,964.126
11/8/2018,964.342
11/9/2018,957.045
11/12/2018,943.278
11/13/2018,941.613
11/14/2018,936.11
11/15/2018,941.766
11/16/2018,942.622
11/19/2018,931.443
11/20/2018,917.233
11/21/2018,921.721
11/22/2018,920.781
11/23/2018,917.664
11/26/2018,929.525
11/27/2018,931.163
11/28/2018,945.455
11/29/2018,945.668
11/30/2018,949.84
12/3/2018,960.943
12/4/2018,937.461
12/5/2018,934.553
12/6/2018,925.431
12/7/2018,913.586
12/10/2018,909.549
12/11/2018,911.33
12/12/2018,919.921
12/13/2018,920.119
12/14/2018,906.25
12/17/2018,892.215
12/18/2018,889.039
12/19/2018,880.992
12/20/2018,867.111
12/21/2018,853.837
12/24/2018,838.582
12/25/2018,835.036
12/26/2018,861.178
12/27/2018,867.389
12/28/2018,870.44
12/31/2018,875.873
1/1/2019,875.907
1/2/2019,875.816
1/3/2019,861.249
1/4/2019,883.941
1/7/2019,890.329
1/8/2019,898.285
1/9/2019,904.16
1/10/2019,907.166
1/11/2019,907.423
1/14/2019,902.979
1/15/2019,911.201
1/16/2019,913.19
1/17/2019,917.901
1/18/2019,930.025
1/21/2019,930.405
1/22/2019,920.104
1/23/2019,920.272
1/24/2019,922.061
1/25/2019,929.464
1/28/2019,923.033
1/29/2019,923.719
1/30/2019,933.944
1/31/2019,940.286
2/1/2019,941.658
2/4/2019,946.82
2/5/2019,953.848
2/6/2019,952.618
2/7/2019,943.855
2/8/2019,941.546
2/11/2019,943.739
2/12/2019,954.347
2/13/2019,958.204
2/14/2019,956.914
2/15/2019,965.292
2/18/2019,967.17
2/19/2019,968.058
2/20/2019,971.248
2/21/2019,968.848
2/22/2019,973.382
2/25/2019,975.544
2/26/2019,974.729
2/27/2019,974.334
2/28/2019,972.199
3/1/2019,978.214
3/4/2019,976.942
3/5/2019,976.325
3/6/2019,972.189
3/7/2019,965.758
3/8/2019,961.159
3/11/2019,971.939
3/12/2019,975.372
3/13/2019,979.795
3/14/2019,980.606
3/15/2019,985.972
3/18/2019,990.276
3/19/2019,991.043
3/20/2019,987.527
3/21/2019,994.919
3/22/2019,979.206
3/25/2019,975.453
3/26/2019,983.322
3/27/2019,980.885
3/28/2019,982.364
3/29/2019,988.553
4/1/2019,999.757
4/2/2019,1000.978
4/3/2019,1005.111
4/4/2019,1006.007
4/5/2019,1009.932
4/8/2019,1010.404
4/9/2019,1005.641
4/10/2019,1007.988
4/11/2019,1008.257
4/12/2019,1013.454
4/15/2019,1014.681
4/16/2019,1016.016
4/17/2019,1015.102
4/18/2019,1015.952
4/19/2019,1016.048
4/22/2019,1016.87
4/23/2019,1024.136
4/24/2019,1021.778
4/25/2019,1021.239
4/26/2019,1024.85
4/29/2019,1026.108
4/30/2019,1026.425
5/1/2019,1021.459
5/2/2019,1019.036
5/3/2019,1026.146
5/6/2019,1021.167
5/7/2019,1006.668
5/8/2019,1004.854
5/9/2019,998.594
5/10/2019,1001.594
5/13/2019,982.872
5/14/2019,989.993
5/15/2019,995.869
5/16/2019,1004.762
5/17/2019,1001.169
5/20/2019,995.55
5/21/2019,1002.039
5/22/2019,999.99
5/23/2019,988.276
5/24/2019,990.619
5/27/2019,991.799
5/28/2019,986.604
5/29/2019,977.995
5/30/2019,979.618
5/31/2019,968.776
6/3/2019,967.058
6/4/2019,981.627
6/5/2019,989.258
6/6/2019,993.385
6/7/2019,1002.838
6/10/2019,1008.168
6/11/2019,1010.316
6/12/2019,1007.709
6/13/2019,1010.182
6/14/2019,1008.516
6/17/2019,1009.195
6/18/2019,1019.131
6/19/2019,1023.165
6/20/2019,1030.696
6/21/2019,1028.106
6/24/2019,1026.569
6/25/2019,1019.39
6/26/2019,1017.694
6/27/2019,1021.891
6/28/2019,1026.896
7/1/2019,1035.531
7/2/2019,1039.027
7/3/2019,1045.859
7/4/2019,1046.69
7/5/2019,1044.302
7/8/2019,1039.426
7/9/2019,1039.847
7/10/2019,1042.374
7/11/2019,1043.782
7/12/2019,1046.613
7/15/2019,1047.414
7/16/2019,1045.612
7/17/2019,1040.826
7/18/2019,1040.691
7/19/2019,1038.516
7/22/2019,1040.233
7/23/2019,1047.604
7/24/2019,1051.278
7/25/2019,1046.687
7/26/2019,1052.312
7/29/2019,1051.661
7/30/2019,1047.74
7/31/2019,1039.698
8/1/2019,1034.525
8/2/2019,1021.913
8/5/2019,995.334
8/6/2019,1001.297
8/7/2019,1003.152
8/8/2019,1019.689
8/9/2019,1013.797
8/12/2019,1005.061
8/13/2019,1014.601
8/14/2019,992.029
8/15/2019,991.344
8/16/2019,1003.816
8/19/2019,1015.239
8/20/2019,1009.462
8/21/2019,1017.058
8/22/2019,1015.182
8/23/2019,996.548
8/26/2019,1001.903
8/27/2019,1001.719
8/28/2019,1005.901
8/29/2019,1016.922
8/30/2019,1020.183
9/2/2019,1020.592
9/3/2019,1015.529
9/4/2019,1025.015
9/5/2019,1036.829
9/6/2019,1038.488
9/9/2019,1038.476
9/10/2019,1039.256
9/11/2019,1047.502
9/12/2019,1050.873
9/13/2019,1051.873
9/16/2019,1048.595
9/17/2019,1050.853
9/18/2019,1050.547
9/19/2019,1052.318
9/20/2019,1049.386
9/23/2019,1047.707
9/24/2019,1041.769
9/25/2019,1044.316
9/26/2019,1044.275
9/27/2019,1041.661
9/30/2019,1044.602
10/1/2019,1034.745
10/2/2019,1016.156
10/3/2019,1019.442
10/4/2019,1030.816
10/7/2019,1029.696
10/8/2019,1017.642
10/9/2019,1024.398
10/10/2019,1030.01
10/11/2019,1042.097
10/14/2019,1040.801
10/15/2019,1050.367
10/16/2019,1049.605
10/17/2019,1050.938
10/18/2019,1046.953
10/21/2019,1053.111
10/22/2019,1051.332
10/23/2019,1053.787
10/24/2019,1057.609
10/25/2019,1061.347
10/28/2019,1065.871
10/29/2019,1065.701
10/30/2019,1068.352
10/31/2019,1064.976
11/1/2019,1073.52
11/4/2019,1078.745
11/5/2019,1079.687
11/6/2019,1080.66
11/7/2019,1084.438
11/8/2019,1086.16
11/11/2019,1084.545
11/12/2019,1086.851
11/13/2019,1085.731
11/14/2019,1084.666
11/15/2019,1092.171
11/18/2019,1092.85
11/19/2019,1092.677
11/20/2019,1088.75
11/21/2019,1086.353
11/22/2019,1089.283
11/25/2019,1097.714
11/26/2019,1099.999
11/27/2019,1104.1
11/28/2019,1103.743
11/29/2019,1098.972
12/2/2019,1090.254
12/3/2019,1082.691
12/4/2019,1088.213
12/5/2019,1089.488
12/6/2019,1099.001
12/9/2019,1096.56
12/10/2019,1095.024
12/11/2019,1097.308
12/12/2019,1104.417
12/13/2019,1108.197
12/16/2019,1116.867
12/17/2019,1117.197
12/18/2019,1116.293
12/19/2019,1119.879
12/20/2019,1124.848
12/23/2019,1125.787
12/24/2019,1126.028
12/25/2019,1125.755
12/26/2019,1130.002
12/27/2019,1130.663
12/30/2019,1123.789
12/31/2019,1124.846
1/1/2020,1124.867
1/2/2020,1133.657
1/3/2020,1128.646
1/6/2020,1128.931
1/7/2020,1129.575
1/8/2020,1132.19
1/9/2020,1140.024
1/10/2020,1138.476
1/13/2020,1143.94
1/14/2020,1144.175
1/15/2020,1145.277
1/16/2020,1152.117
1/17/2020,1157.622
1/20/2020,1157.87
1/21/2020,1154.484
1/22/2020,1155.186
1/23/2020,1153.34
1/24/2020,1148.881
1/27/2020,1130.441
1/28/2020,1139.168
1/29/2020,1139.782
1/30/2020,1137.869
1/31/2020,1122.552
2/3/2020,1128.435
2/4/2020,1144.41
2/5/2020,1155.846
2/6/2020,1162.414
2/7/2020,1157.169
2/10/2020,1161.92
2/11/2020,1165.721
2/12/2020,1172.257
2/13/2020,1170.376
2/14/2020,1171.583
2/17/2020,1171.634
2/18/2020,1167.274
2/19/2020,1173.916
2/20/2020,1170.077
2/21/2020,1160.293
2/24/2020,1125.358
2/25/2020,1095.095
2/26/2020,1091.057
2/27/2020,1050.477
2/28/2020,1032.666
3/2/2020,1064.827
3/3/2020,1047.215
3/4/2020,1078.403
3/5/2020,1052.684
3/6/2020,1028.437
3/9/2020,950.305
3/10/2020,981.898
3/11/2020,945.324
3/12/2020,857.588
3/13/2020,911.148
3/16/2020,823.184
3/17/2020,863.331
3/18/2020,825.214
3/19/2020,834.464
3/20/2020,814.317
3/23/2020,791.734
3/24/2020,857.055
3/25/2020,877.168
3/26/2020,913.523
3/27/2020,887.369
3/30/2020,909.614
3/31/2020,902.058
4/1/2020,867.158
4/2/2020,879.313
4/3/2020,868.412
4/6/2020,919.841
4/7/2020,924.379
4/8/2020,946.206
4/9/2020,959.269
4/10/2020,959.902
4/13/2020,952.13
4/14/2020,974.718
4/15/2020,954.004
4/16/2020,957.137
4/17/2020,981.993
4/20/2020,970.799
4/21/2020,942.411
4/22/2020,960.192
4/23/2020,962.325
4/24/2020,969.313
4/27/2020,985.484
4/28/2020,985.373
4/29/2020,1007.762
4/30/2020,997.384
5/1/2020,974.459
5/4/2020,972.864
5/5/2020,983.237
5/6/2020,978.844
5/7/2020,988.816
5/8/2020,1003.687
5/11/2020,1005.398
5/12/2020,991.553
5/13/2020,975.474
5/14/2020,977.02
5/15/2020,981.765
5/18/2020,1010.124
5/19/2020,1005.23
5/20/2020,1018.953
5/21/2020,1011.877
5/22/2020,1011.721
5/25/2020,1016.468
5/26/2020,1029.713
5/27/2020,1041.973
5/28/2020,1045.589
5/29/2020,1044.657
6/1/2020,1050.675
6/2/2020,1061.255
6/3/2020,1078.134
6/4/2020,1074.615
6/5/2020,1098.541
6/8/2020,1107.99
6/9/2020,1100.336
6/10/2020,1095.963
6/11/2020,1041.159
6/12/2020,1049.486
6/15/2020,1052.546
6/16/2020,1076.184
6/17/2020,1075.374
6/18/2020,1074.661
6/19/2020,1072.407
6/22/2020,1075.432
6/23/2020,1081.921
6/24/2020,1056.748
6/25/2020,1064.728
6/26/2020,1047.951
6/29/2020,1057.573
6/30/2020,1069.517
7/1/2020,1072.798
7/2/2020,1081.501
7/3/2020,1080.472
7/6/2020,1097.377
7/7/2020,1087.574
7/8/2020,1091.366
7/9/2020,1086.08
7/10/2020,1094.359
7/13/2020,1091.417
7/14/2020,1099.918
7/15/2020,1112.417
7/16/2020,1107.794
7/17/2020,1110.724
7/20/2020,1119.154
7/21/2020,1121.404
7/22/2020,1123.177
7/23/2020,1113.338
7/24/2020,1103.931
7/27/2020,1110.536
7/28/2020,1105.043
7/29/2020,1113.991
7/30/2020,1106.142
7/31/2020,1106.256
8/3/2020,1117.799
8/4/2020,1123.05
8/5/2020,1129.179
8/6/2020,1131.974
8/7/2020,1131.906
8/10/2020,1134.325
8/11/2020,1134.16
8/12/2020,1149.28
8/13/2020,1148.216
8/14/2020,1145.302
8/17/2020,1149.012
8/18/2020,1149.866
8/19/2020,1148.318
8/20/2020,1147.375
8/21/2020,1149.941
8/24/2020,1161.456
8/25/2020,1164.54
8/26/2020,1174.681
8/27/2020,1173.733
8/28/2020,1177.192
8/31/2020,1175.842
9/1/2020,1181.667
9/2/2020,1196.994
9/3/2020,1164.995
9/4/2020,1153.639
9/7/2020,1157.212
9/8/2020,1132.873
9/9/2020,1151.529
9/10/2020,1138.604
9/11/2020,1139.773
9/14/2020,1151.975
9/15/2020,1157.802
9/16/2020,1154.719
9/17/2020,1145.91
9/18/2020,1137.281
9/21/2020,1122.069
9/22/2020,1130.121
9/23/2020,1113.121
9/24/2020,1112.123
9/25/2020,1125.365
9/28/2020,1143.261
9/29/2020,1139.359
9/30/2020,1142.16
10/1/2020,1148.471
10/2/2020,1139.808
10/5/2020,1158.5
10/6/2020,1148.561
10/7/2020,1162.679
10/8/2020,1171.361
10/9/2020,1179.069
10/12/2020,1192.95
10/13/2020,1188.027
10/14/2020,1182.123
10/15/2020,1175.743
10/16/2020,1177.436
10/19/2020,1165.326
10/20/2020,1167.369
10/21/2020,1162.371
10/22/2020,1165.335
10/23/2020,1170.219
10/26/2020,1151.109
10/27/2020,1146.034
10/28/2020,1111.889
10/29/2020,1120.171
10/30/2020,1107.513
11/2/2020,1121.964
11/3/2020,1141.779
11/4/2020,1165.12
11/5/2020,1186.044
11/6/2020,1186.583
11/9/2020,1204.6
11/10/2020,1206.908
11/11/2020,1218.733
11/12/2020,1208.999
11/13/2020,1218.433
11/16/2020,1233.104
11/17/2020,1230.782
11/18/2020,1222.689
11/19/2020,1225.432
11/20/2020,1221.714
11/23/2020,1226.321
11/24/2020,1244.722
11/25/2020,1245.119
11/26/2020,1245.339
11/27/2020,1249.733
11/30/2020,1241.252
12/1/2020,1252.965
12/2/2020,1254.827
12/3/2020,1255.247
12/4/2020,1264.712
12/7/2020,1263.28
12/8/2020,1266.576
12/9/2020,1259.954
12/10/2020,1259.998
12/11/2020,1257.171
12/14/2020,1255.436
12/15/2020,1265.885
12/16/2020,1270.085
12/17/2020,1277.794
12/18/2020,1274.947
12/21/2020,1266.348
12/22/2020,1266.715
12/23/2020,1269.067
12/24/2020,1272.743
12/25/2020,1272.867
12/28/2020,1281.735
12/29/2020,1282.995
12/30/2020,1282.955
12/31/2020,1285.335
1/1/2021,1285.355
